,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30
AccountsPayableCurrent,18047000.000,17172000.000,15749000.000,19201000.000,19687000.000,16261000.000,18398000.000,20656000.000,22575000.000,19610000.000,22554000.000,21452000.000,23421000.000
AccountsReceivableNetCurrent,30734000.000,36006000.000,35439000.000,36464000.000,38860000.000,39877000.000,39055000.000,43432000.000,41083000.000,41420000.000,45320000.000,42035000.000,43520000.000
AccruedLiabilitiesCurrent,6810000.000,7104000.000,8853000.000,9142000.000,6563000.000,7303000.000,7536000.000,8207000.000,7158000.000,7981000.000,9073000.000,9779000.000,8910000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,9142000.000,6563000.000,7303000.000,7536000.000,8207000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,252198000.000,255425000.000,258709000.000,261873000.000,264904000.000,266969000.000,270158000.000,273029000.000,274535000.000,276553000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,1638000.000,-239000.000,-447000.000,-613000.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,17231000.000,-16876000.000,-16521000.000,-16167000.000,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-8432000.000,-8272000.000,-8960000.000,-15593000.000,-17115000.000,-16968000.000,-16780000.000,-7619000.000,-7516000.000,-7910000.000,-4758000.000,-7752000.000,-5999000.000
AcquiredFiniteLivedIntangibleAssetResidualValue,,,,,,,,,,,,0.000,
AdditionalPaidInCapital,102978000.000,103175000.000,102716000.000,103205000.000,103601000.000,104130000.000,104499000.000,105166000.000,105415000.000,105728000.000,106054000.000,106696000.000,107829000.000
AllowanceForDoubtfulAccountsReceivable,,,,78000.000,,,,280000.000,,,,295000.000,
Assets,205717000.000,222298000.000,220475000.000,236179000.000,232453000.000,237514000.000,232301000.000,224618000.000,220470000.000,222433000.000,236628000.000,239190000.000,241439000.000
AssetsCurrent,69811000.000,81054000.000,83722000.000,91965000.000,90210000.000,97370000.000,95357000.000,90114000.000,86151000.000,89793000.000,99945000.000,98444000.000,98781000.000
BankOverdrafts,3268000.000,4172000.000,8026000.000,7337000.000,5600000.000,8510000.000,3556000.000,5072000.000,2679000.000,7621000.000,6088000.000,6146000.000,3318000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIndefiniteLivedIntangibleAssets,,,,,,,,,,,,2700000.000,2700000.000
CapitalLeaseObligations,,,,423000.000,,,,231000.000,,,,849000.000,
CapitalLeaseObligationsCurrent,,,,300000.000,,,,,,,,200000.000,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,,,800000.000,,,,1300000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,284000.000,,,,1107000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,70000.000,,,,292000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,17000.000,,,,4000.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,52000.000,,,,239000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,67000.000,,,,275000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,69000.000,,,,290000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,9000.000,,,,7000.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,53000.000,,,,258000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,231000.000,,,,849000.000,
CashAndCashEquivalentsAtCarryingValue,264000.000,595000.000,659000.000,154000.000,121000.000,150000.000,257000.000,221000.000,197000.000,,383000.000,189000.000,310000.000
CashSurrenderValueOfLifeInsurance,7909000.000,7909000.000,7909000.000,7858000.000,7858000.000,7858000.000,7858000.000,7837000.000,7830000.000,7822000.000,7815000.000,7803000.000,7796000.000
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000
CommonStockSharesIssued,13311000.000,13342000.000,14342000.000,14342000.000,14333000.000,14393000.000,14406000.000,14479000.000,14479000.000,14529000.000,14687000.000,14717000.000,14770000.000
CommonStockSharesOutstanding,,,,14280718.000,,,,14454181.000,,,,14543494.000,
CommonStockValue,13281000.000,13281000.000,14281000.000,14281000.000,14301000.000,14368000.000,14382000.000,14454000.000,14454000.000,14513000.000,14513000.000,14544000.000,14597000.000
ConstructionInProgressGross,,,,7679000.000,3741000.000,,,,,,,,
ConstructionPayableCurrent,,,,,,400000.000,400000.000,700000.000,1000000.000,,,,
DebtAndCapitalLeaseObligations,,,,84462000.000,,,,72970000.000,,,,76849000.000,
DeferredTaxAssetsGross,,,,40388000.000,,,,43055000.000,,,,25472000.000,
DeferredTaxAssetsHedgingTransactions,,,,,,,,525000.000,,,,1257000.000,
DeferredTaxAssetsLiabilitiesNet,,,,13275000.000,13300000.000,12700000.000,,6466000.000,,,,1992000.000,300000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,167000.000,,,,1479000.000,,,,2432000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,13108000.000,,,,4987000.000,,,,,
DeferredTaxAssetsNet,,,,38601000.000,,,11100000.000,30518000.000,6400000.000,5600000.000,1800000.000,25374000.000,
DeferredTaxAssetsNetCurrent,11070000.000,11729000.000,7850000.000,13108000.000,12078000.000,11558000.000,10408000.000,4987000.000,4735000.000,3737000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,10853000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,7469000.000,,,,4575000.000,,,,801000.000,
DeferredTaxAssetsOther,,,,2025000.000,,,,2092000.000,,,,867000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,4152000.000,,,,4373000.000,,,,2743000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,3354000.000,,,,3473000.000,,,,3645000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,18060000.000,,,,11920000.000,,,,10697000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,2420000.000,,,,2453000.000,,,,2581000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,2908000.000,,,,2791000.000,,,,2881000.000,
DeferredTaxAssetsValuationAllowance,,,,1787000.000,,,,12537000.000,12500000.000,,,98000.000,
DeferredTaxLiabilities,,,,25326000.000,,,,24052000.000,,,,23382000.000,
DeferredTaxLiabilitiesDerivatives,,,,1004000.000,,,,,,,,,
DeferredTaxLiabilitiesOther,,,,2560000.000,,,,1756000.000,,,,102000.000,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,,,,,867000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,21762000.000,,,,22296000.000,,,,22413000.000,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,11156000.000,11156000.000,9854000.000,20917000.000,21348000.000,21779000.000,21671000.000,10552000.000,10374000.000,10196000.000,5224000.000,5752000.000,5712000.000
DefinedBenefitPlanEffectOfPlanAmendmentOnNetPeriodicBenefitCost,,,,,,,,,,,400000.000,,
