,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2013-03-31,2013-06-30,2013-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,,32385514.000,,-11323984.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,4991597.000,5709519.000,5350222.000,5523236.000,5212148.000,2563356.000,6026257.000
CostOfGoodsSold,,10759594.000,,,,,
CostOfRevenue,9094955.000,,9743823.000,11694497.000,10484922.000,12814860.000,11575232.000
CurrentFederalTaxExpenseBenefit,,,,,0.000,,
DeferredIncomeTaxExpenseBenefit,,,4703.000,,40294.000,,
DepreciationAndAmortization,,,,,588778.000,,
DepreciationDepletionAndAmortization,,,330625.000,346254.000,588778.000,897585.000,833787.000
DividendsPreferredStockPaidinkind,,,,,12240.000,,
EarningsPerShareBasic,0.150,0.180,0.250,0.270,0.220,0.050,0.240
EarningsPerShareDiluted,0.140,0.160,0.230,0.250,0.210,0.050,0.230
EffectOfExchangeRateOnCashAndCashEquivalents,,,92542.000,,166057.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,,0.250,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,0.340,,
GeneralAndAdministrativeExpense,1115739.000,1184947.000,1162046.000,1173659.000,1212930.000,1344339.000,1382882.000
GrossProfit,7570640.000,8575459.000,8013642.000,9439249.000,8615941.000,10725500.000,9786099.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,5823032.000,6772029.000,6611659.000,7337694.000,6301798.000,1526224.000,7210460.000
IncomeTaxExpenseBenefit,1492687.000,1696209.000,1700858.000,1852454.000,1585654.000,419539.000,1811743.000
IncomeTaxExpenseBenefitContinuingOperations,,,,,1585654.000,,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,,,-660392.000,-567162.000,-137360.000,-652224.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,2494816.000,2142611.000,518916.000,2463956.000
IncomeTaxReconciliationOtherReconcilingItems,,,,-6491.000,-3674.000,-13669.000,-12390.000
IncomeTaxesPaid,,,1277641.000,,1429228.000,,
