,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,876058.000,2155056.000,1840950.000,2455386.000,1820521.000,1592422.000
AccountsReceivableNetCurrent,814689.000,671385.000,697729.000,963650.000,1631735.000,1385632.000
AccountsReceivableRelatedParties,814689.000,0.000,,,,
AccumulatedAmortizationDeferredFinanceCosts,1079280.000,1752794.000,2503992.000,3004790.000,3004790.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,132303.000,164669.000,192536.000,220402.000,213691.000,27218.000
AdditionalPaidInCapital,,15386952.000,15438220.000,15489487.000,15540755.000,15550679.000
AdditionalPaidInCapitalCommonStock,15335684.000,,,,,
AssetRetirementObligation,25843.000,26323.000,26803.000,27283.000,24490.000,24910.000
AssetRetirementObligationsNoncurrent,25843.000,26323.000,26803.000,27283.000,24490.000,24910.000
Assets,31061081.000,29887482.000,29508916.000,29625650.000,8836209.000,8338346.000
AssetsCurrent,1235308.000,693899.000,782249.000,975733.000,1705207.000,1388718.000
CapitalizedCostsAssetRetirementCosts,23575.000,23575.000,23575.000,23575.000,21105.000,21105.000
CapitalizedCostsWellsAndRelatedEquipmentAndFacilities,17072542.000,,,,,
CashAndCashEquivalentsAtCarryingValue,3002.000,4897.000,84520.000,12083.000,73472.000,3086.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,5020303.000,5020303.000,5020303.000,5020303.000,5020303.000,5020303.000
CommonStockSharesOutstanding,5020303.000,5020303.000,5020303.000,5020303.000,5020303.000,5020303.000
CommonStockValue,5020.000,5020.000,5020.000,5020.000,5020.000,5020.000
DebtInstrumentUnamortizedDiscount,3237840.000,3237840.000,3237840.000,3237840.000,3237840.000,
DeferredFinanceCostsNet,3004790.000,3004790.000,3004790.000,3004790.000,3004790.000,
DeferredIncomeTaxLiabilities,1485848.000,,,,,
DeferredTaxAssetsGross,,,,,12272037.000,
DeferredTaxAssetsNet,1485848.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,-7153641.000,,,,18934497.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,21040122.000,,,,55689697.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,-135613.000,,,,206690.000,
DeferredTaxAssetsValuationAllowance,,,,,12272037.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,6772719.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,-53011.000,,,,96431.000,
DepositsAssetsNoncurrent,85000.000,85000.000,26281.000,51280.000,67368.000,67368.000
DueFromAffiliateNoncurrent,381801.000,78133.000,,,,
DueToAffiliateCurrent,32550.000,32550.000,1626273.000,1943298.000,1983155.000,2193336.000
DueToOfficersOrStockholdersNoncurrent,3007170.000,3007170.000,3007170.000,3007170.000,3007170.000,3007170.000
