,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,41289000.000,44935000.000,,,,,,,,,,,,
AccountsReceivableFairValueDisclosure,,,,,19512000.000,20534000.000,,,,,,,,,,,,
AccruedInvestmentIncomeReceivable,,,,,19512000.000,20534000.000,,,,,,,,,,,,
AccruedLiabilitiesFairValueDisclosure,,,,,41289000.000,44935000.000,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,153240000.000,,,,158428000.000,,,,157094000.000,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,,,-3940000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,32600000.000,25561000.000,16066000.000,25916000.000,33884000.000,42850000.000,45259000.000,40491000.000,9603000.000,7093000.000,7502000.000,11202000.000,14892000.000,11347000.000,10111000.000,14355000.000,10178000.000,8053000.000
AdditionalPaidInCapital,12480000.000,12480000.000,12480000.000,12480000.000,12480000.000,12480000.000,12480000.000,12480000.000,12480000.000,12480000.000,12480000.000,12480000.000,12480000.000,12480000.000,12480000.000,324913000.000,324913000.000,324913000.000
Assets,6919276000.000,6783965000.000,6608913000.000,6678238000.000,6566164000.000,6513127000.000,6509126000.000,6397735000.000,6216918000.000,6237328000.000,5918983000.000,5890559000.000,5882354000.000,5886815000.000,5935519000.000,6046630000.000,6096718000.000,5932297000.000
AssetsFairValueDisclosureNonrecurring,,,,,351330000.000,340679000.000,,,,,,,,,,,,
AssetsFairValueDisclosureRecurring,,,,,2163443000.000,2155948000.000,,,,,,,,,,,,
AssetsHeldForSaleAtCarryingValue,0.000,0.000,0.000,,,,0.000,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,0.000,0.000,21009000.000,21123000.000,20501000.000,20203000.000,6706000.000,6540000.000,39006000.000,38511000.000,0.000,,,,0.000,,,
AvailableForSaleSecurities,2182395000.000,2410198000.000,2468565000.000,2637795000.000,2099897000.000,2081535000.000,2043727000.000,1822515000.000,1704262000.000,1604287000.000,1611745000.000,1408172000.000,1429693000.000,1461552000.000,1445689000.000,1554442000.000,1501503000.000,1329957000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,22497000.000,19168000.000,23866000.000,18444000.000,17810000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,11451000.000,7325000.000,4117000.000,5449000.000,7820000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,2063979000.000,2035869000.000,1993217000.000,1781088000.000,1693000000.000,1594748000.000,1609182000.000,1398671000.000,1413274000.000,1450506000.000,1433846000.000,1534693000.000,1488508000.000,1319967000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,,,,,,,,,,,,,,9640000.000,5138000.000,2234000.000,2125000.000,2311000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss,,,,,,,,,,,,,,11451000.000,7325000.000,4117000.000,5449000.000,7820000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,306785000.000,237503000.000,163412000.000,124436000.000,625938000.000,542022000.000,577149000.000,454856000.000,419219000.000,501901000.000,534549000.000,340307000.000,492729000.000,490093000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,,,,,,,,,,1811000.000,2187000.000,1883000.000,3324000.000,5509000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,265306000.000,195511000.000,145467000.000,109011000.000,598177000.000,510717000.000,566896000.000,404995000.000,97011000.000,217833000.000,323350000.000,203215000.000,385940000.000,361460000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,41479000.000,41992000.000,17945000.000,15425000.000,27761000.000,31305000.000,10253000.000,49861000.000,322208000.000,284068000.000,211199000.000,137092000.000,106789000.000,128633000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,,,,,,273314000.000,250522000.000,148701000.000,118423000.000,121322000.000,139283000.000,180752000.000,191741000.000,224729000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,266661000.000,278875000.000,275251000.000,203260000.000,208677000.000,273224000.000,250860000.000,148797000.000,119237000.000,121748000.000,140717000.000,184307000.000,193981000.000,227822000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,,,,,215767000.000,226796000.000,181169000.000,210153000.000,206910000.000,169684000.000,163418000.000,135179000.000,96431000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,267875000.000,250816000.000,251558000.000,254989000.000,217042000.000,222057000.000,233338000.000,186936000.000,216141000.000,211554000.000,172561000.000,166357000.000,136799000.000,96925000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,,,,,,1099665000.000,1117065000.000,1053734000.000,1074215000.000,1100076000.000,1096365000.000,1151372000.000,1096656000.000,989792000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,1554930000.000,1540767000.000,1505442000.000,1352868000.000,1272134000.000,1102942000.000,1112620000.000,1057304000.000,1083784000.000,1105820000.000,1103510000.000,1164172000.000,1105221000.000,996106000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,,,,,,6002000.000,14799000.000,15067000.000,10483000.000,22198000.000,28514000.000,39151000.000,62932000.000,7015000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,10431000.000,11077000.000,11476000.000,11398000.000,6409000.000,6064000.000,14927000.000,15135000.000,10531000.000,22430000.000,28901000.000,39606000.000,63546000.000,7128000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,2099897000.000,2081535000.000,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,-4800000.000,-3687000.000,1264000.000,2923000.000,14257000.000,,,,,,,,,
AvailableForSaleSecuritiesPledgedAsCollateral,,,,,,,,,,,,304800000.000,300300000.000,311400000.000,349000000.000,366400000.000,373500000.000,382300000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,-2263000.000,-1274000.000,677000.000,-174000.000,-605000.000,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,-4800000.000,-3687000.000,1264000.000,-2923000.000,-14257000.000,,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,-2537000.000,-2413000.000,587000.000,-2749000.000,-13652000.000,,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,40718000.000,49353000.000,51774000.000,44350000.000,25519000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,628756000.000,498630000.000,472011000.000,496982000.000,321707000.000,289006000.000,518846000.000,509459000.000,515545000.000,714155000.000,190435000.000,341235000.000,287379000.000,263466000.000,205402000.000,230735000.000,238356000.000,162058000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,321707000.000,289006000.000,,,,,,,,,,,,
CashAndDueFromBanks,84538000.000,100179000.000,100693000.000,93673000.000,117276000.000,95571000.000,114841000.000,97744000.000,92406000.000,135032000.000,92369000.000,112048000.000,118804000.000,91877000.000,100349000.000,97255000.000,112490000.000,104190000.000
CommonStockParOrStatedValuePerShare,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000
CommonStockSharesAuthorized,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000
CommonStockSharesIssued,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000
CommonStockSharesOutstanding,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000,23661.000
CommonStockValue,5915000.000,5915000.000,5915000.000,5915000.000,5915000.000,5915000.000,5915000.000,5915000.000,5915000.000,5915000.000,5915000.000,5915000.000,5915000.000,5915000.000,5915000.000,5915000.000,5915000.000,5915000.000
DebtWeightedAverageInterestRate,,,,,,,-0.001,,,,,,,,,,,
DeferredCompensationArrangementWithIndividualRecordedLiability,,,,,,,6400000.000,,,,6600000.000,,,,6800000.000,,,
DeferredIncomeTaxLiabilities,33021000.000,30699000.000,26261000.000,25306000.000,27515000.000,34107000.000,36182000.000,36871000.000,23754000.000,23166000.000,28397000.000,49609000.000,49257000.000,44067000.000,40728000.000,43558000.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,2706000.000,,,,2493000.000,,,,2135000.000,,,
DeferredTaxAssetsGross,,,,,410513000.000,407175000.000,405266000.000,411344000.000,407156000.000,407292000.000,359261000.000,375092000.000,369234000.000,363148000.000,348116000.000,,340684000.000,335229000.000
DeferredTaxAssetsInvestments,,,,,,,7908000.000,,,,5945000.000,,,,4520000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,-7140000.000,-7140000.000,-7140000.000,7433000.000,7433000.000,7433000.000,287484000.000,281224000.000,275729000.000,274830000.000,271847000.000,,269967000.000,267241000.000
DeferredTaxAssetsNet,25839000.000,23517000.000,19121000.000,18166000.000,20375000.000,26967000.000,29042000.000,29438000.000,16321000.000,15733000.000,315881000.000,330833000.000,324986000.000,318897000.000,312575000.000,310698000.000,311268000.000,305813000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,209190000.000,,,,200139000.000,,,,185247000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,65882000.000,,,,66578000.000,,,,57843000.000,,,
DeferredTaxAssetsOther,,,,,,,12692000.000,,,,12531000.000,,,,11993000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,1202000.000,,,,0.000,,,,1796000.000,,,
DeferredTaxAssetsStateTaxes,,,,,,,682000.000,,,,-19325000.000,,,,0.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,3573000.000,,,,4070000.000,,,,4591000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,2870000.000,,,,1908000.000,,,,2414000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,37825000.000,,,,35354000.000,,,,29102000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,390138000.000,380208000.000,376224000.000,381906000.000,390835000.000,391559000.000,43380000.000,43380000.000,43380000.000,43380000.000,35541000.000,,29416000.000,29416000.000
DeferredTaxLiabilities,,,,,27515000.000,34107000.000,,36871000.000,23754000.000,23166000.000,,49609000.000,49257000.000,44067000.000,,,41301000.000,38572000.000
DeferredTaxLiabilitiesInvestments,,,,,,,5364000.000,,,,5683000.000,,,,5681000.000,,,
DeferredTaxLiabilitiesMortgageServicingRights,,,,,,,2632000.000,,,,4655000.000,,,,4653000.000,,,
DeferredTaxLiabilitiesOther,,,,,,,804000.000,,,,1102000.000,,,,1254000.000,,,
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,,,,,,,,,,,,,5270000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,-1561000.000,,,,0.000,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeLossAfterTax,,,,,,,-3544000.000,,,,-2649000.000,,,,,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax,,,,,,,-5940000.000,,,,-4162000.000,,,,-6357000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.033,,,,0.042,,,,0.035,,,
DefinedBenefitPlanBenefitObligation,,,,,,,13987000.000,,,,12493000.000,,,,14229000.000,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,,,360000.000,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,4256000.000,,,,4335000.000,,,,4483000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,821000.000,,,,843000.000,,,,863000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,844000.000,,,,865000.000,,,,891000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,849000.000,,,,856000.000,,,,878000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,849000.000,,,,860000.000,,,,867000.000,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,834000.000,,,,859000.000,,,,866000.000,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,9419000.000,,,,9846000.000,,,,9845000.000,,,
Deposits,6076145000.000,5943813000.000,5451830000.000,5511452000.000,5391263000.000,5332628000.000,5492847000.000,5384457000.000,4822286000.000,4835422000.000,4813895000.000,4842431000.000,4806034000.000,4826930000.000,4849504000.000,4972089000.000,5056525000.000,4898040000.000
