,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-11-04,2016-12-31,2017-03-31
AccruedLiabilitiesFairValueDisclosure,,,,,,,,494000.000,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,-10026000.000,,,,11598000.000,,,,12594000.000,,,,13852000.000,,,,17799000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,744000.000,434000.000,-47000.000,111000.000,-142000.000,1046000.000,1020000.000,574000.000,-1672000.000,-1813000.000,-2828000.000,-1510000.000,-767000.000,-885000.000,-632000.000,-189000.000,-1344000.000,-1055000.000,-3165000.000,-1195000.000,-657000.000,,-7294000.000,-6644000.000
AdditionalPaidInCapital,106192000.000,106277000.000,106383000.000,106472000.000,106575000.000,106673000.000,106753000.000,106825000.000,106908000.000,106990000.000,107078000.000,107166000.000,152131000.000,152122000.000,152234000.000,152352000.000,152513000.000,152676000.000,152897000.000,153069000.000,153476000.000,,253570000.000,254403000.000
AmountAvailableForDividendDistributionWithoutAffectingCapitalAdequacyRequirements,,,,,,,15300000.000,,,,10800000.000,,,,14300000.000,,,,17800000.000,,,,23900000.000,
Assets,900892000.000,952801000.000,1047353000.000,958288000.000,938391000.000,966990000.000,988658000.000,926084000.000,919666000.000,942868000.000,961665000.000,973862000.000,1065134000.000,1130716000.000,1214598000.000,1263983000.000,1272418000.000,1380814000.000,1439443000.000,1482673000.000,1582247000.000,,1923931000.000,1968588000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,220831000.000,159039000.000,185250000.000,186262000.000,177227000.000,209778000.000,288792000.000,261249000.000,253467000.000,,380396000.000,372014000.000
AvailableForSaleSecurities,162222000.000,154259000.000,174323000.000,182805000.000,179794000.000,192529000.000,189259000.000,173550000.000,184371000.000,199722000.000,204891000.000,201262000.000,219634000.000,158830000.000,185379000.000,187024000.000,176142000.000,209119000.000,284795000.000,260269000.000,253289000.000,,369739000.000,362328000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,3021000.000,2316000.000,2400000.000,3245000.000,2097000.000,2212000.000,1399000.000,2822000.000,3542000.000,,336000.000,476000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,4218000.000,2525000.000,2271000.000,2483000.000,3182000.000,2871000.000,5396000.000,3802000.000,3720000.000,,10993000.000,10162000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,180015000.000,190905000.000,187667000.000,172655000.000,186980000.000,202550000.000,209303000.000,203618000.000,220831000.000,159039000.000,185250000.000,186262000.000,177227000.000,209778000.000,288792000.000,261249000.000,253467000.000,,380396000.000,372014000.000
