,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,18194000.000,15429000.000,15171000.000,19492000.000,22975000.000,22941000.000,23306000.000,23749000.000,26338000.000,24919000.000,29175000.000,31594000.000,31202000.000,29971000.000,34288000.000,34831000.000,39857000.000,34155000.000,35011000.000,38921000.000,37889000.000,32901000.000,41312000.000
AccountsReceivableGrossCurrent,,,,,43324000.000,43124000.000,41397000.000,47838000.000,51658000.000,50448000.000,48943000.000,54071000.000,57395000.000,50378000.000,48655000.000,55796000.000,63951000.000,51916000.000,58593000.000,60500000.000,71440000.000,62360000.000,66373000.000
AccountsReceivableNetCurrent,30703000.000,28672000.000,25011000.000,32533000.000,41172000.000,40954000.000,39044000.000,45276000.000,49159000.000,48107000.000,46475000.000,51374000.000,54784000.000,48173000.000,46142000.000,53106000.000,61205000.000,49529000.000,55813000.000,57580000.000,68334000.000,59488000.000,63115000.000
AccruedMarketingCostsCurrent,9795000.000,5606000.000,5731000.000,8756000.000,10347000.000,6256000.000,10159000.000,10890000.000,12114000.000,12734000.000,8089000.000,8618000.000,9332000.000,8782000.000,6471000.000,8000000.000,11417000.000,7282000.000,8075000.000,9122000.000,11413000.000,10934000.000,8655000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,214165000.000,,,,197040000.000,,,,202340000.000,,,,209073000.000,,,,216074000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,21607000.000,21276000.000,28548000.000,27607000.000,27325000.000,27184000.000,32150000.000,31978000.000,31805000.000,31633000.000,25980000.000,25848000.000,25717000.000,25585000.000,40857000.000,40641000.000,40426000.000,40211000.000,,47015000.000,46745000.000,46475000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,118000.000,173000.000,148000.000,145000.000,94000.000,153000.000,102000.000,108000.000,128000.000,121000.000,173000.000,203000.000,148000.000,157000.000,171000.000,210000.000,178000.000,222000.000,148000.000
Assets,267557000.000,262734000.000,261092000.000,265121000.000,269146000.000,270766000.000,293993000.000,303832000.000,324840000.000,327864000.000,330064000.000,340450000.000,355585000.000,363347000.000,398904000.000,422593000.000,450053000.000,446716000.000,466693000.000,490246000.000,494510000.000,490359000.000,501273000.000
AssetsCurrent,121916000.000,119011000.000,115857000.000,131102000.000,145865000.000,149664000.000,177918000.000,188112000.000,210543000.000,214876000.000,225416000.000,235826000.000,251213000.000,257642000.000,281495000.000,295291000.000,308958000.000,294840000.000,302209000.000,322573000.000,332891000.000,327737000.000,339228000.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,8664000.000,,,,9003000.000,,,,8750000.000,,,,7783000.000,,,,7389000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,997000.000,,,,1377000.000,,,,1696000.000,,,,1781000.000,,,,1796000.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,678000.000,,,,666000.000,,,,665000.000,,,,666000.000,,,,672000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,866000.000,,,,871000.000,,,,803000.000,,,,774000.000,,,,863000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,986000.000,,,,1246000.000,,,,1197000.000,,,,1008000.000,,,,1167000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,997000.000,,,,1366000.000,,,,1576000.000,,,,1402000.000,,,,1401000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,4140000.000,,,,3477000.000,,,,2813000.000,,,,2152000.000,,,,1490000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,925000.000,,,,884000.000,,,,775000.000,,,,618000.000,,,,541000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,7739000.000,,,,8119000.000,,,,7975000.000,,,,7165000.000,,,,6848000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,,27500000.000,,,,28600000.000,,,,29600000.000,,,,29700000.000
CashAndCashEquivalentsAtCarryingValue,56118000.000,57081000.000,59227000.000,66620000.000,63050000.000,66004000.000,96971000.000,100440000.000,118504000.000,126053000.000,135700000.000,138121000.000,130863000.000,132525000.000,149541000.000,153020000.000,164972000.000,164679000.000,174463000.000,162563000.000,155644000.000,163216000.000,176978000.000
CashEquivalentsAtCarryingValue,,,,,,,38900000.000,,,,38900000.000,,,,33000000.000,,,,34000000.000,,,,50100000.000
CertificatesOfDepositAtCarryingValue,,,,,,,,,,,,,18000000.000,29500000.000,35500000.000,37750000.000,29250000.000,23000000.000,25750000.000,56750000.000,59500000.000,56750000.000,51750000.000
CommonStockNoParValue,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000
CommonStockParOrStatedValuePerShare,,,,0.000,,,0.000,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,14314412.000,14357593.000,14379875.000,14395273.000,14503520.000,14629015.000,14822580.000,15065140.000,15384135.000,15527722.000,15476298.000,15509230.000,15797198.000,15894599.000,16079671.000,16263209.000,16294477.000,16296261.000,16244041.000,16311445.000,16266189.000,16232525.000,16232775.000
CommonStockSharesOutstanding,14314412.000,14357593.000,14379875.000,14395273.000,14503520.000,14629015.000,14822580.000,15065140.000,15384135.000,15527722.000,15476298.000,15509230.000,15797198.000,15894599.000,16079671.000,16263209.000,16294477.000,16296261.000,16244041.000,16311445.000,16266189.000,16232525.000,16232775.000
CommonStockValue,93521000.000,94650000.000,95722000.000,96205000.000,98395000.000,101668000.000,107165000.000,112519000.000,121494000.000,126160000.000,127371000.000,129397000.000,138347000.000,142476000.000,150001000.000,155576000.000,159451000.000,162563000.000,163290000.000,166802000.000,167244000.000,167836000.000,168835000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,,,0.026,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateAtPeriodEnd,,,,,,,0.003,,,,0.003,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,,,0.003,,,,0.005,,,,0.010
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,,,,32574000.000,,,,18047000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,2870000.000,,,,3936000.000,,,,8738000.000,,,,9428000.000
DeferredTaxAssetsGross,,,,,,,39245000.000,,,,29920000.000,,,,37323000.000,,,,44373000.000,,,,29921000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,38743000.000,,,,27050000.000,,,,33387000.000,,,,32574000.000,,,,18047000.000
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,,,,41312000.000,,,,27475000.000
DeferredTaxAssetsNetCurrent,5629000.000,6209000.000,7367000.000,7086000.000,10950000.000,12002000.000,9481000.000,8823000.000,8298000.000,7736000.000,7856000.000,7900000.000,8273000.000,8813000.000,9566000.000,10587000.000,11217000.000,11104000.000,,,,,
DeferredTaxAssetsNetNoncurrent,22232000.000,23053000.000,32415000.000,34969000.000,29019000.000,26521000.000,29262000.000,28768000.000,27348000.000,26480000.000,19194000.000,19075000.000,17938000.000,16127000.000,23821000.000,23553000.000,21663000.000,17293000.000,,30431000.000,20848000.000,21707000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,1099000.000,,,,469000.000,,,,0.000,,,,,,,,
DeferredTaxAssetsOther,,,,,,,496000.000,,,,199000.000,,,,266000.000,,,,353000.000,,,,862000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,1088000.000,,,,0.000,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,,11243000.000,,,,8523000.000,,,,7429000.000,,,,7101000.000,,,,7914000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,,20563000.000,,,,15381000.000,,,,23074000.000,,,,24930000.000,,,,8852000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,3983000.000,,,,4603000.000,,,,5523000.000,,,,5981000.000,,,,6938000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,,,,,700000.000,,,,745000.000,,,,1031000.000,,,,1141000.000,,,,1272000.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,,3061000.000,,,,2446000.000
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,,,,502000.000,,,,496000.000,,,,451000.000,,,,440000.000,,,,297000.000
DefinedBenefitPensionPlanLiabilitiesNoncurrent,38009000.000,38843000.000,51964000.000,50547000.000,47651000.000,45495000.000,53696000.000,53015000.000,52284000.000,51258000.000,41543000.000,40739000.000,39645000.000,37167000.000,61325000.000,60248000.000,58942000.000,55462000.000,67131000.000,65530000.000,55513000.000,38097000.000,28032000.000
DefinedBenefitPlanAccumulatedBenefitObligation,,,,,,,149429000.000,,,,144142000.000,,,,169986000.000,,,,174100000.000,,,,165200000.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,,,,52703000.000,,,,42589000.000,,,,67000000.000,,,,77500000.000,,,,66300000.000
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeLossAfterTax,,,,,,,32100000.000,,,,26000000.000,,,,,,,,,,,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet,,,,,,,-993000.000,,,,1046000.000,,,,,,,,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,,,0.042,,,,0.046,,,,0.042,,,,0.041,,,,0.041
DefinedBenefitPlanBenefitObligation,,,,,,,149429000.000,,,,144142000.000,,,,169986000.000,,,,174096000.000,,,,165173000.000
DefinedBenefitPlanEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,4900000.000,4900000.000,,2300000.000,,,,,,,,,,,,,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,,,2300000.000,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter,,,,,,,35710000.000,,,,37021000.000,,,,39745000.000,,,,41024000.000,,,,42474000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths,,,,,,,4247000.000,,,,4719000.000,,,,5236000.000,,,,5547000.000,,,,5998000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive,,,,,,,5888000.000,,,,6283000.000,,,,6813000.000,,,,7147000.000,,,,7461000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour,,,,,,,5511000.000,,,,5818000.000,,,,6415000.000,,,,6696000.000,,,,7111000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree,,,,,,,5156000.000,,,,5452000.000,,,,5928000.000,,,,6334000.000,,,,6716000.000
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo,,,,,,,4698000.000,,,,5135000.000,,,,5544000.000,,,,5903000.000,,,,6363000.000
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,95733000.000,,,,102599000.000,,,,108661000.000,,,,106965000.000,,,,137141000.000
DefinedBenefitPlanFundedStatusOfPlan,,,,,,,-53696000.000,,,,-41543000.000,,,,-61325000.000,,,,-67131000.000,,,,-28032000.000
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,,,,1.000,,,,1.000,,,,1.000,,,,1.000,,,,1.000
EmployeeRelatedLiabilitiesCurrent,14848000.000,18063000.000,19683000.000,21963000.000,22178000.000,22382000.000,26213000.000,21519000.000,26825000.000,22144000.000,28156000.000,24605000.000,26687000.000,26928000.000,30120000.000,27172000.000,34863000.000,33920000.000,35389000.000,28125000.000,33635000.000,37987000.000,36162000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,900000.000,,,,800000.000,,,,700000.000,,,,600000.000,,,,200000.000
FIFOInventoryAmount,,,,,38263000.000,38329000.000,40311000.000,41749000.000,42117000.000,40654000.000,46374000.000,50317000.000,50205000.000,49714000.000,50091000.000,51277000.000,52283000.000,52405000.000,53523000.000,54158000.000,54948000.000,55843000.000,56306000.000
InventoryFinishedGoods,,,,,9592000.000,10275000.000,11318000.000,12066000.000,12130000.000,11087000.000,13439000.000,14532000.000,14262000.000,12720000.000,14797000.000,15451000.000,16159000.000,15036000.000,17475000.000,17186000.000,18654000.000,17496000.000,19372000.000
InventoryLIFOReserve,,,,,10171000.000,10185000.000,10973000.000,10982000.000,10986000.000,10983000.000,14851000.000,14860000.000,14870000.000,14843000.000,14103000.000,14273000.000,14482000.000,14309000.000,14204000.000,14204000.000,14204000.000,14575000.000,13447000.000
InventoryNet,25186000.000,24748000.000,22138000.000,22340000.000,28092000.000,28144000.000,29338000.000,30767000.000,31131000.000,29671000.000,31523000.000,35457000.000,35335000.000,34871000.000,35988000.000,37004000.000,37801000.000,38096000.000,39319000.000,39954000.000,40744000.000,41268000.000,42859000.000
InventoryRawMaterials,,,,,11370000.000,11705000.000,11823000.000,12321000.000,12980000.000,12797000.000,13756000.000,16039000.000,17056000.000,18947000.000,17199000.000,17530000.000,17542000.000,18236000.000,17634000.000,18138000.000,17603000.000,19577000.000,18230000.000
InventoryWorkInProcess,,,,,17301000.000,16349000.000,17170000.000,17362000.000,17007000.000,16770000.000,19179000.000,19746000.000,18887000.000,18047000.000,18095000.000,18296000.000,18582000.000,19133000.000,18414000.000,18834000.000,18691000.000,18770000.000,18704000.000
LIFOInventoryAmount,,,,,28092000.000,28144000.000,29338000.000,30767000.000,31131000.000,29671000.000,31523000.000,35457000.000,35335000.000,34871000.000,35988000.000,37004000.000,37801000.000,38096000.000,39319000.000,39954000.000,40744000.000,41268000.000,42859000.000
LiabilitiesAndStockholdersEquity,267557000.000,262734000.000,261092000.000,265121000.000,269146000.000,270766000.000,293993000.000,303832000.000,324840000.000,327864000.000,330064000.000,340450000.000,355585000.000,363347000.000,398904000.000,422593000.000,450053000.000,446716000.000,466693000.000,490246000.000,494510000.000,490359000.000,501273000.000
LiabilitiesCurrent,51569000.000,47787000.000,48864000.000,59221000.000,61260000.000,59801000.000,69108000.000,67407000.000,74642000.000,71291000.000,76419000.000,79346000.000,79608000.000,78296000.000,84790000.000,90067000.000,101239000.000,87839000.000,92313000.000,96779000.000,96266000.000,96136000.000,101497000.000
LongLivedAssetsHeldForSaleImpairmentCharge,,,,,,,300000.000,,,,,,,,,,,,,,,,
LongTermDebt,,,,,,,24749000.000,,,,,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,,,,23790000.000,23721000.000,23419000.000,23594000.000,23618000.000,23650000.000,23311000.000,20453000.000,20456000.000,20315000.000,20274000.000,21498000.000,21287000.000,21033000.000,23634000.000,22478000.000,22773000.000,23902000.000,24463000.000,15279000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,,,1146000.000,,,,1457000.000,,,,1574000.000,,,,1598000.000
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,,,,,,,,,,,,,,,22955000.000,,,,24052000.000,,,,16877000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,4588000.000,,,,4196000.000,,,,6780000.000,,,,9382000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,2783000.000,,,,1895000.000,,,,617000.000,,,,618000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,781000.000,,,,12915000.000,,,,710000.000,,,,793000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,1116000.000,,,,1086000.000,,,,13106000.000,,,,1064000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,11185000.000,,,,1406000.000,,,,1265000.000,,,,3440000.000
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,1146000.000,,,,1457000.000,,,,1574000.000,,,,1580000.000
LongTermDebtCurrent,932000.000,936000.000,972000.000,875000.000,959000.000,1046000.000,1155000.000,1231000.000,1317000.000,1436000.000,,1266000.000,1316000.000,1439000.000,,1511000.000,1541000.000,1574000.000,,1597000.000,1594000.000,1577000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,7368000.000,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,1155000.000,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,2600000.000,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,1174000.000,,,,,,,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,11247000.000,,,,,,,,,,,,,,,,
