,2011-03-31,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,5423000.000,5021000.000,,,,4483000.000,,,,4821000.000,4623000.000,4766000.000,4730000.000,5085000.000,5128000.000,4631000.000,4190000.000,4067000.000,3766000.000,3984000.000,3772000.000,3607000.000,3386000.000
AccountsPayableCurrent,7835000.000,17280000.000,14322000.000,6711000.000,6372000.000,18360000.000,11281000.000,15383000.000,20892000.000,21201000.000,14354000.000,13204000.000,19394000.000,29086000.000,19122000.000,27276000.000,28074000.000,24941000.000,14818000.000,24590000.000,28491000.000,18904000.000,18006000.000,10884000.000
AccountsReceivableNetCurrent,83344000.000,99285000.000,101319000.000,105603000.000,113336000.000,107082000.000,102553000.000,112576000.000,109671000.000,117306000.000,116391000.000,123015000.000,121903000.000,125815000.000,143531000.000,133380000.000,134960000.000,134985000.000,131945000.000,131898000.000,134753000.000,131489000.000,142167000.000,127624000.000
AccruedInsuranceCurrent,12472000.000,14124000.000,12875000.000,13808000.000,13892000.000,14700000.000,15892000.000,16366000.000,15563000.000,15135000.000,15616000.000,16516000.000,16888000.000,17415000.000,18532000.000,19304000.000,19325000.000,18747000.000,19471000.000,20264000.000,20315000.000,20288000.000,18633000.000,19476000.000
AccruedInsuranceCurrentAndNoncurrent,,,21568000.000,,,,26232000.000,,,,24505000.000,,,,30037000.000,,,,30979000.000,,,,31923000.000,
AccruedInsuranceNoncurrent,9114000.000,10132000.000,8693000.000,8509000.000,8557000.000,9112000.000,10340000.000,10455000.000,9741000.000,9320000.000,8889000.000,9513000.000,9668000.000,10023000.000,11505000.000,12053000.000,12066000.000,11681000.000,11508000.000,11963000.000,12192000.000,12336000.000,13290000.000,13886000.000
AccruedLiabilitiesCurrent,10496000.000,15693000.000,13645000.000,19722000.000,20558000.000,18727000.000,16020000.000,21230000.000,13288000.000,17998000.000,18800000.000,31683000.000,18140000.000,20445000.000,20604000.000,22063000.000,29287000.000,32518000.000,21609000.000,16701000.000,16504000.000,16539000.000,16722000.000,20185000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,239755000.000,234364000.000,229402000.000,232073000.000,243625000.000,255540000.000,264944000.000,272300000.000,278551000.000,281652000.000,283851000.000,279757000.000,282475000.000,272743000.000,266399000.000,279334000.000,288756000.000,295389000.000,292815000.000,298604000.000,316032000.000,331458000.000,348991000.000,363963000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,4600000.000,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,260000.000,-308000.000,-448000.000,7000.000,-399000.000,-277000.000,-302000.000,-51000.000,-251000.000,1613000.000,4582000.000,5662000.000,8118000.000,6526000.000,12231000.000,10532000.000,6178000.000,3506000.000,2573000.000,1715000.000,733000.000,,,
AdditionalPaidInCapitalCommonStock,128975000.000,131685000.000,132723000.000,140208000.000,141470000.000,142078000.000,142837000.000,144489000.000,146213000.000,147767000.000,150079000.000,159684000.000,164485000.000,167649000.000,185184000.000,194723000.000,198369000.000,203073000.000,205648000.000,209489000.000,216022000.000,219593000.000,223267000.000,226779000.000
