,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,0.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,359303.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,38056.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,95513.000,3975385.000
AdvertisingExpense,246997.000,151438.000
AllocatedShareBasedCompensationExpense,,1175672.000
AmortizationOfFinancingCosts,65797.000,995549.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,895981.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-190972.000,1042358.000
ComprehensiveIncomeNetOfTax,,-10477835.000
CostOfGoodsSold,1556140.000,4239317.000
DebtConversionConvertedInstrumentAmount1,,3406503.000
DebtConversionConvertedInstrumentSharesIssued1,,4994457.000
DebtConversionOriginalDebtAmount1,555910.000,
DebtInstrumentBasisSpreadOnVariableRate1,0.075,0.075
Depreciation,109463.000,157507.000
DepreciationDepletionAndAmortization,114467.000,162500.000
DistributionFees,,11087.000
EarningsPerShareBasicAndDiluted,-0.850,-1.770
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,-0.340,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.307,0.284
EffectiveIncomeTaxRateReconciliationEquityInEarningsLossesOfUnconsolidatedSubsidiary,0.081,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseRestructuringCharges,0.008,0.034
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.056,-0.048
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,,0.011
GainLossOnSaleOfPropertyPlantEquipment,-3327.000,-233.000
GeneralAndAdministrativeExpense,1946270.000,4958076.000
GrossProfit,343090.000,318713.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,7972573.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,7972573.000
IncreaseDecreaseInAccountsPayable,-240088.000,1194997.000
IncreaseDecreaseInAccountsReceivable,220238.000,1456596.000
IncreaseDecreaseInAccruedLiabilities,,550728.000
IncreaseDecreaseInAccruedTaxesPayable,433305.000,
IncreaseDecreaseInInventories,151451.000,475383.000
IncreaseDecreaseInOtherOperatingAssets,55732.000,-14968.000
IncreaseDecreaseInOtherOperatingLiabilities,-92466.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,18163.000,42835.000
IncreaseDecreaseInRestrictedCash,,103603.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,127580.000,
InducedConversionOfConvertibleDebtExpense,,-1587954.000
InterestAndDebtExpense,,1587954.000
InterestExpense,124713.000,1066969.000
InterestPaid,5496.000,22247.000
LeaseAndRentalExpense,46459.000,47655.000
LineOfCreditFacilityCommitmentFeePercentage,0.018,
LineOfCreditFacilityIncreaseDecreaseForPeriodNet,,3500000.000
NetCashProvidedByUsedInFinancingActivities,2994627.000,9924974.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2994627.000,9924974.000
NetCashProvidedByUsedInInvestingActivities,-100843.000,-2410412.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-100843.000,-2410412.000
NetCashProvidedByUsedInOperatingActivities,-3084756.000,-6472204.000
