,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1936000.000,2450000.000,1737000.000,1848000.000,1926000.000,2034000.000,1836000.000,2760000.000,2515000.000,3159000.000,3299000.000,3216000.000,3951000.000,2999000.000,3646000.000,3942000.000,2595000.000,2149000.000,1962000.000,4095000.000,8809000.000
AccruedLiabilitiesCurrent,1001000.000,763000.000,1412000.000,551000.000,1114000.000,2354000.000,3457000.000,4327000.000,3585000.000,4165000.000,4861000.000,5519000.000,5254000.000,6478000.000,7171000.000,6098000.000,3529000.000,3776000.000,4258000.000,6896000.000,4424000.000
AccruedProfessionalFeesCurrent,,133000.000,252000.000,183000.000,269000.000,316000.000,375000.000,237000.000,325000.000,275000.000,313000.000,233000.000,263000.000,290000.000,325000.000,260000.000,412000.000,310000.000,408000.000,403000.000,610000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,277000.000,,,,513000.000,,,,861000.000,,,,1529000.000,,,,2199000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-45000.000,-11000.000,22000.000,22000.000,18000.000,-3000.000,80000.000,28000.000,22000.000,29000.000,26000.000,11000.000,39000.000,32000.000,44000.000,43000.000,135000.000,77000.000,60000.000,29000.000,12000.000
AdditionalPaidInCapital,129056000.000,130541000.000,134118000.000,136893000.000,138299000.000,140430000.000,202951000.000,205068000.000,210015000.000,212883000.000,215851000.000,229770000.000,288060000.000,296800000.000,299215000.000,301305000.000,303006000.000,304733000.000,306040000.000,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,,,,307587000.000,308801000.000
Assets,110705000.000,105664000.000,98830000.000,92923000.000,86241000.000,79961000.000,132429000.000,125261000.000,115726000.000,107342000.000,97883000.000,98649000.000,142003000.000,135696000.000,123666000.000,113094000.000,102564000.000,95423000.000,89044000.000,83629000.000,76249000.000
AssetsCurrent,41557000.000,39197000.000,47281000.000,57082000.000,67709000.000,58292000.000,101007000.000,101955000.000,106585000.000,99558000.000,94476000.000,95316000.000,134872000.000,132744000.000,121181000.000,110843000.000,100537000.000,93533000.000,87313000.000,81295000.000,74005000.000
AvailableForSaleSecurities,,,,,,,,104767000.000,100632000.000,81961000.000,72809000.000,58774000.000,105947000.000,96921000.000,100636000.000,85388000.000,84388000.000,53302000.000,49608000.000,48548000.000,44392000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,30000.000,-18000.000,53000.000,49000.000,54000.000,62000.000,135000.000,78000.000,77000.000,53000.000,30000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,4000.000,-7000.000,14000.000,,,19000.000,,,17000.000,24000.000,18000.000
AvailableForSaleSecuritiesAmortizedCost,,88547000.000,86284000.000,81400000.000,56151000.000,64132000.000,107550000.000,104739000.000,100610000.000,81932000.000,72783000.000,58763000.000,105908000.000,96889000.000,100592000.000,85345000.000,84253000.000,53225000.000,49548000.000,48519000.000,44380000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,0.000,0.000,0.000,,
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,,,,,,,,,,48548000.000,44392000.000
AvailableForSaleSecuritiesFairValueDisclosure,,88536000.000,86306000.000,81424000.000,56169000.000,64129000.000,107630000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,30000.000,10000.000,4000.000,,13000.000,5000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesNoncurrent,68269000.000,65599000.000,50579000.000,34944000.000,17691000.000,20558000.000,30340000.000,22344000.000,8234000.000,5757000.000,,,4001000.000,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,19000.000,32000.000,28000.000,18000.000,10000.000,85000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,25470000.000,15751000.000,11126000.000,10096000.000,28245000.000,13880000.000,22640000.000,18889000.000,13244000.000,22391000.000,20557000.000,33901000.000,30125000.000,35172000.000,19831000.000,24870000.000,15147000.000,39564000.000,37274000.000,32349000.000,28179000.000
CashAndCashEquivalentsFairValueDisclosure,,,11126000.000,10096000.000,28245000.000,13880000.000,22640000.000,18889000.000,13244000.000,22391000.000,20557000.000,33901000.000,30125000.000,35172000.000,19831000.000,24870000.000,15147000.000,39564000.000,37274000.000,32349000.000,28179000.000
CashCashEquivalentsAndShortTermInvestments,,,,,,,,,,,,,,,,,,,,80897000.000,72571000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,3930000.000,,,,4330000.000,,,,5401000.000,,,,6851000.000,,,,8587000.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000.000,100000000.000,100000000.000,100000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,19791000.000,21059000.000,21255000.000,20364000.000,20640000.000,20794000.000,25214000.000,25328000.000,25610000.000,25722000.000,25878000.000,27259000.000,36152000.000,36854.000,36935000.000,36941000.000,36992.000,36992000.000,36992000.000,36992000.000,36992000.000
CommonStockSharesOutstanding,19791000.000,21059000.000,21255000.000,20364000.000,20640000.000,20794000.000,25214000.000,25328000.000,25610000.000,25722000.000,25878000.000,27259000.000,36152000.000,36854.000,36935000.000,36941000.000,36992.000,36992000.000,36992000.000,36992000.000,36992000.000
CommonStockValue,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000
ConvertiblePreferredStockSharesIssuedUponConversion,,11740794.000,11740794.000,,,,,,,,,,,,,,,,,,
DeferredCompensationShareBasedArrangementsLiabilityCurrent,,,,,324000.000,850000.000,413000.000,717000.000,292000.000,547000.000,225000.000,469000.000,256000.000,360000.000,47000.000,69000.000,,,,0.000,
DeferredRentCreditCurrent,,32000.000,34000.000,36000.000,39000.000,41000.000,43000.000,38000.000,28000.000,72000.000,137000.000,144000.000,148000.000,152000.000,156000.000,160000.000,164000.000,167000.000,171000.000,175000.000,179000.000
DeferredRentCreditNoncurrent,66000.000,57000.000,47000.000,38000.000,28000.000,16000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsGross,,,,15478000.000,,,,29984000.000,,,,48311000.000,,,,72556000.000,,,,85931000.000,
DeferredTaxAssetsNet,,,,0.000,,,,0.000,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,12532000.000,,,,25782000.000,,,,42352000.000,,,,61606000.000,,,,72285000.000,
DeferredTaxAssetsOther,,,,-23000.000,,,,-4000.000,,,,199000.000,,,,478000.000,,,,429000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,508000.000,,,,1856000.000,,,,2880000.000,,,,4087000.000,,,,8298000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,797000.000,,,,511000.000,,,,726000.000,,,,4401000.000,,,,3083000.000,
DeferredTaxAssetsValuationAllowance,,,,15478000.000,,,,29984000.000,,,,48311000.000,,,,72556000.000,,,,85931000.000,
EmployeeRelatedLiabilitiesCurrent,,496000.000,766000.000,173000.000,512000.000,670000.000,1191000.000,1687000.000,697000.000,969000.000,1621000.000,1990000.000,1091000.000,1588000.000,2105000.000,1802000.000,771000.000,1462000.000,1725000.000,2505000.000,677000.000
EmployeeStockOwnershipPlanESOPFairValueOfSharesSubjectToRepurchaseObligation,27000.000,25000.000,22000.000,20000.000,18000.000,16000.000,,11000.000,9000.000,,,2000.000,,,,,,,,,
InterestReceivableCurrent,,133000.000,125000.000,161000.000,,,,123000.000,,,,113000.000,,,,154000.000,,,,204000.000,
InvestmentOwnedAtCost,,104298000.000,97410000.000,91496000.000,84396000.000,78012000.000,130190000.000,123628000.000,113854000.000,104323000.000,93340000.000,92664000.000,136033000.000,132061000.000,120423000.000,110215000.000,99400000.000,92789000.000,86822000.000,,
InvestmentOwnedAtFairValue,,104287000.000,97432000.000,91520000.000,84414000.000,78009000.000,130270000.000,123656000.000,113876000.000,104352000.000,93366000.000,92675000.000,136072000.000,132093000.000,120467000.000,110258000.000,99535000.000,92866000.000,86882000.000,,
Liabilities,,,,,,,,,,,,,,,,,,,,,15777000.000
LiabilitiesAndStockholdersEquity,110705000.000,105664000.000,98830000.000,92923000.000,86241000.000,79961000.000,132429000.000,125261000.000,115726000.000,107342000.000,97883000.000,98649000.000,142003000.000,135696000.000,123666000.000,113094000.000,102564000.000,95423000.000,89044000.000,83629000.000,76249000.000
LiabilitiesCurrent,2937000.000,3213000.000,3149000.000,2399000.000,3364000.000,5238000.000,5706000.000,7804000.000,6392000.000,7871000.000,8385000.000,9204000.000,9461000.000,9837000.000,10864000.000,10109000.000,6124000.000,5925000.000,6220000.000,10991000.000,13233000.000
LongTermDebtNoncurrent,,,,,,,,,,,,,,,,,,,,,2249000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,667000.000,,,,,,,,2493000.000,,,,1996000.000,,,,1484000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,307000.000,,,,497000.000,,,,512000.000,,,,527000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,415000.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,542000.000,,,,415000.000,,,,,
