,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,,2160000.000,1727000.000,1984000.000,4248000.000,1509000.000,983000.000,1165000.000,891000.000,422000.000,578000.000,447000.000,1953000.000,2004000.000,779000.000,3143000.000,4154000.000,2008000.000,1908000.000,2031000.000,1814000.000,156000.000,226000.000
AccruedLiabilitiesCurrent,,8789000.000,10821000.000,11534000.000,16682000.000,16516000.000,18521000.000,18969000.000,11573000.000,6357000.000,5752000.000,7773000.000,7803000.000,7182000.000,8220000.000,8752000.000,18138000.000,8906000.000,8582000.000,7392000.000,7364000.000,9109000.000,10687000.000
AccruedPayrollTaxesCurrent,,,,,,585000.000,,,,255000.000,,,,417000.000,,,,289000.000,,,,646000.000,
AccruedProfessionalFeesCurrent,,,,,,835000.000,,,,582000.000,,,,422000.000,,,,317000.000,,,,488000.000,
AccruedRentCurrent,,,,,,,,,,,,,,,,,,,,,,56000.000,
AccruedVacationCurrent,,,,,,452000.000,,,,227000.000,,,,212000.000,,,,221000.000,,,,294000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,1924000.000,,,,2153000.000,,,,2615000.000,,,,2972000.000,,,,3262000.000,
AdditionalPaidInCapitalCommonStock,,244670000.000,246519000.000,302603000.000,305538000.000,325177000.000,327495000.000,330735000.000,331817000.000,386511000.000,388570000.000,390192000.000,398585000.000,406349000.000,571318000.000,575364000.000,576934000.000,579939000.000,582400000.000,583797000.000,582225000.000,580567000.000,578571000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,,,322000.000,,,,
Assets,,122276000.000,108108000.000,140873000.000,105640000.000,83404000.000,63346000.000,45603000.000,29478000.000,71754000.000,63325000.000,55348000.000,49109000.000,45237000.000,131648000.000,124038000.000,173361000.000,153724000.000,141682000.000,128012000.000,117122000.000,106348000.000,94494000.000
AssetsCurrent,,120417000.000,106105000.000,138811000.000,102581000.000,80276000.000,60561000.000,43030000.000,27275000.000,70297000.000,62001000.000,54024000.000,47814000.000,44087000.000,130603000.000,123080000.000,172480000.000,152521000.000,140389000.000,126709000.000,115677000.000,104884000.000,92750000.000
CapitalizedComputerSoftwareGross,,,,,,856000.000,,,,884000.000,,,,874000.000,,,,886000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,,118933000.000,104713000.000,128008000.000,95333000.000,73306000.000,55655000.000,38932000.000,23631000.000,68204000.000,60385000.000,53001000.000,46122000.000,42803000.000,129684000.000,118550000.000,163843000.000,140717000.000,124846000.000,109004000.000,94683000.000,81053000.000,66447000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,94235000.000,72002000.000,54550000.000,36709000.000,22680000.000,66794000.000,,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,11197454.000,11197454.000,11148139.000,10441431.000,10392387.000,10539767.000,10539767.000,10496467.000,8235076.000,8235076.000,0.000,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,45823.000,,,,26364.000,,,,26364.000,,,,26364.000,
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,,68451324.000,69206044.000,79532882.000,79619597.000,83236840.000,83680849.000,83540682.000,83681579.000,100159618.000,100600666.000,100725066.000,102683984.000,104452105.000,128232537.000,130822034.000,130887901.000,131718579.000,131802873.000,131732423.000,131732423.000,132376670.000,132381670.000
