,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,123522000.000,126136000.000,123537000.000,133409000.000,127450000.000,130958000.000,145210000.000,142152000.000,156941000.000,150730000.000,152385000.000
AccruedInsuranceCurrent,,,,741000.000,,,,1087000.000,,,
AccruedLiabilitiesCurrent,21549000.000,26119000.000,27226000.000,26545000.000,21858000.000,21764000.000,24472000.000,23651000.000,22470000.000,25399000.000,27128000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,145622000.000,151088000.000,147842000.000,151504000.000,153406000.000,156014000.000,159853000.000,161034000.000,166172000.000,168385000.000,172273000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-3103000.000,-6680000.000,-12599000.000,-12247000.000,-13319000.000,-14354000.000,-10436000.000,-12190000.000,-11086000.000,-15985000.000,-13260000.000
AdditionalPaidInCapital,260104000.000,296984000.000,297443000.000,298491000.000,299761000.000,300351000.000,300966000.000,301581000.000,300265000.000,301021000.000,301753000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,246000.000,285000.000,240000.000,236000.000,164000.000,140000.000,582000.000,192000.000,188000.000,149000.000,211000.000
Assets,417385000.000,463763000.000,464535000.000,483257000.000,476360000.000,483963000.000,508761000.000,510565000.000,530013000.000,523371000.000,533135000.000
AssetsCurrent,300383000.000,342296000.000,347153000.000,354192000.000,341738000.000,346542000.000,366314000.000,362211000.000,370795000.000,363424000.000,372518000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,0.000,,,,0.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,11600000.000,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,4300000.000,,,
CapitalLeaseObligations,,,,0.000,,,,0.000,,,
CashAndCashEquivalentsAtCarryingValue,20701000.000,61664000.000,61670000.000,65180000.000,52683000.000,60499000.000,59826000.000,54738000.000,50019000.000,42740000.000,40056000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,29143000.000,29172000.000,29172000.000,29172000.000,29430000.000,29430000.000,29430000.000,29430000.000,29430000.000,29430000.000,29430000.000
CommonStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DeferredCompensationArrangementWithIndividualRecordedLiability,5338000.000,5523000.000,5733000.000,5813000.000,5563000.000,5877000.000,5969000.000,6166000.000,6676000.000,6721000.000,7210000.000
DeferredTaxAssetsInventory,,,,1524000.000,,,,1288000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,15473000.000,,,,15608000.000,,,
DeferredTaxAssetsNet,,,,15826000.000,,,,15874000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,5000.000,,,,845000.000,,,
DeferredTaxAssetsOther,,,,1268000.000,,,,890000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,1838000.000,,,,2174000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,240000.000,,,,700000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,164000.000,,,,180000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,7786000.000,,,,7075000.000,,,
DeferredTaxAssetsUnrealizedCurrencyLosses,,,,2000.000,,,,0.000,,,
DeferredTaxAssetsValuationAllowance,,,,0.000,,,,0.000,,,
DeferredTaxLiabilities,,,,353000.000,,,,266000.000,,,
DeferredTaxLiabilitiesOther,,,,353000.000,,,,258000.000,,,
DeferredTaxLiabilitiesUnrealizedCurrencyTransactionGains,,,,,,,,8000.000,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax,,,,-680000.000,,,,-961000.000,,,
