,2011-12-31,2012-12-31,2013-12-31,2014-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,776000.000,3019000.000,-1586000.000,-554000.000
Depreciation,,,540000.000,535000.000
DepreciationAndAmortization,,,1774000.000,541000.000
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,0.000,,,
DistributionsPerLimitedPartnershipUnitOutstanding,0.000,,,
EquityMethodInvestmentDividendsOrDistributions,10000.000,0.000,,
EquityMethodInvestmentNetSalesProceeds,-1031000.000,-3652000.000,,
EquityMethodInvestmentRealizedGainLossOnDisposal,1031000.000,3652000.000,,
GeneralAndAdministrativeExpense,61000.000,50000.000,54000.000,93000.000
ImpairmentLossesRelatedToRealEstatePartnerships,-50000.000,0.000,,
ImpairmentOfInvestments,50000.000,0.000,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,-336000.000,-385000.000
IncomeLossFromEquityMethodInvestments,-37000.000,-141000.000,-55000.000,
IncomeTaxReconciliationOtherAdjustments,,,0.000,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,8000.000,-85000.000,8000.000,12000.000
IncreaseDecreaseInOtherCurrentAssets,,-54000.000,,
IncreaseDecreaseInOtherReceivables,,-181000.000,,
InterestAndDividendIncomeOperating,,12000.000,,
InterestExpense,,,454000.000,669000.000
InterestIncomeOperating,,,0.000,
NetCashProvidedByUsedInInvestingActivities,1176000.000,3550000.000,-1334000.000,-306000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,1176000.000,3550000.000,-1334000.000,-306000.000
NetCashProvidedByUsedInOperatingActivities,-400000.000,-531000.000,-252000.000,-248000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-400000.000,-531000.000,-252000.000,-248000.000
NetIncomeLoss,536000.000,3300000.000,-1633000.000,-542000.000
NetIncomeLossAllocatedToGeneralPartners,5000.000,33000.000,-16000.000,-5000.000
NetIncomeLossAllocatedToLimitedPartners,531000.000,3267000.000,-1617000.000,-537000.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,7.350,45.250,-22.450,-7.460
OperatingCostsAndExpenses,,,971000.000,2295000.000
OperatingExpenses,421000.000,242000.000,244000.000,236000.000
OperatingIncomeLoss,-418000.000,-211000.000,-244000.000,-236000.000
OtherIncome,3000.000,19000.000,,
OtherNonoperatingIncome,,,-10000.000,
OtherSalesRevenueNet,,,0.000,
OtherTaxExpenseBenefit,101000.000,13000.000,0.000,
ProceedsFromCollectionOfAdvanceToAffiliate,0.000,,,
ProceedsFromCollectionOfOtherReceivables,0.000,,,
ProceedsFromDistributionsReceivedFromRealEstatePartnerships,0.000,,,
ProceedsFromLimitedPartnershipInvestments,,,5068000.000,1094000.000
ProceedsFromSaleOfInterestInPartnershipUnit,1031000.000,3550000.000,0.000,
ProfessionalFees,74000.000,72000.000,83000.000,79000.000
ProfitLoss,536000.000,3300000.000,-1633000.000,-542000.000
RealEstateImprovements,,,1707000.000,851000.000
RentalIncomeNonoperating,,,2863000.000,3120000.000
Revenues,,31000.000,0.000,
SalesRevenueNet,,12000.000,0.000,
