,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-12-31,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,42000.000,,,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,,338000.000,29000.000,,55000.000,,,,,,,,61000.000,,
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,,,,-3000.000,,,,,,,,,,,,2000.000,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,,,,,,,,,,,63000.000,,
AmortizationOfLeasedAsset,,,,,,,66000.000,,,,,,,,,,,,0.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,445000.000,,,,,,,,,,
AssetImpairmentCharges,,,,,,,,,,,15000.000,55000.000,,,,,,,0.000,8000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-332000.000,,,,,,-272000.000,,,,-781000.000,,,,290000.000,,,,409000.000,,
CashFlowHedgeLossReclassifiedToInvestmentIncome,,,,,,,,118000.000,117000.000,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,-1303000.000,-791.000,-354000.000,-1718209.000,-387000.000,-578000.000,-95000.000,-328000.000,-83000.000,405000.000,-33000.000,-362000.000,-74000.000,239000.000,-796000.000,123000.000,772000.000,71000.000,85000.000,-716000.000,708000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-218000.000,-348.000,-297000.000,-733652.000,-46000.000,-61000.000,-4000.000,-1000.000,88000.000,-9000.000,113000.000,36000.000,-39000.000,-106000.000,-252000.000,114000.000,170000.000,27000.000,-21000.000,-16000.000,-38000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-1521000.000,-1139.000,-651000.000,-2451861.000,-433000.000,-639000.000,-99000.000,-329000.000,5000.000,396000.000,80000.000,-326000.000,-113000.000,133000.000,-1048000.000,237000.000,942000.000,98000.000,64000.000,-732000.000,670000.000
CostOfGoodsAndServicesSold,7399000.000,5863.000,6598000.000,15623137.000,6004000.000,5365000.000,7406000.000,7352000.000,6072000.000,7133000.000,6296000.000,6454000.000,6055000.000,6202000.000,5752000.000,6239000.000,7223000.000,6471000.000,6613000.000,6810000.000,7378000.000
CostOfGoodsSold,2607000.000,2743.000,3575000.000,9007257.000,2799000.000,2538000.000,4346000.000,4064000.000,2895000.000,3918000.000,3213000.000,3063000.000,3435000.000,3100000.000,2109000.000,2471000.000,3597000.000,2831000.000,2795000.000,2622000.000,3345000.000
CostOfRevenue,,,,,,,,,,,,,,,853000.000,1240000.000,1025000.000,,991000.000,1501000.000,1407000.000
CostOfServicesMaintenanceCosts,,,,,,,,,,,,,,,2758000.000,2499000.000,2570000.000,,2814000.000,2658000.000,2597000.000
CumulativeTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,,,-183000.000,,,,160000.000,,,,-1425000.000,,,,-283000.000,,
DeferredIncomeTaxExpenseBenefit,-18000.000,,,,,,-64000.000,,,,-77000.000,,,,-5000.000,,,,31000.000,,
DepreciationAndAmortization,,,,,,,,,,,,,,,484000.000,453000.000,438000.000,,464000.000,452000.000,442000.000
DepreciationDepletionAndAmortization,686000.000,,,,,,602000.000,,,,623000.000,566000.000,553000.000,498000.000,484000.000,,,,464000.000,,
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationNetOfTax,,,,,,,,,19000.000,,14000.000,-3000.000,-8000.000,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,,,,,,,,2000.000,-4000.000,-1000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,,,,-3000.000,,-2000.000,,,,,,,,,,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,,,,,18000.000,4000.000,,,2000.000,5000.000,,0.000,1000.000,0.000
DisposalGroupIncludingDiscontinuedOperationGrossProfitLoss,,,,,,,-3000.000,,2000.000,,,,,,,,,,0.000,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,4000.000,,0.000,18000.000,4000.000,0.000,,2000.000,5000.000,,0.000,1000.000,0.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,-7000.000,-3000.000,-2000.000,-18000.000,,-18000.000,-4000.000,,,-2000.000,-5000.000,,0.000,-1000.000,0.000
