,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,16548000.000,14010000.000,14756000.000,14348000.000,22497000.000,40370000.000,27092000.000,22206000.000,23693000.000,18851000.000,26731000.000
AccountsReceivableGrossCurrent,133997000.000,153751000.000,147260000.000,180234000.000,161872000.000,202870000.000,195005000.000,184277000.000,217360000.000,193708000.000,229448000.000
AccountsReceivableNetCurrent,130270000.000,149745000.000,143617000.000,176952000.000,158315000.000,198209000.000,190376000.000,178954000.000,211476000.000,187819000.000,223447000.000
AccruedLiabilitiesCurrent,111655000.000,97026000.000,100271000.000,110505000.000,111262000.000,144957000.000,147545000.000,146146000.000,153559000.000,133663000.000,158169000.000
AccruedProfessionalFeesCurrent,6614000.000,3832000.000,4407000.000,5723000.000,5190000.000,,,,26518000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,39207000.000,,,,47219000.000,,,,63644000.000,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,,-923000.000,-154000.000,1106000.000,1256000.000,973000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,-37476000.000,-36495000.000,-43356000.000,-38510000.000,-31024000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-26200000.000,-35418000.000,-37594000.000,-38474000.000,-41543000.000,-36207000.000,-38399000.000,-36649000.000,-42250000.000,-37254000.000,-30051000.000
AdditionalPaidInCapital,634946000.000,635653000.000,583453000.000,584002000.000,559910000.000,564237000.000,572600000.000,565457000.000,573176000.000,582972000.000,590371000.000
AllowanceForDoubtfulAccountsReceivableCurrent,3727000.000,4006000.000,3643000.000,3282000.000,3557000.000,4661000.000,4629000.000,5323000.000,5884000.000,5889000.000,6001000.000
Assets,1245087000.000,1276503000.000,1215744000.000,1303041000.000,1211219000.000,1228342000.000,1252104000.000,1244154000.000,1288507000.000,1291598000.000,1336259000.000
AssetsCurrent,426899000.000,477322000.000,426687000.000,521302000.000,422046000.000,450078000.000,484429000.000,487041000.000,522629000.000,539146000.000,582727000.000
BilledContractReceivables,130270000.000,149745000.000,143617000.000,176952000.000,158315000.000,198209000.000,190376000.000,178954000.000,211476000.000,187819000.000,223447000.000
BusinessCombinationContingentConsiderationLiabilityCurrent,1113000.000,1113000.000,72000.000,0.000,0.000,,,,,,
CapitalLeaseObligations,,,,,0.000,,,,0.000,,
CapitalLeaseObligationsCurrent,441000.000,254000.000,111000.000,53000.000,0.000,,,,,,
CapitalLeaseObligationsNoncurrent,11000.000,0.000,0.000,0.000,,,,,,,
CapitalLeasedAssetsGross,9200000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,529000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,11000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,77000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,452000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,518000.000,,,,,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,8900000.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,126453000.000,156349000.000,98511000.000,136091000.000,85011000.000,53181000.000,91916000.000,102948000.000,102471000.000,164405000.000,169654000.000
CommonStockCapitalSharesReservedForFutureIssuance,7137325.000,,,,7137325.000,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000
CommonStockSharesIssued,61233850.000,61253673.000,56253165.000,56483381.000,53871484.000,54003179.000,54569305.000,53579958.000,53762786.000,54089087.000,54179374.000
CommonStockSharesOutstanding,61233850.000,61253673.000,56253165.000,56483381.000,53871484.000,54003179.000,54569305.000,53579958.000,53762786.000,54089087.000,54179374.000
CommonStockValue,612000.000,612000.000,563000.000,565000.000,539000.000,540000.000,546000.000,536000.000,538000.000,541000.000,542000.000
DebtInstrumentUnamortizedDiscount,5473000.000,5237000.000,,,,,,,,,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,2100000.000,2400000.000,,,,,,,
DeferredFinanceCostsNet,,,,,3161000.000,,,2421000.000,2276000.000,,
DeferredIncomeTaxAssetsNet,,,,,,,,,,,26551000.000
DeferredIncomeTaxLiabilities,75327000.000,,,,59780000.000,,,,46807000.000,,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,316000.000
DeferredRevenueCurrent,246902000.000,282510000.000,297093000.000,337279000.000,311029000.000,281776000.000,284205000.000,283431000.000,277600000.000,287920000.000,298573000.000
DeferredTaxAssetsDeferredIncome,2683000.000,,,,2857000.000,,,,4630000.000,,
DeferredTaxAssetsGross,125142000.000,,,,60518000.000,,,,58476000.000,,
DeferredTaxAssetsLiabilitiesNet,1155000.000,,,,,,,,6431000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,16177000.000,17082000.000,16965000.000,16610000.000,0.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,15665000.000,11355000.000,12221000.000,15910000.000,12073000.000,12083000.000,11109000.000,10512000.000,14726000.000,18136000.000,
DeferredTaxAssetsNet,76482000.000,,,,43787000.000,,,,53238000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,80844000.000,,,,18381000.000,,,,12607000.000,,
DeferredTaxAssetsOther,932000.000,,,,292000.000,,,,68000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,15727000.000,,,,13166000.000,,,,4690000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,14446000.000,,,,15130000.000,,,,18382000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,5910000.000,,,,4963000.000,,,,5280000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,2058000.000,,,,2162000.000,,,,1660000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,775000.000,,,,702000.000,,,,729000.000,,
DeferredTaxAssetsUnrealizedCurrencyLosses,1767000.000,,,,2865000.000,,,,10430000.000,,
DeferredTaxAssetsValuationAllowance,48660000.000,,,,16731000.000,,,,5238000.000,,
DeferredTaxLiabilities,,,,,15993000.000,,,,,,
DeferredTaxLiabilitiesCurrent,319000.000,,,,,,,,,,
DeferredTaxLiabilitiesGrossCurrent,,394000.000,384000.000,338000.000,0.000,,,,,,
DeferredTaxLiabilitiesNoncurrent,30368000.000,28526000.000,27236000.000,27826000.000,28066000.000,14943000.000,3749000.000,4062000.000,8295000.000,1903000.000,
DeferredTaxLiabilitiesOther,,,,,,,,,1971000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,71409000.000,,,,56042000.000,,,,42272000.000,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,0.000,,,,411000.000,,,,0.000,,
EmployeeRelatedLiabilitiesCurrent,64555000.000,54707000.000,53884000.000,62112000.000,71013000.000,,,,77049000.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,114906000.000,,,,150380000.000,,,,188217000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,12943000.000,,,,165000.000,,,,0.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,28442000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,37883000.000,,,,37830000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,19096000.000,,,,12770000.000,,,,161000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,19096000.000,,,,19064000.000,,,,12765000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,28479000.000,,,,19064000.000,,,,19059000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,37862000.000,,,,28447000.000,,,,19059000.000,,
FiniteLivedIntangibleAssetsGross,270265000.000,,,,267720000.000,,,,,,
FiniteLivedIntangibleAssetsNet,155359000.000,,,,117340000.000,,,,79486000.000,,
Goodwill,556863000.000,553597000.000,553584000.000,552838000.000,553008000.000,553218000.000,552815000.000,553026000.000,552502000.000,553071000.000,553158000.000
GoodwillGross,570106000.000,569763000.000,569750000.000,569004000.000,569174000.000,569384000.000,568981000.000,569192000.000,568668000.000,569237000.000,569324000.000
GoodwillImpairedAccumulatedImpairmentLoss,13243000.000,16166000.000,16166000.000,16166000.000,16166000.000,16166000.000,16166000.000,16166000.000,16166000.000,16166000.000,16166000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,35000000.000,,,,35000000.000,,,,,,
IntangibleAssetsGrossExcludingGoodwill,305265000.000,,,,302720000.000,,,,302703000.000,,
IntangibleAssetsNetExcludingGoodwill,190359000.000,180801000.000,171323000.000,161755000.000,152340000.000,142930000.000,133434000.000,124004000.000,114486000.000,105074000.000,95610000.000
InterestPayableCurrent,2678000.000,2492000.000,550000.000,413000.000,368000.000,,,,72000.000,,
Liabilities,852878000.000,867549000.000,935376000.000,985188000.000,993785000.000,976285000.000,963467000.000,982292000.000,987034000.000,956152000.000,982821000.000
LiabilitiesAndStockholdersEquity,1245087000.000,1276503000.000,1215744000.000,1303041000.000,1211219000.000,1228342000.000,1252104000.000,1244154000.000,1288507000.000,1291598000.000,1336259000.000
LiabilitiesCurrent,379796000.000,398050000.000,412231000.000,462185000.000,474592000.000,472884000.000,474467000.000,482721000.000,466727000.000,458247000.000,507223000.000
LiabilityForUncertainTaxPositionsNoncurrent,13012000.000,12421000.000,10140000.000,9696000.000,9354000.000,,,,14813000.000,,
LongTermDebt,419527000.000,418700000.000,,,501839000.000,,,497579000.000,497724000.000,,
LongTermDebtCurrent,4250000.000,4250000.000,0.000,0.000,29804000.000,5781000.000,15625000.000,30938000.000,11875000.000,17813000.000,23750000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,403750000.000,403750000.000,334687000.000,334687000.000,334687000.000,,,356250000.000,381250000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,11875000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,4250000.000,4250000.000,59062000.000,59062000.000,,,,41562000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,4250000.000,4250000.000,45938000.000,45938000.000,59062000.000,,,35625000.000,41562000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,4250000.000,4250000.000,35313000.000,35313000.000,45938000.000,,,29688000.000,35625000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,4250000.000,4250000.000,0.000,0.000,35313000.000,,,36875000.000,29688000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,4250000.000,3187000.000,0.000,0.000,30000000.000,,,0.000,,,
LongTermDebtNoncurrent,415277000.000,414450000.000,475000000.000,475000000.000,472035000.000,466450000.000,456804000.000,466641000.000,485849000.000,470053000.000,449258000.000
NoncurrentAssets,43725000.000,41813000.000,40469000.000,39734000.000,44813000.000,45525000.000,46350000.000,45960000.000,58306000.000,57485000.000,58558000.000
OperatingLeasesFutureMinimumPaymentsDue,63643000.000,,,,52181000.000,,,,55373000.000,129734000.000,153564000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,19506000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,2974000.000,,,,1622000.000,,,,4100000.000,10396000.000,12045000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,9802000.000,,,,3849000.000,,,,5406000.000,11793000.000,13698000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,13755000.000,,,,10814000.000,,,,8776000.000,15076000.000,16487000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,16807000.000,,,,15167000.000,,,,15714000.000,17860000.000,17092000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,913000.000,,,,1327000.000,,,,1871000.000,58844000.000,81944000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,19392000.000,,,,19402000.000,,,,,15765000.000,12298000.000
OtherAccruedLiabilitiesCurrent,16073000.000,19496000.000,21268000.000,17930000.000,16889000.000,,,,29184000.000,,
OtherAssetsNoncurrent,11576000.000,11615000.000,11460000.000,11502000.000,26939000.000,24508000.000,23967000.000,23611000.000,25858000.000,18686000.000,19655000.000
OtherLiabilitiesNoncurrent,27426000.000,26523000.000,20909000.000,20177000.000,19092000.000,22008000.000,28447000.000,28868000.000,26163000.000,25949000.000,26024000.000
OtherSundryLiabilitiesNoncurrent,10047000.000,10588000.000,7500000.000,7544000.000,7242000.000,,,,8842000.000,,
