,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdvertisingExpense,,36000.000,97000.000,95000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,900000.000,869000.000
AllowanceForLoanAndLeaseLossesProvisionForLossNet,,1325000.000,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,1787000.000,,
AllowanceForLoanAndLeaseLossesWriteOffs,,4033000.000,1205000.000,474000.000
AmortizationOfIntangibleAssets,233352.000,79000.000,39000.000,38000.000
AssetManagementFees,201876.000,178000.000,,
AssetManagementFees1,,,148000.000,107000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,214000.000,576000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,2314000.000,767000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,-2100000.000,191000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,336583.000,-3000.000,0.000,2000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,759000.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,2314000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,9643773.000,-8196000.000,36004000.000,-51689000.000
ComprehensiveIncomeNetOfTax,-3539920.000,755000.000,1217000.000,4548000.000
CurrentFederalTaxExpenseBenefit,0.000,0.000,,
CurrentIncomeTaxExpenseBenefit,,0.000,0.000,20000.000
DeferredIncomeTaxExpenseBenefit,0.000,-104000.000,104000.000,0.000
DefinedBenefitPlanAdministrationExpenses,,,75000000.000,100800.000
DepreciationAndAmortization,,,,479000.000
EarningsPerShareBasicAndDiluted,-7.810,0.720,1.570,0.110
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340
EquipmentExpense,354855.000,335000.000,344000.000,350000.000
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,0.000,0.000
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInTradingRevenue,,0.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,358000.000,79000.000,66000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,404000.000,643000.000,325000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,,0.000,0.000,0.000
FederalDepositInsuranceCorporationPremiumExpense,1095826.000,1014000.000,1026000.000,528000.000
FeesAndCommissions,2648535.000,2773000.000,2585000.000,2280000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,1037000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,1037000.000
ForeclosedRealEstateExpense,,,,208000.000
GainLossOnSaleOfOtherAssets,,,0.000,
GainLossOnSaleOfPropertyPlantEquipment,0.000,0.000,,
GainLossOnSalesOfLoansNet,,319000.000,0.000,0.000
GainsLossesOnSalesOfOtherAssets,-4558.000,0.000,,
GainsLossesOnSalesOfOtherRealEstate,-272827.000,-206000.000,91000.000,123000.000
GeneralInsuranceExpense,564437.000,575000.000,518000.000,338000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,23008000.000,,
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,464000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3572757.000,225000.000,3078000.000,3070000.000
IncomeTaxExpenseBenefit,0.000,-104000.000,104000.000,20000.000
IncomeTaxExpenseBenefitContinuingOperations,,76000.000,,
IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,,,1047000.000,1044000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-157000.000,-893000.000,-965000.000
IncomeTaxReconciliationOtherAdjustments,,12000.000,-22000.000,-14000.000
IncomeTaxReconciliationTaxExemptIncome,,35000.000,28000.000,45000.000
IncreaseDecreaseInDeposits,-9627259.000,4030000.000,-2369000.000,5066000.000
IncreaseDecreaseInLoansHeldForSale,-18041771.000,-23605000.000,-14685000.000,-4223000.000
IncreaseDecreaseInOperatingAssets,-322569.000,340000.000,-378000.000,-310000.000
IncreaseDecreaseInOperatingLiabilities,-168777.000,-86000.000,183000.000,-552000.000
InterestAndDividendIncomeOperating,12692381.000,11064000.000,10455000.000,10239000.000
InterestAndDividendIncomeSecuritiesOther,23450.000,26000.000,28000.000,55000.000
InterestAndFeeIncomeLoansAndLeases,11433515.000,9990000.000,9311000.000,8286000.000
InterestExpense,1571405.000,1092000.000,925000.000,703000.000
InterestExpenseBorrowings,0.000,0.000,,
InterestExpenseDeposits,1571405.000,1092000.000,,
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,,0.000,,
InterestExpenseTimeDeposits,,363000.000,287000.000,237000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,4920976.000,8647000.000,11780000.000,12036000.000
InterestIncomeExpenseNet,11120976.000,9972000.000,9530000.000,9536000.000
InterestIncomeSecuritiesStateAndMunicipal,244946.000,48000.000,,
InterestIncomeSecuritiesTaxExempt,,,47000.000,43000.000
InterestIncomeSecuritiesTaxable,,,1066000.000,1850000.000
InterestIncomeSecuritiesUSTreasuryAndOtherUSGovernment,989110.000,998000.000,,
InterestPaid,1639686.000,1135000.000,935000.000,727000.000
InvestmentIncomeInterest,,,,5000.000
InvestmentIncomeNetAmortizationOfDiscountAndPremium,-381698.000,-901000.000,-1071000.000,-1166000.000
LaborAndRelatedExpense,4839834.000,4962000.000,5369000.000,6041000.000
LeaseAndRentalExpense,,88000.000,92000.000,85000.000
LoansAndLeasesReceivableRelatedPartiesAdditions,,0.000,30000.000,45000.000
LoansAndLeasesReceivableRelatedPartiesCollections,,271000.000,61000.000,50000.000
MarketableSecuritiesGainLoss,336583.000,,,
NetCashProvidedByUsedInFinancingActivities,-9567446.000,4118000.000,14019000.000,6540000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-9567446.000,4118000.000,14019000.000,6540000.000
NetCashProvidedByUsedInInvestingActivities,15418208.000,-15675000.000,19162000.000,-60057000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,15418208.000,-15675000.000,19162000.000,-60057000.000
NetCashProvidedByUsedInOperatingActivities,3793011.000,3361000.000,2823000.000,1828000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3793011.000,3361000.000,2823000.000,1828000.000
NetIncomeLoss,-3572757.000,329000.000,2974000.000,3050000.000
NoninterestExpense,11753092.000,11690000.000,11567000.000,11390000.000
NoninterestExpenseDirectorsFees,78500.000,61000.000,0.000,0.000
NoninterestExpensePrintingAndFulfillment,,,,170000.000
NoninterestIncome,3259359.000,3268000.000,2865000.000,2424000.000
NoninterestIncomeOther,72365.000,1000.000,132000.000,35000.000
OccupancyNet,912564.000,796000.000,882000.000,929000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,426000.000,-1757000.000,1498000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeNetOfTax,,3000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForWritedownOfSecuritiesNetOfTax,,,0.000,-2000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,369420.000,423000.000,-1757000.000,1500000.000
OtherDepreciationAndAmortization,674039.000,463000.000,454000.000,
OtherNoninterestExpense,604494.000,645000.000,750000.000,776000.000
OtherRealEstateAdditions,,,,1300000.000
OtherRealEstateValuationAdjustments,,,,44000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParentAvailableforsaleSecurities,-75608.000,,0.000,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParentAvailableforsaleSecurities,412191.000,0.000,,
PaymentsForFederalHomeLoanBankAdvances,0.000,0.000,,
PaymentsForProceedsFromFederalHomeLoanBankStock,-122300.000,,0.000,-118000.000
PaymentsToAcquireAvailableForSaleSecurities,28736305.000,61540000.000,20684000.000,86416000.000
PaymentsToAcquireFederalReserveStock,,,,479000.000
PaymentsToAcquireProductiveAssets,245802.000,180000.000,621000.000,428000.000
ProceedsFromFederalHomeLoanBankAdvances,0.000,,,
ProceedsFromIssuanceOfCommonStock,,,,1490000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,2700000.000,6990000.000,3000000.000,3350000.000
ProceedsFromRepaymentsOfOtherDebt,59813.000,88000.000,40000.000,-16000.000
ProceedsFromSaleOfAvailableForSaleSecurities,15352259.000,247000.000,0.000,202000.000
ProceedsFromSaleOfMortgageBackedSecuritiesMBSCategorizedAsAvailableForSale,5616566.000,13668000.000,19658000.000,18703000.000
ProceedsFromSaleOfOtherLoansHeldForSale,,1210000.000,0.000,0.000
ProceedsFromSaleOfOtherRealEstate,,,,670000.000
ProceedsFromSaleOfPropertyHeldForSale,0.000,0.000,,
ProfessionalFees,1602273.000,1728000.000,1753000.000,1611000.000
ProvisionForLoanAndLeaseLosses,,,2250000.000,-2500000.000
ProvisionForLoanLossesExpensed,6200000.000,1325000.000,-2250000.000,-2500000.000
RealEstateOwnedValuationAllowanceAmountsApplied,,262000.000,62000.000,
RepaymentsOfUnsecuredDebt,,,,16000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,40.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,,4000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,98.880,,
StockIssuedDuringPeriodSharesOther,,774.000,784000.000,772.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,0.000
StockIssuedDuringPeriodValueNewIssues,,,16520000.000,1490000.000
StockIssuedDuringPeriodValueOther,,0.000,0.000,0.000
SubordinatedBorrowingInterestRate,,0.100,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,1439178.000,9731574.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,457416.000,1896613.000,27228196.000
WeightedAverageNumberOfSharesOutstandingBasic,,,457435.000,17496622.000
