,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableCurrent,866146.000,710349.000,684724.000,726085.000,836975.000
AccruedInsuranceCurrent,0.000,65062.000,37178.000,9295.000,0.000
AccruedLiabilitiesCurrent,182730.000,224413.000,135169.000,117994.000,134879.000
AccruedRoyaltiesCurrent,,20000.000,,,
AdditionalPaidInCapital,99696993.000,100792690.000,102043039.000,103332640.000,104848703.000
Assets,1137299.000,1323102.000,1168917.000,1116249.000,1117162.000
AssetsCurrent,60463.000,246266.000,92081.000,39413.000,40326.000
AssetsNoncurrent,,1076836.000,1076836.000,1076836.000,1076836.000
Cash,53842.000,33992.000,30066.000,4335.000,22919.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,0.350,,,
CommonStockCapitalSharesReservedForFutureIssuance,,137048001.000,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,31230318.000,46222574.000,61451831.000,77305477.000,101500124.000
CommonStockSharesOutstanding,31230318.000,46222574.000,61451831.000,77305477.000,101500124.000
CommonStockValue,3123.000,4622.000,6145.000,7731.000,10150.000
ContractualObligation,,594000.000,,,
ConvertibleDebtCurrent,1098360.000,1509603.000,1519815.000,1635863.000,1237882.000
ConvertiblePreferredStockSharesReservedForFutureIssuance,,161924.000,,,
DeferredTaxAssetsGross,,16111892.000,,,
DeferredTaxAssetsNet,,0.000,,,
DeferredTaxAssetsValuationAllowance,,16111892.000,,,
DerivativeLiabilities,,-658141.000,,,
DerivativeLiabilitiesCurrent,1295487.000,658141.000,613009.000,812747.000,940040.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,105544317.000,,,,
FiniteLivedIntangibleAssetsNet,1076836.000,1076836.000,1076836.000,1076836.000,1076836.000
InterestPayableCurrent,265001.000,309954.000,175081.000,200312.000,165208.000
LiabilitiesAndStockholdersEquity,1137299.000,1323102.000,1168917.000,1116249.000,1117162.000
LiabilitiesCurrent,6307413.000,5829122.000,5894162.000,5957293.000,5461663.000
MinorityInterest,673115.000,664513.000,655911.000,647309.000,638707.000
NotesPayableRelatedPartiesClassifiedCurrent,2599689.000,2351600.000,2729186.000,2454997.000,2146679.000
OperatingLossCarryforwards,,47400000.000,,,
OtherCommitmentDueAfterFifthYear,,200000.000,,,
OtherCommitmentDueInFourthYear,,150000.000,,,
OtherCommitmentDueInNextTwelveMonths,,40000.000,,,
OtherCommitmentDueInSecondYear,,70000.000,,,
OtherCommitmentDueInThirdYear,,100000.000,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,9715443.000,9715443.000,9715443.000,9715443.000,9715443.000
PreferredStockSharesOutstanding,9715443.000,9715443.000,9715443.000,9715443.000,9715443.000
PreferredStockValue,972.000,972.000,972.000,972.000,972.000
PrepaidExpenseAndOtherAssetsCurrent,6621.000,212274.000,62015.000,35078.000,17407.000
PropertyPlantAndEquipmentNet,0.000,0.000,0.000,0.000,0.000
RetainedEarningsAccumulatedDeficit,-105544317.000,-105968817.000,-107431312.000,-108829696.000,-109843033.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,18000000.000,18000000.000,18000000.000
StockholdersEquity,-5170114.000,-4506020.000,-4725245.000,-4841044.000,-4344501.000
UnsecuredDebt,,160250.000,,,
