,2011-09-30,2012-09-30,2015-09-30,2016-09-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,22715.000
AllocatedShareBasedCompensationExpense,,,,22715.000
AmortizationOfFinancingCosts,,,0.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,2200346.000
AssetManagementFees1,,,,920813.000
CashAcquiredFromAcquisition,,,,57025.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-52.000,-1093.000,,-668740.000
CashPeriodIncreaseDecrease,,,161.000,
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,0.000,
ContributionOfProperty,4666.000,0.000,,
CostOfGoodsAndServicesSold,0.000,0.000,,
CostOfServices,,,,75378.000
CostsAndExpensesRelatedParty,,,,213333.000
DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet1,,,0.000,
Depreciation,,,,17625.000
DepreciationDepletionAndAmortization,,,,153547.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.200,-0.070
EffectiveIncomeTaxRateContinuingOperations,,,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,-0.350
FeesAndCommissions,,,,69073.000
GeneralAndAdministrativeExpense,45591.000,33558.000,50262.000,408537.000
GoodwillImpairmentLoss,,,,662967.000
GrossProfit,0.000,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-33847.000,-34453.000,,
IncomeTaxExpenseBenefit,0.000,,,
IncomeTaxesPaid,,,0.000,
IncomeTaxesPaidNet,0.000,,,0.000
IncreaseDecreaseInAccountsPayable,,,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2015.000,-2114.000,17700.000,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,-2300.000
IncreaseDecreaseInAccountsPayableTrade,,,,-55474.000
IncreaseDecreaseInAccountsReceivable,,,,22420.000
IncreaseDecreaseInAccountsReceivableRelatedParties,,,,-30228.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,1643.000,
IncreaseDecreaseInAccruedLiabilities,,,,-12230.000
IncreaseDecreaseInDeferredRevenue,,,,32739.000
IncreaseDecreaseInDerivativeLiabilities,,,0.000,
IncreaseDecreaseInInterestPayableNet,4666.000,6894.000,,
IncreaseDecreaseInPrepaidExpense,,,,16136.000
InterestCostsIncurred,,,0.000,
InterestExpense,4666.000,6894.000,,8475.000
InterestPaid,0.000,,0.000,
InterestPaidNet,,,,5921.000
LaborAndRelatedExpense,,,,1730278.000
LeaseAndRentalExpense,,,,89150.000
MarketingAndAdvertisingExpense,,,,402402.000
MarketingExpense,,,,402402.000
NetCashProvidedByUsedInFinancingActivities,27114.000,28580.000,17700.000,578223.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,27114.000,28580.000,17700.000,578223.000
NetCashProvidedByUsedInInvestingActivities,,,0.000,44541.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,44541.000
NetCashProvidedByUsedInOperatingActivities,-27166.000,-29673.000,-17539.000,-1291503.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-27166.000,-29673.000,-17539.000,-1291503.000
NetIncomeLoss,-33847.000,-34453.000,-61182.000,-2135139.000
OperatingExpenses,45591.000,33558.000,61182.000,4883663.000
OperatingIncomeLoss,,,,-2126664.000
OperatingLeasesIncomeStatementSubleaseRevenue,,,,16500.000
OtherIncome,,,0.000,0.000
OtherNonoperatingIncomeExpense,11744.000,-895.000,,-8475.000
PaymentsForOtherDeposits,,,,0.000
PaymentsToAcquireBusinessesAndInterestInAffiliates,,,,0.000
PaymentsToAcquireIntangibleAssets,,,,2419.000
PaymentsToAcquireInvestments,,,,10000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,65.000
ProceedsFromIssuanceOfCommonStock,0.000,0.000,,535000.000
ProceedsFromLinesOfCredit,,,,24391.000
ProceedsFromNotesPayable,,,,26086.000
ProceedsFromRelatedPartyDebt,27114.000,28580.000,,
ProfessionalAndContractServicesExpense,,,,1237221.000
ProfessionalFees,,,10920.000,
ProfitLoss,-33847.000,-34453.000,,
PropertyPlantAndEquipmentTransfersAndChanges,,,,0.000
RelatedPartyTransactionOtherRevenuesFromTransactionsWithRelatedParty,16410.000,5999.000,,
RepaymentsOfLinesOfCredit,,,,900.000
RepaymentsOfLongTermCapitalLeaseObligations,,,,0.000
RepaymentsOfNotesPayable,,,,6354.000
RevenueFromRelatedParties,,5999.000,,
Revenues,0.000,0.000,,2756999.000
SalesRevenueNet,0.000,0.000,,2756999.000
SalesRevenueServicesGross,,,,1750613.000
ShareBasedCompensation,0.000,0.000,,22715.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,0.010
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,0.010
StockIssuedDuringPeriodValueAcquisitions,,,,1904620.000
StockIssuedDuringPeriodValueIssuedForServices,,,42000.000,
StockIssuedDuringPeriodValueNewIssues,,,42000.000,
StockIssuedDuringPeriodValueOther,,,,535000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,300949.000,31626189.000
