,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccountsPayableCurrent,446000.000,399000.000,375000.000,385000.000,365000.000,499000.000
AccountsReceivableNetCurrent,473000.000,438000.000,388000.000,540000.000,554000.000,335000.000
AccruedRentCurrent,,,,,,133000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,2057000.000,2155000.000,1605000.000,1742000.000,1858000.000
AdditionalPaidInCapitalCommonStock,60869000.000,12946000.000,12968000.000,13146000.000,13153000.000,13156000.000
AllowanceForDoubtfulAccountsReceivableCurrent,20000.000,20000.000,33000.000,41000.000,44000.000,49000.000
Assets,14955000.000,12436000.000,9979000.000,11079000.000,10285000.000,9105000.000
AssetsCurrent,6852000.000,4134000.000,1506000.000,2978000.000,2418000.000,1475000.000
CapitalLeaseObligations,,5390000.000,,,,
CapitalizedComputerSoftwareNet,,1095000.000,1281000.000,1246000.000,1179000.000,1112000.000
Cash,5558000.000,2912000.000,621000.000,2018000.000,,
CashAndCashEquivalentsAtCarryingValue,,,,,1673000.000,879000.000
CertificatesOfDepositAtCarryingValue,,320000.000,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,30500.000,30500000.000,30500000.000,30500000.000,30500000.000,30500000.000
CommonStockSharesIssued,10752.000,10752000.000,10802000.000,10802000.000,10802000.000,10802000.000
CommonStockSharesOutstanding,10752.000,10752000.000,10802000.000,10802000.000,10802000.000,10802000.000
CommonStockValue,108000.000,108000.000,108000.000,108000.000,108000.000,108000.000
DeferredRentCreditNoncurrent,498000.000,489000.000,480000.000,469000.000,457000.000,444000.000
DeferredRevenueCurrent,2223000.000,2101000.000,1993000.000,2229000.000,2420000.000,2363000.000
DeferredRevenueNoncurrent,559000.000,583000.000,580000.000,555000.000,568000.000,585000.000
DeferredTaxAssetsGross,,,,3585000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,3563000.000,2741000.000,2741000.000
DeferredTaxAssetsOther,,,,-96000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,118000.000,,
DeferredTaxAssetsValuationAllowance,,,,3585000.000,,
DeferredTaxLiabilities,,155000.000,174000.000,189000.000,211000.000,230000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,189000.000,,
EmployeeRelatedLiabilitiesCurrent,856000.000,796000.000,709000.000,491000.000,563000.000,421000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,137000.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,1132000.000,,1332000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,1114000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,398000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,201000.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive,,,,751000.000,,
