,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-512000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,3278000.000,,,,3563000.000,,,,3692000.000,,,,4300000.000,,,,4000000.000,,,,5300000.000,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,144000.000,,,,123000.000,,,,123000.000,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2785000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,4122000.000,,,,3313000.000,,,,1587000.000,,,,573000.000,,,,1100000.000,,,,,,,,,
AllocatedShareBasedCompensationExpense,,3843000.000,3951000.000,,3866000.000,3734000.000,3994000.000,7311000.000,3783000.000,3954000.000,3416000.000,3890000.000,3939000.000,4363000.000,4951000.000,4371000.000,4300000.000,4600000.000,4600000.000,3900000.000,4000000.000,3800000.000,2800000.000,3900000.000,5300000.000,5700000.000
AmortizationOfIntangibleAssets,,,,,,,,,5625000.000,5337000.000,5287000.000,5205000.000,5142000.000,5501000.000,5912000.000,5709000.000,5500000.000,5400000.000,5500000.000,5600000.000,5100000.000,4700000.000,4500000.000,5100000.000,6500000.000,6100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,9000.000,2000.000,1000.000,,15000.000,281000.000,92000.000,-335000.000,50000.000,58000.000,50000.000,-116000.000,27000.000,2000.000,4000.000,-20000.000,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,-86000.000,,,,725000.000,,-42000.000,,-24000.000,371000.000,158000.000,513000.000,0.000,500000.000,0.000,100000.000,-100000.000,300000.000,300000.000,100000.000,500000.000,300000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,212000.000,,,,1564000.000,,94000.000,,161000.000,417000.000,158000.000,748000.000,200000.000,700000.000,100000.000,300000.000,500000.000,600000.000,500000.000,0.000,500000.000,400000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,298000.000,,,,839000.000,,136000.000,,185000.000,46000.000,0.000,235000.000,200000.000,200000.000,100000.000,200000.000,600000.000,300000.000,200000.000,-100000.000,0.000,100000.000
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,-127000.000,,,,,,725000.000,423000.000,-42000.000,3101000.000,-24000.000,371000.000,158000.000,513000.000,,500000.000,0.000,,-100000.000,300000.000,300000.000,100000.000,500000.000,300000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,13198000.000,,,,-35089000.000,,,,61003000.000,,,,36473000.000,,,,19400000.000,,,,-21900000.000,,,,6700000.000,
CommonStockDividendsPerShareCashPaid,,,,,0.100,0.100,0.100,0.230,0.000,0.130,0.130,0.120,0.170,0.170,0.170,0.170,0.190,0.190,0.190,0.190,0.220,0.220,0.220,0.220,0.230,0.230
CommonStockDividendsPerShareDeclared,,,0.050,,0.100,0.100,0.100,0.130,0.130,0.130,0.000,0.290,0.170,0.170,0.170,0.190,0.190,0.190,0.190,0.220,0.220,0.220,0.220,0.230,0.230,0.230
ComprehensiveIncomeNetOfTax,,,6963000.000,,28149000.000,18532000.000,35453000.000,34045000.000,21349000.000,23599000.000,43523000.000,30519000.000,28954000.000,-6856000.000,11081000.000,15195000.000,10000000.000,40700000.000,19200000.000,32900000.000,33800000.000,18900000.000,29300000.000,52100000.000,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,47000.000,,-107000.000,46000.000,-16000.000,-191000.000,-142000.000,-64000.000,-40000.000,-99000.000,-5000.000,-10000.000,-83000.000,-33000.000,100000.000,0.000,200000.000,100000.000,0.000,0.000,0.000,0.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,32138000.000,,7010000.000,,28042000.000,18578000.000,35437000.000,33854000.000,21207000.000,23535000.000,43483000.000,30420000.000,28949000.000,-6866000.000,10998000.000,15162000.000,10100000.000,40700000.000,19400000.000,33000000.000,33800000.000,18900000.000,29300000.000,52100000.000,26700000.000,59400000.000
CostOfGoodsAndServicesSold,,45186000.000,48074000.000,,50316000.000,49452000.000,47711000.000,47868000.000,48010000.000,50273000.000,72422000.000,100732000.000,75714000.000,81387000.000,80142000.000,81395000.000,78700000.000,83200000.000,83400000.000,84800000.000,85300000.000,86100000.000,84900000.000,88000000.000,97000000.000,95300000.000
CostOfRevenue,40669000.000,,,,,,,,,,,,,,,,,,,,,,,,,
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,,,,,,
CostsAndExpenses,119958000.000,122404000.000,126187000.000,124436000.000,130360000.000,124832000.000,121088000.000,131340000.000,128296000.000,131844000.000,128869000.000,138603000.000,142633000.000,214165000.000,147845000.000,149834000.000,145300000.000,152400000.000,149100000.000,151400000.000,149800000.000,153800000.000,151900000.000,162300000.000,181100000.000,183200000.000
DeferredIncomeTaxExpenseBenefit,-677000.000,,,,,,,,,,,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,10202000.000,10563000.000,10947000.000,11201000.000,10175000.000,10619000.000,10822000.000,11480000.000,11339000.000,11262000.000,11257000.000,11835000.000,12387000.000,13391000.000,14558000.000,14550000.000,15100000.000,16300000.000,16400000.000,16600000.000,16600000.000,17300000.000,18100000.000,18700000.000,21500000.000,21500000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,,,,,,,,,,,,,,17500000.000
DistributedEarnings,,8000.000,8000.000,,,,,,,,,,,,,,,,,,,,,,,
DividendsCommonStock,2502000.000,,,,4998000.000,,,,5784000.000,,,,7606000.000,,,,8400000.000,,,,9500000.000,,,,9900000.000,
EarningsPerShareBasic,0.450,0.530,0.420,0.560,0.400,0.570,0.560,0.700,0.640,0.670,0.680,0.690,0.590,-0.220,0.670,0.710,0.670,0.730,0.760,0.840,0.670,0.740,0.700,1.630,0.420,1.070
EarningsPerShareDiluted,0.440,0.520,0.420,0.540,0.400,0.560,0.560,0.680,0.630,0.660,0.680,0.690,0.580,-0.220,0.670,0.710,0.670,0.720,0.760,0.850,0.670,0.730,0.700,1.620,0.420,1.070
EffectOfExchangeRateOnCashAndCashEquivalents,2561000.000,,,,2110000.000,,,,-3252000.000,,,,609000.000,,,,-8500000.000,,,,2700000.000,,,,3700000.000,
EffectiveIncomeTaxRateContinuingOperations,,0.325,0.366,,0.364,0.346,0.359,-0.730,0.296,0.339,0.312,-0.635,0.341,0.468,0.334,-0.830,0.000,0.000,0.000,0.321,0.337,0.327,0.353,-0.734,0.316,0.245
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,,,,,,,,,,,,,,,,,,,,,0.040,0.049,,0.021,0.082
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,944000.000,967000.000,,930000.000,882000.000,931000.000,943000.000,1030000.000,1068000.000,846000.000,1083000.000,1079000.000,,1446000.000,,1200000.000,,,,,,,,,
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,4122000.000,,,,3313000.000,,,,1587000.000,,,,573000.000,,,,1100000.000,,,,0.000,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,4122000.000,2049000.000,1450000.000,1904000.000,3313000.000,1235000.000,459000.000,2203000.000,1587000.000,2255000.000,251000.000,1805000.000,573000.000,1340000.000,1032000.000,1504000.000,1100000.000,,,,0.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpense,,6632000.000,6894000.000,,6055000.000,5976000.000,5941000.000,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseRemainderOfFiscalYear,,25947000.000,,,,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFive,,14896000.000,14527000.000,,9967000.000,9839000.000,9954000.000,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,,19525000.000,19118000.000,,14570000.000,14393000.000,14564000.000,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearOne,,24416000.000,23874000.000,,21319000.000,21086000.000,21317000.000,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,,20407000.000,19989000.000,,19192000.000,18998000.000,19186000.000,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,,21677000.000,21217000.000,,20064000.000,19859000.000,20058000.000,,,,,,,,,,,,,,,,,,,
GainLossRelatedToLitigationSettlement,,,,,,,,,,,,,,-61000000.000,0.000,,,0.000,0.000,,,,,,,
GeneralAndAdministrativeExpense,30617000.000,26207000.000,26431000.000,24829000.000,28178000.000,24946000.000,23966000.000,31767000.000,27327000.000,28120000.000,22416000.000,29005000.000,26104000.000,30438000.000,26384000.000,25939000.000,26100000.000,27800000.000,26000000.000,27200000.000,25600000.000,24700000.000,25800000.000,29100000.000,30200000.000,29700000.000
GoodwillImpairmentLoss,,0.000,0.000,,0.000,0.000,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
GoodwillTranslationAdjustments,,,,,3524000.000,,,,-5061000.000,,,,1486000.000,,,,-10300000.000,,,,,,,,,
GoodwillTranslationAndPurchaseAccountingAdjustments,,,,,,,,,,,,,,,,,,,,,3700000.000,,,,1500000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,32583000.000,38616000.000,33285000.000,35640000.000,31058000.000,42131000.000,41744000.000,38692000.000,41505000.000,46695000.000,45384000.000,44426000.000,39397000.000,-18882000.000,44963000.000,48420000.000,44100000.000,50300000.000,47600000.000,51700000.000,42800000.000,47400000.000,46300000.000,88400000.000,27100000.000,61300000.000
IncomeLossFromEquityMethodInvestments,374000.000,595000.000,428000.000,451000.000,566000.000,497000.000,478000.000,486000.000,497000.000,360000.000,315000.000,256000.000,599000.000,497000.000,337000.000,-1394000.000,500000.000,600000.000,500000.000,200000.000,500000.000,-200000.000,400000.000,-900000.000,-800000.000,-200000.000
