,2012-12-31,2013-12-31,2014-12-31
AdvertisingRevenueCost,6600000.000,7400000.000,12100000.000
AvailableForSaleSecuritiesGrossRealizedGains,8800000.000,100000.000,0.000
CapitalExpendituresIncurredButNotYetPaid,,,20891000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,11390000.000,-73551000.000,30697000.000
ComprehensiveIncomeNetOfTax,27163000.000,126218000.000,133754000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,146000.000,-8000.000,-37000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,27309000.000,126210000.000,133717000.000
CostOfGoodsSold,538434000.000,709412000.000,
CostOfRealEstateSales,538434000.000,709412000.000,885018000.000
CurrentFederalTaxExpenseBenefit,0.000,0.000,19361000.000
CurrentIncomeTaxExpenseBenefit,78000.000,1766000.000,23034000.000
CurrentStateAndLocalTaxExpenseBenefit,78000.000,1766000.000,3673000.000
DebtInstrumentUnusedBorrowingCapacityFee,,,0.000
DeferredCompensationArrangementWithIndividualCashAwardsGrantedPercentage,0.800,0.800,0.800
DeferredCompensationArrangementWithIndividualEmployerContribution,0.000,0.000,0.000
DeferredFederalIncomeTaxExpenseBenefit,532000.000,-13385000.000,-4577000.000
DeferredIncomeTaxExpenseBenefit,538000.000,-15867000.000,-4821000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,6000.000,-2482000.000,-244000.000
DepreciationAndAmortization,8638000.000,10608000.000,12630000.000
EffectiveIncomeTaxRateContinuingOperations,0.021,-0.126,0.120
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350
EquityMethodInvestmentDividendsOrDistributions,1400000.000,7100000.000,18790000.000
GainLossOnSaleOfEquityInvestments,0.000,0.000,
GainLossOnSaleOfInvestments,8806000.000,15000.000,0.000
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,
GeneralAndAdministrativeExpense,43747000.000,50080000.000,54921000.000
GrossProfit,141713000.000,221198000.000,255588000.000
