,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AmortizationOfFinancingCosts,829000.000,,,,416000.000,,,,214000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,1479000.000,,,,,,,
AssetImpairmentCharges,,700000.000,,,,0.000,0.000,,,,,
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,44057000.000,,22762.000,43459000.000,156432000.000,82476238.000,37074000.000,47572000.000,59106000.000,100042000.000
BusinessAcquisitionsProFormaRevenue,,212704000.000,224527000.000,,235589.000,254634000.000,260815000.000,613218411.000,286270000.000,307435000.000,324766000.000,456768000.000
BusinessCombinationConsiderationTransferred1,,,,,16800000.000,,,,61300000.000,,,
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,,,,,,,57900000.000,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,1495000.000,,,,2483000.000,,,
CapitalLeaseObligationsIncurred,1765000.000,,,,,,,,,,,
CashAcquiredFromAcquisition,100000.000,,,,1401000.000,,,,2110000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,4511000.000,,,,85246000.000,,,,-33231000.000,,,
CashDivestedFromDeconsolidation,30000.000,,,,,,,,56000.000,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,57000.000,,,,-1063000.000,,,,-273000.000,,,
ComprehensiveIncomeNetOfTax,234000.000,6029000.000,7832000.000,17885000.000,-9166000.000,4560000.000,,,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,22468000.000,28452000.000,30627000.000,43622000.000,30451000.000,38950000.000,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,22702000.000,34481000.000,38459000.000,61507000.000,21285000.000,43510000.000,,,,,,
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangeDueToNetIncomeAttributableToParentAndEffectsOfChangesNet,-495000.000,5592000.000,10827000.000,15733000.000,-9191000.000,4889000.000,115825000.000,534000.000,4398000.000,11012000.000,12153000.000,8370000.000
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesNet,,,,,,,,,77405000.000,,,
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesPurchaseOfInterestByParent,1140000.000,85000.000,-4102000.000,2079000.000,-199000.000,-151000.000,-1426000.000,,,,,
ConsolidationLessThanWhollyOwnedSubsidiaryParentOwnershipInterestChangesSaleOfInterestByParent,411000.000,-352000.000,-1107000.000,-73000.000,-224000.000,178000.000,1388000.000,,,,,
CurrentIncomeTaxExpenseBenefit,,,,,,,413000.000,,246000.000,345000.000,372000.000,308000.000
CurrentStateAndLocalTaxExpenseBenefit,200000.000,200000.000,300000.000,146000.000,200000.000,300000.000,413000.000,495000.000,246000.000,345000.000,372000.000,308000.000
DeferredFederalIncomeTaxExpenseBenefit,,,,,,,-84105000.000,,1464000.000,3447000.000,6133000.000,13918000.000
DeferredIncomeTaxExpenseBenefit,1417000.000,,,,3788000.000,,,,1675000.000,,6870000.000,
DeferredOtherTaxExpenseBenefit,1600000.000,1200000.000,2500000.000,,3600000.000,4000000.000,,,,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,,,,,-20924000.000,,211000.000,512000.000,737000.000,1130000.000
DepreciationAndAmortization,12021000.000,13141000.000,13896000.000,13605000.000,15226000.000,15897000.000,16554000.000,18548000.000,22255000.000,20353000.000,22849000.000,23127000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,-74000.000,-810000.000,-622000.000,-2083000.000,-1392000.000,504000.000,-126000.000,-209000.000,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,0.000,-0.030,-0.120,-0.090,-0.040,0.000,0.030,-0.010,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,0.000,-0.030,-0.110,-0.090,-0.040,0.000,0.020,0.000,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,-169000.000,529000.000,3865000.000,1541000.000,78000.000,676000.000,-1109000.000,-84000.000,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,490000.000,817000.000,868000.000,16515000.000,4439000.000,2506000.000,132000.000,66000.000,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,428000.000,694000.000,248000.000,14137000.000,3117000.000,906000.000,6000.000,0.000,,,,
EarningsPerShareBasic,0.010,0.160,0.200,0.460,-0.240,0.120,3.000,0.050,0.060,0.140,0.330,0.350
EarningsPerShareDiluted,0.010,0.150,0.200,0.440,-0.240,0.110,2.900,0.060,0.060,0.140,0.320,0.340
EquityMethodInvestmentDividendsOrDistributions,14475000.000,,,,13129000.000,,,,17672000.000,,,
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,,,,,,1800000.000,,,
GainLossOnDispositionOfAssets1,37000.000,14000.000,84000.000,97000.000,-232000.000,35000.000,-103000.000,-1586000.000,-941000.000,-166000.000,-84000.000,-566000.000
GainLossOnInterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstruments,-190000.000,,,,-234000.000,,,,-4000.000,,,
GainLossOnSaleOfEquityInvestments,-4312000.000,4000.000,6252000.000,5689000.000,1866000.000,-272000.000,3377000.000,-989000.000,4151000.000,5837000.000,20223000.000,2838000.000
GainsLossesOnExtinguishmentOfDebt,,,,,-544000.000,,,,,,,
GoodwillAcquiredDuringPeriod,4123000.000,,,,15568000.000,,,,96837000.000,,,
GoodwillOtherChanges,,,,,-244000.000,,,,,,,
HealthCareOrganizationOtherRevenue,5068000.000,2357000.000,3847000.000,6502000.000,3334000.000,5435000.000,5059000.000,5229000.000,6525000.000,5205000.000,6253000.000,6984000.000
HealthCareOrganizationPatientServiceRevenue,177844000.000,194742000.000,201131000.000,214331000.000,216636000.000,233860000.000,236921000.000,284005000.000,259162000.000,280466000.000,303775000.000,358206000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,,,,,,,1200000.000,
ImpairmentOfLongLivedAssetsHeldForUse,515000.000,,94000.000,,,,,,,,,
IncomeLossFromContinuingOperations,139000.000,7368000.000,12319000.000,21509000.000,-7696000.000,4732000.000,117656000.000,1413000.000,2429000.000,5702000.000,13345000.000,14048000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,24365000.000,37199000.000,45789000.000,68590000.000,26568000.000,47949000.000,51470000.000,63644000.000,39538000.000,52392000.000,66359000.000,96916000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,22607000.000,35820000.000,42946000.000,65131000.000,22755000.000,43682000.000,156086000.000,51886000.000,37617000.000,48088000.000,59117000.000,81560000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.010,0.190,0.320,0.550,-0.200,0.120,2.970,0.060,0.060,0.140,0.330,0.350
IncomeLossFromContinuingOperationsPerDilutedShare,0.010,0.180,0.310,0.530,-0.200,0.110,2.880,0.060,0.060,0.140,0.320,0.340
IncomeLossFromDiscontinuedOperationsNetOfTax,95000.000,-1339000.000,-4487000.000,-3624000.000,-1470000.000,-172000.000,983000.000,-125000.000,-16000.000,2000.000,-21000.000,-42000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,95000.000,-1339000.000,-4487000.000,-3624000.000,-1470000.000,-172000.000,,,,,,
IncomeLossFromEquityMethodInvestments,5699000.000,7934000.000,7414000.000,11517000.000,12071000.000,11631000.000,12299000.000,13866000.000,11814000.000,11083000.000,12554000.000,18976000.000
IncomeTaxExpenseBenefit,1758000.000,1379000.000,2843000.000,3459000.000,3813000.000,4267000.000,-104616000.000,11758000.000,1921000.000,4304000.000,7242000.000,15356000.000
IncreaseDecreaseInAccountsPayable,-1251000.000,,,,-665000.000,,,,-240000.000,,,
IncreaseDecreaseInAccountsReceivable,-4532000.000,,,,-437000.000,,,,-3959000.000,,,
IncreaseDecreaseInAccruedSalaries,-4873000.000,,,,-4425000.000,,,,-7175000.000,,,
IncreaseDecreaseInInterestPayableNet,-306000.000,,,,694000.000,,,,3636000.000,,,
IncreaseDecreaseInOtherOperatingAssets,10568000.000,,,,29930000.000,,,,14529000.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,2347000.000,,,,26003000.000,,,,5093000.000,,,
IncreaseDecreaseInRestrictedCash,5788000.000,,,,3910000.000,,,,-2372000.000,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1643000.000,1485000.000,1374000.000,-3021000.000,,1414000.000,1336000.000,,916000.000,906000.000,846000.000,-1776000.000
InterestExpense,7947000.000,8473000.000,8182000.000,8183000.000,8829000.000,10710000.000,10828000.000,11744000.000,12797000.000,12776000.000,14822000.000,2803000.000
InvestmentIncomeInterest,48000.000,49000.000,40000.000,37000.000,30000.000,42000.000,181000.000,114000.000,4438000.000,4259000.000,5231000.000,6556000.000
LaborAndRelatedExpense,70838000.000,74673000.000,76046000.000,75617000.000,83393000.000,84932000.000,86285000.000,96419000.000,99001000.000,100944000.000,108775000.000,117808000.000
ManagementFeesRevenue,13085000.000,15327000.000,14884000.000,15618000.000,14121000.000,14391000.000,15807000.000,16692000.000,14031000.000,14180000.000,12807000.000,13811000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,17744000.000,,,,28937000.000,,,,34326000.000,,,
NetCashProvidedByUsedInFinancingActivities,-22451000.000,,,,67292000.000,,,,-30095000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-22451000.000,,,,67292000.000,,,,-30095000.000,,,
NetCashProvidedByUsedInInvestingActivities,-17451000.000,,,,-20679000.000,,,,-64590000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-17451000.000,,,,-20679000.000,,,,-64590000.000,,,
NetCashProvidedByUsedInOperatingActivities,44413000.000,,,,38633000.000,,,,61454000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,44413000.000,,,,38633000.000,,,,61454000.000,,,
NetIncomeLoss,234000.000,6029000.000,7832000.000,17885000.000,-9166000.000,4560000.000,118639000.000,1288000.000,2413000.000,5704000.000,13324000.000,14006000.000
NetIncomeLossAttributableToNoncontrollingInterest,22468000.000,28452000.000,30627000.000,43622000.000,30451000.000,38950000.000,38430000.000,50473000.000,35188000.000,42386000.000,45772000.000,67512000.000
