,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AmortizationOfFinancingCosts,,5405000.000,2000000.000,
AmortizationOfIntangibleAssets,18700000.000,26900000.000,26100000.000,25000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,200000.000,600000.000,100000.000,100000.000
AssetImpairmentCharges,,,,195400000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset,,,-13000000.000,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,,,,0.000
CapitalizedComputerSoftwareAmortization,1800000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-108451000.000,-64534000.000,-106300000.000,-25900000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,,-2400000.000,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,0.000,0.000,-500000.000,-800000.000
CommonStockDividendsPerShareDeclared,,,,0.300
ComprehensiveIncomeNetOfTax,-52376000.000,-33487000.000,-41200000.000,-285200000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,4667000.000,-7063000.000,-1800000.000,0.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-47709000.000,-40550000.000,-43000000.000,-285200000.000
CostOfGoodsSold,1240048000.000,1381441000.000,899100000.000,829300000.000
CurrentFederalTaxExpenseBenefit,1974000.000,-3051000.000,600000.000,1400000.000
CurrentForeignTaxExpenseBenefit,11595000.000,30902000.000,17400000.000,15100000.000
CurrentIncomeTaxExpenseBenefit,13771000.000,27802000.000,18000000.000,16700000.000
CurrentStateAndLocalTaxExpenseBenefit,202000.000,-49000.000,0.000,200000.000
DeferredFederalIncomeTaxExpenseBenefit,498000.000,2353000.000,600000.000,-1400000.000
DeferredForeignIncomeTaxExpenseBenefit,-32065000.000,-32926000.000,-7900000.000,-15800000.000
DeferredIncomeTaxExpenseBenefit,-31567000.000,-30573000.000,-7300000.000,-17200000.000
DefinedContributionPlanCostRecognized,5800000.000,6100000.000,4700000.000,3300000.000
Depreciation,51700000.000,62400000.000,47700000.000,42500000.000
DepreciationDepletionAndAmortization,72672000.000,89276000.000,73900000.000,67500000.000
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,1000000.000,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,-111600000.000,1700000.000
EarningsPerShareBasic,1.220,-1.220,-2.660,-5.550
EarningsPerShareDiluted,1.210,-1.220,-2.660,-5.550
EffectOfExchangeRateOnCashAndCashEquivalents,-2048000.000,1426000.000,600000.000,-4700000.000
EffectiveIncomeTaxRateContinuingOperations,,0.057,,0.274
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,0.000,0.000,0.000,0.000
FairValueLevel1ToLevel2TransfersAmount,0.000,,,
ForeignCurrencyTransactionGainLossBeforeTax,10564000.000,-1007000.000,8000000.000,-6500000.000
FutureAmortizationExpenseYearFive,25000000.000,,,
FutureAmortizationExpenseYearFour,26000000.000,,,
FutureAmortizationExpenseYearOne,27000000.000,,,
FutureAmortizationExpenseYearThree,26000000.000,,,
FutureAmortizationExpenseYearTwo,26000000.000,,,
GainLossOnDispositionOfAssets,9693000.000,2857000.000,0.000,0.000
