,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,23021000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-1404000.000,-3101000.000,-1926000.000,-2225000.000,-2612000.000,-195000.000,2112000.000,1669000.000,181000.000
AdditionalPaidInCapital,187133000.000,187023000.000,187030000.000,186995000.000,187379000.000,187254000.000,187260000.000,186975000.000,187207000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,4387000.000,5868000.000,4275000.000,4550000.000,4243000.000,4075000.000,4734000.000,4542000.000,4322000.000
Assets,1128019000.000,1168481000.000,1148950000.000,1170542000.000,1132094000.000,1118681000.000,1138109000.000,1146368000.000,1131548000.000
AssetsFairValueDisclosure,,,,,,,,1053260000.000,1040581000.000
AvailableForSaleSecurities,234121000.000,218417000.000,234381000.000,239247000.000,226625000.000,202498000.000,203290000.000,220196000.000,219931000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,231073000.000,203178000.000,199822000.000,217481000.000,219638000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,58950000.000,28164000.000,36067000.000,38312000.000,88608000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,41687000.000,12864000.000,16525000.000,18488000.000,71682000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,17263000.000,15300000.000,19542000.000,19824000.000,16926000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,,226625000.000,202498000.000,203290000.000,220196000.000,219931000.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,9204000.000,7759000.000,2949000.000,3160000.000,4285000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,,,,,-8412000.000,-7682000.000,-2867000.000,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,,,-3072000.000,-3241000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses1,,,,,-9204000.000,-7759000.000,-2949000.000,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,,,-3160000.000,-4285000.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,,,,-792000.000,-77000.000,-82000.000,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,,,-88000.000,-1044000.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,4756000.000,7079000.000,6417000.000,5875000.000,4578000.000
BankOwnedLifeInsurance,35880000.000,36095000.000,36275000.000,36273000.000,36435000.000,36586000.000,36604000.000,36233000.000,36367000.000
BorrowedFunds,38835000.000,56115000.000,54200000.000,51935000.000,51306000.000,50018000.000,50562000.000,49828000.000,49306000.000
BuildingsAndImprovementsGross,,,,,,,21737000.000,,
Capital,,,,,,,109000000.000,,
CapitalRequiredForCapitalAdequacy,,,,,,,62016000.000,,
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.080,,
CapitalRequiredToBeWellCapitalized,,,,,,,77520000.000,,
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,,,0.100,,
CapitalToRiskWeightedAssets,,,,,,,0.141,,
CashAndCashEquivalentsAtCarryingValue,47498000.000,117765000.000,92072000.000,113147000.000,85533000.000,108583000.000,134699000.000,154240000.000,149626000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,154240000.000,149626000.000
CashAndDueFromBanks,33075000.000,33421000.000,32982000.000,23429000.000,33846000.000,31611000.000,20577000.000,20474000.000,16697000.000
CashUninsuredAmount,,,,,,,113900000.000,,
CommitmentsAndContingencies,0.000,0.000,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000,85000000.000
CommonStockSharesIssued,23423306.000,23423306.000,23423306.000,23423306.000,23423306.000,23423306.000,23423306.000,23423306.000,23423306.000
CommonStockSharesOutstanding,10867802.000,10877015.000,10874668.000,10877788.000,10867357.000,10876151.000,10874687.000,10898168.000,10894112.000
CommonStockValue,234000.000,234000.000,234000.000,234000.000,234000.000,234000.000,234000.000,234000.000,234000.000
ConstructionInProgressGross,,,,,,,0.000,,
DebtWeightedAverageInterestRate,,,,,,,0.023,,
DeferredTaxAssetsGross,,,,,,,20349000.000,,
DeferredTaxAssetsNet,16714000.000,17708000.000,16273000.000,16621000.000,16281000.000,13801000.000,11302000.000,11032000.000,12375000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,7098000.000,,
DeferredTaxAssetsOther,,,,,,,946000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,1437000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,,77000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,4694000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,6473000.000,,
DeferredTaxLiabilities,,,,,,,1238000.000,,
DeferredTaxLiabilitiesOther,,,,,,,964000.000,,
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,,,,,1336000.000,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiability,,,,,,,4900000.000,,
DeferredTaxLiabilityNotRecognizedCumulativeAmountOfTemporaryDifference,,,,,,,12500000.000,,
DemandDepositAccounts,,,,,,,107670000.000,,
DepositLiabilitiesCollateralIssuedFinancialInstruments,,,,,,,21300000.000,,
Deposits,964527000.000,986441000.000,977424000.000,1004441000.000,967154000.000,951061000.000,965791000.000,974328000.000,961945000.000
DepositsFairValueDisclosure,,,,,,,,976283000.000,963508000.000
DepositsMoneyMarketDeposits,,,,,,,182001000.000,,
DepositsNegotiableOrderOfWithdrawalNOW,,,,,,,185388000.000,,
DepositsSavingsDeposits,,,,,,,153799000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,14946000.000,15300000.000,19542000.000,18636000.000,16227000.000
FederalHomeLoanBankAdvancesMaturitiesSummary,,,,,,,39509000.000,,
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateOfAmountsDueWithinOneYearOfBalanceSheetDate,,,,,,,0.022,,
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateOneToTwoYearsFromBalanceSheetDate,,,,,,,0.067,,
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateTwoToThreeYearsFromBalanceSheetDate,,,,,,,0.014,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,,,,,,,1038000.000,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromTwoToThreeYearsOfBalanceSheetDate,,,,,,,15000000.000,,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,,,,,,15000000.000,,
FederalHomeLoanBankStock,8638000.000,8638000.000,6188000.000,6188000.000,6188000.000,6188000.000,6188000.000,6188000.000,6188000.000
FinancingReceivableAllowanceForCreditLosses,,,,,,,,,2800000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,11719000.000,11962000.000,11788000.000,11538000.000,8889000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment,,,,,-343000.000,-397000.000,-397000.000,,
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,,,,486000.000,3771000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,655529000.000,651379000.000,651626000.000,617208000.000,609978000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,58384000.000,53083000.000,41108000.000,47538000.000,50803000.000
FinancingReceivableModificationsRecordedInvestment,,,,,25168000.000,26593000.000,26985000.000,16633000.000,30130000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,7950000.000,4868000.000,3716000.000,4397000.000,3654000.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,5219000.000,2704000.000,1999000.000,1939000.000,1397000.000
FinancingReceivableRecordedInvestmentCurrent,,,,,648048000.000,660187000.000,660086000.000,632445000.000,629056000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,846000.000,136000.000,0.000,917000.000,0.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,51850000.000,36567000.000,26933000.000,25048000.000,26674000.000
FurnitureAndFixturesGross,,,,,,,12474000.000,,
GuaranteesFairValueDisclosure,,,,,,,117000.000,,
HeldToMaturitySecurities,14837000.000,14387000.000,16371000.000,15911000.000,13965000.000,13490000.000,15458000.000,14981000.000,12984000.000
HeldToMaturitySecuritiesAmortizedCostBeforeOtherThanTemporaryImpairment,,,,,13965000.000,13490000.000,15458000.000,14981000.000,12984000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,,0.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,,-10000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,,1680000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,,-10000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,,,1680000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,0.000
HeldToMaturitySecuritiesFairValue,,,,,14194000.000,13756000.000,15722000.000,15222000.000,13157000.000
ImpairedFinancingReceivableRecordedInvestment,,,,,62724000.000,58107000.000,46584000.000,51284000.000,54942000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,343000.000,397000.000,397000.000,486000.000,3771000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,80050000.000,71975000.000,57768000.000,61978000.000,61012000.000
InterestBearingDepositsInBanks,14423000.000,84344000.000,59090000.000,89718000.000,51687000.000,76972000.000,114122000.000,133766000.000,132929000.000
InterestReceivable,3148000.000,2908000.000,3011000.000,2841000.000,2801000.000,2697000.000,2528000.000,2669000.000,2470000.000
InvestmentInFederalHomeLoanBankStockFairValueDisclosure,,,,,,,,6188000.000,6188000.000
Land,,,,,,,3453000.000,,
LeaseholdImprovementsGross,,,,,,,1125000.000,,
Liabilities,1011853000.000,1053726000.000,1045702000.000,1067207000.000,1027497000.000,1010622000.000,1026287000.000,1033591000.000,1020336000.000
LiabilitiesAndStockholdersEquity,1128019000.000,1168481000.000,1148950000.000,1170542000.000,1132094000.000,1118681000.000,1138109000.000,1146368000.000,1131548000.000
LiabilitiesFairValueDisclosure,,,,,,,,1033337000.000,1019278000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,15000000.000,,
LoansAndLeasesReceivableAllowance,17039000.000,17186000.000,12424000.000,11768000.000,12062000.000,12359000.000,12185000.000,12024000.000,12660000.000
LoansAndLeasesReceivableCommercial,,,,,482365000.000,473561000.000,465833000.000,442195000.000,441731000.000
LoansAndLeasesReceivableConsumer,,,,,231548000.000,230901000.000,226901000.000,222551000.000,219050000.000
LoansAndLeasesReceivableConsumerConstruction,,,,,1518000.000,1778000.000,1176000.000,1370000.000,913000.000
LoansAndLeasesReceivableConsumerHomeEquity,,,,,49476000.000,47605000.000,46477000.000,45616000.000,44026000.000
LoansAndLeasesReceivableConsumerMortgage,,,,,177830000.000,178280000.000,175943000.000,172540000.000,170879000.000
