,2011-12-31,2012-12-31
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,685000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,-463000.000,17000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,7935000.000,4402000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,328000.000,
AdvertisingExpense,,800000.000
AllocatedShareBasedCompensationExpense,7342000.000,4334000.000
AmortizationOfIntangibleAssets,4181000.000,4003000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,4097000.000
AssetImpairmentCharges,,220000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,-1000.000,1000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,8145000.000,0.000
BusinessExitCosts,618000.000,0.000
CapitalizedComputerSoftwareAdditions,,2500000.000
CapitalizedComputerSoftwareAmortization,,2200000.000
ComprehensiveIncomeNetOfTax,-3574000.000,-3418000.000
ConversionOfStockAmountIssued1,44011000.000,0.000
CostOfGoodsAndServicesSold,41711000.000,43689000.000
CostOfGoodsSoldSubscription,,7393000.000
CostOfServicesLicensesAndServices,8360000.000,
CurrentFederalTaxExpenseBenefit,,-566000.000
CurrentIncomeTaxExpenseBenefit,,-480000.000
CurrentStateAndLocalTaxExpenseBenefit,,86000.000
DeferredFederalIncomeTaxExpenseBenefit,,2058000.000
DeferredIncomeTaxExpenseBenefit,,2179000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,121000.000
DepreciationDepletionAndAmortization,4557000.000,3965000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,-900000.000
EarningsPerShareBasic,-0.170,-0.140
EarningsPerShareDiluted,-0.170,-0.140
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,85000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,328000.000,422000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,328000.000,422000.000
GainLossOnSaleOfPropertyPlantEquipment,-187000.000,
