,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AccountsPayableCurrent,1527150.000,2352492.000,1517649.000,1169000.000,1936000.000,1760000.000,1708000.000,1509000.000,1550000.000,1817000.000,1251000.000,1375000.000,1362000.000,1208000.000,1533000.000,1874000.000,1502000.000,1686000.000,1885000.000,2018000.000,1774000.000,1640000.000,1530000.000,1919000.000
AccountsReceivableNetCurrent,2369924.000,2179251.000,3999797.000,3589000.000,5276000.000,2847000.000,1968000.000,2697000.000,3018000.000,2256000.000,1862000.000,3109000.000,2966000.000,2500000.000,2456000.000,1724000.000,1934000.000,1985000.000,2313000.000,1574000.000,2164000.000,3228000.000,3030000.000,4095000.000
AccruedIncomeTaxes,,,,,,,,-1395000.000,,,,0.000,,,,0.000,,,,0.000,,,,
AccruedIncomeTaxesCurrent,157878.000,4878.000,54878.000,47000.000,-241000.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,589000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,5202830.000,5646934.000,6104930.000,6688000.000,7267000.000,7880000.000,8595000.000,9435000.000,9917000.000,10663000.000,11404000.000,12140000.000,12871000.000,13433000.000,13996000.000,13473000.000,13954000.000,14391000.000,14803000.000,13218000.000,13595000.000,13973000.000,14339000.000,14506000.000
AdditionalPaidInCapital,12042325.000,12167812.000,12263878.000,12568000.000,12698000.000,12736000.000,12764000.000,13034000.000,13042000.000,13051000.000,13056000.000,13282000.000,13282000.000,13282000.000,13282000.000,13487000.000,13487000.000,13487000.000,13487000.000,13716000.000,13716000.000,13356000.000,13356000.000,13980000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,51000.000,,,,72000.000,,,,81000.000,,,,81000.000,,,,112000.000
AllowanceForDoubtfulAccountsReceivableCurrent,73886.000,73886.000,73886.000,,,,,,,,,,,,,,,,,,,,,
Assets,31107288.000,32095278.000,39438342.000,40562000.000,41620000.000,45288000.000,44321000.000,43860000.000,43908000.000,42457000.000,41115000.000,41678000.000,41540000.000,40373000.000,41633000.000,41598000.000,40463000.000,41098000.000,41575000.000,42697000.000,41280000.000,41872000.000,40924000.000,42778000.000
AssetsCurrent,17987725.000,18289192.000,18498699.000,20224000.000,21607000.000,19516000.000,17312000.000,17573000.000,17558000.000,16877000.000,16440000.000,16531000.000,16644000.000,15886000.000,16358000.000,15818000.000,15395000.000,16538000.000,17786000.000,17791000.000,16959000.000,18270000.000,16947000.000,18335000.000
AssetsNoncurrent,2971052.000,2941583.000,10524840.000,8184000.000,8051000.000,7919000.000,8933000.000,8826000.000,9564000.000,9494000.000,9331000.000,8734000.000,8850000.000,8547000.000,8647000.000,8737000.000,8313000.000,8115000.000,7638000.000,8551000.000,8102000.000,7487000.000,7382000.000,7407000.000
Cash,7175773.000,7435089.000,6425262.000,7431000.000,7769000.000,7031000.000,5438000.000,5148000.000,4561000.000,4172000.000,5071000.000,6261000.000,5581000.000,5097000.000,5052000.000,6195000.000,5584000.000,5622000.000,6166000.000,7381000.000,6307000.000,6446000.000,5323000.000,6389000.000
CashUninsuredAmount,,,,,,,,,,,,2242000.000,,,,2250000.000,,,,3546000.000,,,,2312000.000
CommonStockOtherValueOutstanding,2786.000,2786.000,2786.000,3000.000,3000.000,3000.000,3000.000,0.000,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,57194262.000,57194262.000,57194262.000,57907564000.000,58146314.000,58142914.000,58142914.000,59619173.000,59619173.000,59619173.000,59619173.000,61493092.000,61493092.000,61493092.000,61493092.000,62860098.000,62860098.000,62860098.000,62860098.000,64066873.000,64066873.000,64066873.000,64066873.000,65273896.000
CommonStockSharesOutstanding,,,57194262.000,57907564000.000,58146314.000,58142914.000,58142914.000,59619173.000,59619173.000,59619173.000,59619173.000,61493092.000,61493092.000,61493092.000,61493092.000,62860098.000,62860098.000,62860098.000,62860098.000,64066873.000,64066873.000,64066873.000,63416953.000,64543550.000
CommonStockSharesSubscribedButUnissued,,,278573.000,278573000.000,278573.000,278573.000,278573.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,
CommonStockValueOutstanding,571943.000,571943.000,571943.000,579000.000,581000.000,581000.000,581000.000,596000.000,596000.000,596000.000,596000.000,614000.000,614000.000,614000.000,614000.000,628000.000,628000.000,628000.000,628000.000,640000.000,640000.000,640000.000,640000.000,652000.000
ConstructionInProgressGross,,,,,,6711000.000,,,,,,,,,,,,,,,,,,
