,2015-12-31
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,9761.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,37924928.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-95875.000
DeferredCompensationArrangementWithIndividualCompensationExpense,4857017.000
DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,4216178.000
DepreciationDepletionAndAmortization,179762.000
DerivativeGainLossOnDerivativeNet,846294.000
EarningsPerShareBasicAndDiluted,-0.130
GainLossOnDispositionOfAssets,-788782.000
GainsLossesOnExtinguishmentOfDebt,-10824365.000
GeneralAndAdministrativeExpense,18683638.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,6306701.000
IncreaseDecreaseInAccountsReceivable,422223.000
IncreaseDecreaseInInventories,-32600.000
IncreaseDecreaseInPrepaidExpense,-562813.000
IncreaseDecreaseInSecurityDeposits,0.000
InterestExpense,5909198.000
InterestPaidNet,0.000
NetCashProvidedByUsedInFinancingActivities,2142116.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2142116.000
NetCashProvidedByUsedInInvestingActivities,-40594.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-40594.000
NetCashProvidedByUsedInOperatingActivities,-2197397.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2197397.000
NetIncomeLoss,-40122325.000
NetIncomeLossAvailableToCommonStockholdersBasic,-40122325.000
OperatingExpenses,24199665.000
OperatingIncomeLoss,-23446274.000
OtherAmortizationOfDeferredCharges,4216178.000
OtherNonoperatingIncomeExpense,-16676051.000
PaidInKindInterest,5909198.000
PaymentsOfDividends,0.000
PaymentsToAcquireProductiveAssets,40594.000
PreferredStockDividendsIncomeStatementImpact,0.000
ProceedsFromNotesPayable,1743250.000
ProvisionForDoubtfulAccounts,5516027.000
RepaymentsOfNotesPayable,204000.000
Revenues,753391.000
SalesRevenueNet,753391.000
ShareBasedCompensation,4857019.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,327916.000
StockIssuedDuringPeriodValueNewIssues,40.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,318753533.000
