,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccountsAndNotesReceivableNet,218000.000,160000.000,85000.000,244000.000,244000.000,234000.000,330000.000,269000.000,163000.000,0.000
AccountsPayableAndOtherAccruedLiabilities,3817000.000,3671000.000,3420000.000,3515000.000,3440000.000,3576000.000,3490000.000,3464000.000,3716000.000,416000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,2880000.000
AccountsReceivableNetCurrent,,,,,,50000.000,,,,
AccruedRentNoncurrent,,,,,,1002000.000,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,0.000,0.000,25000.000,
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,0.000
Assets,62934000.000,61479000.000,61368000.000,60005000.000,58586000.000,58672000.000,59172000.000,58754000.000,58382000.000,769000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,0.000,,,,
AvailableForSaleSecurities,1686000.000,1891000.000,1441000.000,1307000.000,,0.000,,,1026000.000,1001000.000
CapitalLeaseObligations,1750000.000,1750000.000,1750000.000,1200000.000,700000.000,700000.000,700000.000,700000.000,700000.000,0.000
CapitalLeasesFutureMinimumPaymentsReceivable,,,,,,7874000.000,,,,
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,796000.000,,,,
CapitalLeasesFutureMinimumPaymentsReceivableDueThereafter,,,,,,5095000.000,,,,
CapitalLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,414000.000,,,,
CapitalLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,414000.000,,,,
CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,482000.000,,,,
CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,673000.000,,,,
CapitalLeasesFutureMinimumSubleaseRentals,,,,,,9300000.000,6922000.000,4260000.000,2299000.000,
CashAndCashEquivalentsAtCarryingValue,1531000.000,467000.000,897000.000,568000.000,2009000.000,2181000.000,1969000.000,2195000.000,1380000.000,
CashUninsuredAmount,,,,,,1669000.000,,,,668000.000
ContractualObligation,,,,,67000.000,,254000.000,97000.000,,
DebtInstrumentCarryingAmount,144651000.000,142567000.000,140491000.000,134255000.000,130509000.000,128617000.000,128241000.000,126666000.000,125421000.000,0.000
DebtInstrumentInterestRateAtPeriodEnd,,0.120,0.120,0.120,0.120,0.120,0.120,0.120,0.120,0.120
DebtInstrumentInterestRateStatedPercentage,,,,,,0.120,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,32025000.000,29008000.000,25794000.000,22600000.000,16211000.000,13017000.000,9739000.000,6494000.000,3241000.000,0.000
DeferredLeasingCommissions,,,,,,383000.000,257000.000,257000.000,257000.000,257000.000
DeferredRentReceivablesNet,,,,,,3870000.000,3695000.000,3610000.000,3525000.000,
DeferredRevenue,166000.000,156000.000,195000.000,4174000.000,4231000.000,4040000.000,3810000.000,3869000.000,3705000.000,0.000
DeferredRevenueLeasesAccumulatedAmortization,,,,,,356000.000,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,,,,,0.000,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,,0.000,,,,
DueToRelatedPartiesCurrentAndNoncurrent,3335000.000,3357000.000,3379000.000,3390000.000,3412000.000,3422000.000,3079000.000,3090000.000,3101000.000,353000.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,0.239,0.239,0.239,0.239
InterestBearingDepositsInBanks,,,,,,2302000.000,,,,950000.000
InterestPayableCurrentAndNoncurrent,,,,,146000.000,149000.000,155000.000,163000.000,172000.000,
InvestmentBuildingAndBuildingImprovements,107620000.000,107983000.000,107994000.000,104426000.000,99594000.000,99715000.000,99954000.000,100139000.000,100288000.000,0.000
Land,7568000.000,7568000.000,7568000.000,7196000.000,6946000.000,6946000.000,6946000.000,6946000.000,6946000.000,0.000
Liabilities,121888000.000,122687000.000,123635000.000,124128000.000,126691000.000,127948000.000,130536000.000,132364000.000,134441000.000,769000.000
LiabilitiesAndStockholdersEquity,62934000.000,61479000.000,61368000.000,60005000.000,58586000.000,58672000.000,59172000.000,58754000.000,58382000.000,769000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,0.000,,,,
LineOfCreditFacilityAmountOutstanding,,,,,610000.000,610000.000,955000.000,1069000.000,1039000.000,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,0.033,0.033,0.033,0.033,0.033,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,1890000.000,1545000.000,1431000.000,1461000.000,
LongTermDebt,112626000.000,113559000.000,114697000.000,111655000.000,114298000.000,115600000.000,118502000.000,120172000.000,122180000.000,0.000
MortgageLoansOnRealEstate,,,,,,8536000.000,,,,
NumberOfPropertiesSubjectToGroundLeases,,,,,,9.000,,,,
NumberOfRealEstateProperties,,,,,,22.000,,,,22.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,56407000.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,9229000.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,4341000.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,4866000.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,6013000.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,6819000.000,,,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,25139000.000,,,,
OtherAssets,347000.000,393000.000,399000.000,241000.000,67000.000,493000.000,785000.000,718000.000,438000.000,0.000
OtherBorrowings,194000.000,194000.000,194000.000,194000.000,610000.000,610000.000,955000.000,1069000.000,1039000.000,0.000
PartnersCapital,-58954000.000,-61208000.000,-62267000.000,-64123000.000,-68105000.000,-69276000.000,-71364000.000,-73610000.000,-76059000.000,
RealEstateInvestmentPropertyAccumulatedDepreciation,80075000.000,81087000.000,81063000.000,78086000.000,74269000.000,74944000.000,75619000.000,76263000.000,76716000.000,0.000
RealEstateInvestmentPropertyAtCost,137850000.000,138213000.000,138224000.000,134284000.000,129202000.000,129323000.000,129562000.000,129747000.000,129896000.000,0.000
RealEstateInvestmentPropertyNet,57775000.000,57126000.000,57161000.000,56198000.000,54933000.000,54379000.000,53943000.000,53484000.000,53180000.000,0.000
RestrictedCashAndCashEquivalents,117000.000,182000.000,126000.000,190000.000,88000.000,140000.000,839000.000,804000.000,898000.000,0.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-58954000.000,-61208000.000,-62267000.000,-64123000.000,-68105000.000,-69276000.000,-71364000.000,-73610000.000,-76059000.000,0.000
TenantImprovements,22662000.000,22662000.000,22662000.000,22662000.000,22662000.000,22662000.000,22662000.000,22662000.000,22662000.000,0.000
UnbilledContractsReceivable,1260000.000,1260000.000,1259000.000,1257000.000,1245000.000,1245000.000,1306000.000,1284000.000,1297000.000,0.000
