,2013-12-31,2014-12-31,2015-12-31
AmortizationOfDebtDiscountPremium,-371925.000,,151097.000
CashAndCashEquivalentsPeriodIncreaseDecrease,532.000,-615.000,691.000
DebtConversionConvertedInstrumentAmount1,,-142181.000,201175.000
DebtInstrumentInterestRateDuringPeriod,,0.060,0.060
Depreciation,,2116.000,
DepreciationDepletionAndAmortization,2828.000,2116.000,5755.000
DerivativeGainLossOnDerivativeNet,,,291118.000
DerivativeLossOnDerivative,793097.000,525832.000,
EarningsPerShareBasicAndDiluted,-0.020,-0.030,-0.000
FairValueAssumptionsRiskFreeInterestRate,,,0.003
GrossProfit,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2458632.000,-771742.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-336595.000,-298037.000,244269.000
IncreaseDecreaseInAccountsPayableRelatedParties,-123493.000,-61425.000,50446.000
IncreaseDecreaseInDerivativeLiabilities,493946.000,-1369729.000,675045.000
IncreaseDecreaseInPrepaidExpense,399.000,,
InterestExpenseOther,75451.000,461234.000,214362.000
LeaseAndRentalExpense,,20237.000,
MarketingAndAdvertisingExpense,,,7187.000
NetCashProvidedByUsedInFinancingActivities,317075.000,282802.000,166571.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,317075.000,282802.000,166571.000
NetCashProvidedByUsedInInvestingActivities,14806.000,2758.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,14806.000,2758.000,
NetCashProvidedByUsedInOperatingActivities,-331349.000,-286175.000,-165880.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-331349.000,-286175.000,-165880.000
NetIncomeLoss,-2458632.000,-771742.000,-1155951.000
NoncashOrPartNoncashAcquisitionDebtAssumed1,-324253.000,,
NoncashOrPartNoncashAcquisitionPayablesAssumed1,-113678.000,,
NotesIssued1,25000.000,,
OperatingExpenses,724214.000,663579.000,403085.000
OperatingIncomeLoss,-724214.000,-663579.000,-403085.000
OtherNonoperatingIncomeExpense,-1734418.000,-108163.000,-752866.000
PaymentsForFees,,39500.000,39500.000
PaymentsToAcquirePropertyPlantAndEquipment,,640.000,
ProceedsFromConvertibleDebt,295000.000,314000.000,59000.000
ProceedsFromIssuanceOfCommonStock,25000.000,,
ProceedsFromIssuanceOfDebt,,2373.000,
ProceedsFromOtherDeposits,,3398.000,
ProceedsFromRelatedPartyDebt,,2873.000,112571.000
ProceedsFromSalesOfBusinessAffiliateAndProductiveAssets,1131.000,,
ProfessionalFees,373630.000,284589.000,110589.000
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,37500.000
RepaymentOfNotesReceivableFromRelatedParties,-2925.000,,
RepaymentsOfDebt,,24652.000,
RepaymentsOfRelatedPartyDebt,,34071.000,5000.000
RepaymentsOfShortTermDebt,,34071.000,
SalariesAndWages,248303.000,243304.000,248304.000
SellingGeneralAndAdministrativeExpense,102281.000,135686.000,44192.000
ShareBasedCompensation,-5000.000,122140.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,-200000.000,,203465.000
StockIssuedDuringPeriodValueConversionOfUnits,,506958.000,
StockIssuedDuringPeriodValueIssuedForCash,25000.000,,
StockIssuedDuringPeriodValueIssuedForServices,,15000.000,
TreasuryStockValueAcquiredCostMethod,-200000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,135619624.000,25456577.000,586638334.000
