,2012-03-31,2012-06-30,2012-09-30,2013-09-30,2015-06-30,2015-09-30,2016-06-30,2016-09-30,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,42730.000,,,,,,,,57394.000
CostOfGoodsSold,,,,,1338.000,0.000,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,2843901.000
DebtConversionConvertedInstrumentRate,,,,,,,,,0.300
DebtConversionConvertedInstrumentWarrantsOrOptionsIssued1,,,,,,,,,43665516.000
Depreciation,,,,,,,,,3690.000
DepreciationAndAmortization,12150.000,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,3690.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,,,,29446.000,-100384.000,1574082.000,46997.000,-5436248.000
EarningsPerShareBasicAndDiluted,-0.010,-0.010,-0.010,-0.010,-0.010,-0.010,-0.010,-0.020,-0.050
FairValueAssumptionsExpectedDividendPayments,,,,,,0.000,0.000,0.000,
FairValueAssumptionsRiskFreeInterestRate,,,,,,0.003,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,-363049.000,-526156.000,-42507.000,-92633.000
GrossProfit,,,,,582.000,-400.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-430784.000,-430607.000,-392899.000,-452397.000,-557723.000,-1281037.000,-1453537.000,-2218841.000,-7764976.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,,,
IncreaseDecreaseInAccountsPayable,326458.000,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,115289.000
IncreaseDecreaseInAccountsReceivable,3950.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,-14000.000
InterestIncomeExpenseNet,7.000,4.000,1.000,-24720.000,-89964.000,-277963.000,-436222.000,-912583.000,-1678583.000
InterestIncomeExpenseNonoperatingNet,-5250.000,-34950.000,-20259.000,,,,,,
InterestIncomeOther,,,,142.000,,,,,
InterestPaid,0.000,,,,,,,,3518.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,35089.000
NetCashProvidedByUsedInFinancingActivities,10000.000,,,,,,,,491586.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10000.000,,,,,,,,491586.000
NetCashProvidedByUsedInInvestingActivities,53048.000,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,53048.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,-20318.000,,,,,,,,-434192.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-20318.000,,,,,,,,-434192.000
NetIncomeLoss,-430784.000,-430607.000,-392899.000,-452397.000,-557723.000,-1281037.000,-1453537.000,-2218841.000,-7764976.000
NoncashOrPartNoncashAcquisitionInvestmentsAcquired1,0.000,,,,,,,,
OperatingExpenses,427214.000,403753.000,379801.000,427819.000,494266.000,469475.000,2065241.000,1310748.000,557512.000
OperatingIncomeLoss,-425541.000,-395661.000,-372640.000,-427819.000,-493684.000,-469875.000,-2065241.000,-1310748.000,-557512.000
OtherNonoperatingIncome,,,,,0.000,0.000,,,
OtherNonoperatingIncomeExpense,,,,,-64039.000,-811162.000,611704.000,-908093.000,-7207464.000
PaymentsToAcquireBusinessesNetOfCashAcquired,53048.000,,,,,,,,
ProceedsFromConvertibleDebt,,,,,,,,,683500.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,200000.000
ProceedsFromIssuanceOrSaleOfEquity,10000.000,,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,293500.000
ProceedsFromShortTermDebt,,,,,,,,,12650.000
RepaymentsOfBankDebt,,,,,,,,,3064.000
RepaymentsOfShortTermDebt,,,,,,,,,11500.000
Revenues,1673.000,8091.000,7161.000,0.000,1920.000,-400.000,,,
SalesRevenueNet,1673.000,8091.000,7161.000,0.000,1920.000,-400.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,,,,,1.980
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,,,,,1.630
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,,,,,0.011
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,,,,,0.008
StockGrantedDuringPeriodValueSharebasedCompensationForfeited,,,,,,0.000,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,,747336.000
StockIssuedDuringPeriodValueAcquisitions,60166.000,,,,,,,,
StockIssuedDuringPeriodValueConversionOfUnits,,,,,,,,,51534.000
StockIssuedDuringPeriodValueIssuedForCash,10000.000,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,51999.000,,,,,,,,35089.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,97996920.000,100955870.000,111155833.000,123138397.000,161404495.000
WeightedAverageNumberOfSharesOutstandingBasic,40472391.000,48429970.000,51150496.000,73059691.000,,,,,
