,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,422000.000,378000.000,543000.000,274000.000,607000.000,881000.000,345000.000,284000.000,1010000.000,1035000.000,1731000.000,2142000.000,2682000.000,2748000.000,2270000.000,1818000.000,6689000.000,5153000.000,3362000.000,2795000.000,,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,1259000.000,1468000.000,1529000.000,1465000.000,1374000.000,1766000.000,1986000.000,1770000.000,1769000.000,2329000.000,2374000.000,5493000.000,5725000.000,7407000.000,8353000.000,10691000.000,10922000.000,18724000.000,19304000.000,16089000.000,17807000.000,22231000.000,14028000.000,13154000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,104000.000,,151000.000,229000.000,293000.000,386000.000,505000.000,665000.000,815000.000,792000.000,1726000.000,,,,,
AccumulatedAmortizationOfOtherDeferredCosts,1000.000,6000.000,15000.000,27000.000,39000.000,51000.000,68000.000,86000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,,5000.000,-8000.000,-26000.000,-1195000.000,-727000.000,3683000.000,4097000.000
AdditionalPaidInCapital,200000.000,200000.000,200000.000,3268000.000,3267000.000,3312000.000,3490000.000,3591000.000,47229000.000,78182000.000,78112000.000,141046000.000,140973000.000,213006000.000,267683000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,267695000.000,267566000.000,377989000.000,378187000.000,380152000.000,380532000.000,381106000.000,564633000.000,565006000.000
Assets,104514000.000,104208000.000,131352000.000,133753000.000,133022000.000,132611000.000,146197000.000,145547000.000,144821000.000,172025000.000,181871000.000,336570000.000,359647000.000,469023000.000,694150000.000,694032000.000,723159000.000,1413255000.000,1392414000.000,1344650000.000,1307871000.000,1306242000.000,1294237000.000,1306986000.000
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,,,,,,,,,,,,,,,,69300000.000,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,39347000.000,,,,
BuildingsAndImprovementsGross,,,,,109072000.000,109072000.000,121390000.000,121390000.000,121390000.000,131215000.000,149657000.000,253321000.000,286209000.000,350585000.000,570475000.000,570475000.000,592981000.000,1190856000.000,1168453000.000,1155339000.000,1119457000.000,1119422000.000,1066611000.000,1092153000.000
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,,15397000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,,,5512000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,,,353000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,,,,,,10238000.000,,,,,,,,,,,,,,,,,
BusinessCombinationAssetsArisingFromContingenciesAmountRecognized,,,,,,,,,,,,2882000.000,2882000.000,2882000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,,133942000.000,175889000.000,258446000.000,507117000.000,,25337000.000,723853000.000,724243000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,,,,,,2685000.000,2685000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,,,,,1721000.000,1908000.000,2630000.000,3312000.000,,488000.000,8069000.000,7867000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,,969000.000,733000.000,2040000.000,2553000.000,3736000.000,6511000.000,,219000.000,7690000.000,7690000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,,,,70859000.000,70762000.000,72660000.000,190761000.000,,591000.000,371458000.000,371256000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,13250000.000,36250000.000,63083000.000,105127000.000,185786000.000,316356000.000,,24746000.000,352395000.000,352987000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,,,,,,,,,,,,69512000.000,69512000.000,69512000.000,186512000.000,,0.000,359495000.000,359495000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,,,,,,,,,,,,-374000.000,-658000.000,518000.000,937000.000,,103000.000,3764000.000,3764000.000,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,,,,,,,943000.000,1140000.000,1747000.000,2563000.000,,87000.000,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,12281000.000,35517000.000,130091000.000,171328000.000,252095000.000,496000000.000,,25031000.000,707268000.000,707268000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,1644000.000,1210000.000,1107000.000,4214000.000,3940000.000,3618000.000,2533000.000,2728000.000,2248000.000,16526000.000,3334000.000,24635000.000,8054000.000,34786000.000,14763000.000,19084000.000,21568000.000,16939000.000,38301000.000,21924000.000,28051000.000,29247000.000,20892000.000,10065000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,,,,,,,,,,,28051000.000,29247000.000,20892000.000,10065000.000
CashFDICInsuredAmount,,,,,,,,,,,250000.000,,,,250000.000,,,,250000.000,250000.000,250000.000,250000.000,250000.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,20000.000,20000.000,20000.000,320000.000,320000.000,325023.000,345063.000,356558.000,5643540.000,9643540.000,9652540.000,17742540.000,17751540.000,25801540.000,31800076.000,31894751.000,31933218.000,47070678.000,47070678.000,47458250.000,47476250.000,47509731.000,68996070.000,69125681.000
CommonStockSharesOutstanding,20000.000,20000.000,20000.000,320000.000,320000.000,20000.000,345063.000,356558.000,5643540.000,9643540.000,9652540.000,17742540.000,17751540.000,25801540.000,31800076.000,31894751.000,31800076.000,47070678.000,47070678.000,47458250.000,47476250.000,47509731.000,68996070.000,68996070.000
CommonStockValue,0.000,0.000,0.000,3000.000,3000.000,3000.000,3000.000,4000.000,56000.000,96000.000,96000.000,177000.000,177000.000,258000.000,318000.000,318000.000,318000.000,471000.000,471000.000,475000.000,475000.000,475000.000,690000.000,691000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,948521000.000,888382000.000,888078000.000,750188000.000,771553000.000
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,417369000.000,421388000.000,456283000.000,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,,,0.036,0.036,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,,,,0.036,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,,8185000.000,,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,,,,,8094000.000,7497000.000,6371000.000,5858000.000
DebtWeightedAverageInterestRate,,,,,,,,,,,,,,,,,,,,,0.036,0.035,0.036,0.036
DeferredCostsCurrentAndNoncurrent,262000.000,257000.000,506000.000,497000.000,407000.000,395000.000,613000.000,595000.000,,,,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,577000.000,,846000.000,1442000.000,1568000.000,2090000.000,2924000.000,2954000.000,2992000.000,10701000.000,9226000.000,9226000.000,9226000.000,9226000.000,,
DerivativeAssets,,,,,,,,,,,,,,,,,,,,,,,3867000.000,4292000.000
DerivativeFairValueOfDerivativeAsset,,,,,,,,,,,,,,,,,,,,,,,3867000.000,4292000.000
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,,,,,,,,,,1163000.000,696000.000,,
DerivativeLiabilities,,,,,,,,,,,,,,,,,,,,,1163000.000,696000.000,,
DividendsPayableCurrentAndNoncurrent,,,,,,,499000.000,504000.000,376000.000,514000.000,515000.000,1062000.000,1076000.000,1567000.000,1982000.000,1982000.000,1982000.000,2427000.000,3006000.000,3007000.000,3009000.000,3009000.000,4297000.000,4301000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,55000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,517000.000,,,522000.000,3251000.000,1342000.000,,,3735000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,1827000.000,1126000.000,805000.000,,,182000.000,3809000.000,,,,,,269000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,,,,,,3735000.000,,,,,,
FixturesAndEquipmentGross,,,,,1672000.000,1848000.000,2007000.000,2159000.000,2482000.000,2826000.000,3021000.000,3271000.000,3920000.000,4880000.000,6037000.000,6792000.000,8475000.000,10548000.000,12977000.000,14514000.000,16143000.000,18788000.000,17625000.000,19669000.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,274000.000,157000.000,39000.000,,517000.000,1827000.000,1126000.000,1327000.000,3251000.000,1342000.000,182000.000,7544000.000,3735000.000,,,,118000.000,373000.000
InterestAndDividendsPayableCurrent,,,,,,,32000.000,32000.000,31000.000,31000.000,63000.000,32000.000,30000.000,30000.000,49000.000,31000.000,30000.000,558000.000,1239000.000,1175000.000,,,,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,0.000,,701000.000,830000.000,491000.000,540000.000
Land,,,,,27089000.000,27089000.000,30168000.000,30168000.000,30168000.000,32624000.000,37418000.000,63845000.000,72194000.000,88585000.000,112600000.000,112600000.000,115125000.000,199488000.000,190585000.000,187485000.000,178515000.000,178515000.000,165120000.000,169018000.000
Liabilities,66151000.000,66525000.000,84294000.000,84283000.000,84153000.000,84559000.000,95346000.000,95175000.000,94990000.000,95810000.000,106963000.000,198898000.000,223405000.000,264042000.000,431116000.000,437177000.000,472029000.000,1018800000.000,1002384000.000,963678000.000,905923000.000,910204000.000,765546000.000,786642000.000
LiabilitiesAndStockholdersEquity,104514000.000,104208000.000,131352000.000,133753000.000,133022000.000,132611000.000,146197000.000,145547000.000,144821000.000,172025000.000,181871000.000,336570000.000,359647000.000,469023000.000,694150000.000,694032000.000,723159000.000,1413255000.000,1392414000.000,1344650000.000,1307871000.000,1306242000.000,1294237000.000,1306986000.000
LimitedPartnersCapitalAccountUnitsOutstanding,,,,,,,,,,,,,,,,,,,,,,2915008.000,2908949.000,2869050.000
LineOfCredit,,,,,,,,,,,,,,,,,,,,,247335000.000,247335000.000,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,,,,,,,,,,325000000.000,325000000.000,325000000.000,325000000.000,325000000.000,,
LongTermDebt,,,,,,,92413000.000,,,,103303000.000,,,,417369000.000,,,,,,880288000.000,880581000.000,743817000.000,765695000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,88975000.000,,,,96036000.000,,,,350084000.000,,,528322000.000,522266000.000,516289000.000,573262000.000,573412000.000,459088000.000,458832000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,213000.000,,,,550000.000,,,,1954000.000,,,498000.000,165064000.000,91127000.000,772000.000,,2799000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,950000.000,,,,1172000.000,,,,1251000.000,,,20245000.000,6076000.000,5920000.000,15877000.000,15892000.000,114254000.000,114028000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,905000.000,,,,1120000.000,,,,17809000.000,,,275579000.000,3982000.000,3834000.000,4723000.000,4593000.000,15897000.000,15872000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,843000.000,,,,3556000.000,,,,1331000.000,,,3267000.000,275187000.000,328526000.000,290303000.000,290280000.000,4599000.000,5032000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,527000.000,,,,869000.000,,,,44940000.000,,,165385000.000,2956000.000,2825000.000,3445000.000,3392000.000,153551000.000,175562000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,,,509000.000,,2227000.000
ManagementFeePayable,,,,,,,,,,,,146000.000,,,,,,,,,,,,
MinorityInterest,38194000.000,37565000.000,46971000.000,46357000.000,45819000.000,45033000.000,47759000.000,47225000.000,3500000.000,,,,1959000.000,3277000.000,11761000.000,11522000.000,11311000.000,26164000.000,25880000.000,23465000.000,24737000.000,24017000.000,21866000.000,21158000.000
MortgageLoansOnRealEstateCarryingAmountOfMortgages,,,,,82175000.000,82175000.000,92413000.000,92413000.000,92360000.000,92284000.000,,,,,400509000.000,422613000.000,457202000.000,602408000.000,584337000.000,530204000.000,,,,
MortgageLoansOnRealEstateFaceAmountOfMortgages,,,,,,,,,,,,,,,,421388000.000,456283000.000,993296000.000,975531000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,,,,,148000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,,,,,,0.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,,,,,133000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,,,,,,156000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,,,,,,152000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,,,,,,0.000,
OtherLiabilities,317000.000,482000.000,590000.000,643000.000,604000.000,618000.000,416000.000,456000.000,454000.000,652000.000,708000.000,961000.000,946000.000,1205000.000,1831000.000,1860000.000,1893000.000,3183000.000,2998000.000,3071000.000,2955000.000,2857000.000,2913000.000,2952000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,125.000,125.000,125.000,125.000,125.000,125.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,125.000,125.000,125.000,125.000,125.000,125.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,0.000,,,,,,,,,,,
RealEstateAccumulatedDepreciation,,,,,,,12283000.000,,13949000.000,14805000.000,15775000.000,,,,23376000.000,,,,39638000.000,,,,51511000.000,
RealEstateAndAccumulatedDepreciationAccumulatedDepreciation,,,,,10748000.000,11486000.000,12283000.000,13110000.000,,,,,,,,,,,,,,,,
