,2011-07-01,2011-09-30,2011-12-31,2012-03-30,2012-06-29,2012-09-28,2012-12-31,2013-03-29,2013-06-28,2013-09-27,2013-12-31,2014-03-28,2014-06-27,2014-09-26,2014-12-31,2015-04-03,2015-06-30,2015-10-02,2015-12-31,2016-04-01,2016-07-01,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,965000.000,1370000.000,1490000.000,955000.000,993000.000,1038000.000,1197000.000,1314000.000,788000.000,1886000.000,1433000.000,778000.000,1047000.000,837000.000,710000.000,910000.000,,1025000.000,1062000.000,1220000.000,1113000.000,803000.000,1158000.000,1167000.000
AccountsReceivableNet,,,,,,,3972000.000,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,4801000.000,4863000.000,4040000.000,4062000.000,3581000.000,3752000.000,,4566000.000,3979000.000,5202000.000,5552000.000,5147000.000,2945000.000,4810000.000,4586000.000,6203000.000,,6598000.000,4825000.000,3163000.000,3785000.000,6125000.000,3271000.000,3356000.000
AccruedLiabilitiesCurrent,2219000.000,1657000.000,1749000.000,1742000.000,1470000.000,1481000.000,1274000.000,1233000.000,1343000.000,1174000.000,1183000.000,1169000.000,1392000.000,1150000.000,1142000.000,1297000.000,,1652000.000,1031000.000,1322000.000,1302000.000,2200000.000,1400000.000,1539000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,-10624000.000,,,,10718000.000,,,,6437000.000,,,,6623000.000,,,,6890000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,,,,,,-33625000.000,,,,-2404000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-18682000.000,-18998000.000,-27131000.000,-26963000.000,-27027000.000,-26937000.000,-27664000.000,-27475000.000,-27312000.000,-27126000.000,-17609000.000,-17507000.000,-17405000.000,-17304000.000,-33625000.000,-33430000.000,,-1654000.000,-2404000.000,-2404000.000,-2404000.000,-2404000.000,-2146000.000,-2146000.000
AdditionalPaidInCapital,54406000.000,54420000.000,54433000.000,54443000.000,54450000.000,54458000.000,54466000.000,54476000.000,54477000.000,54481000.000,54484000.000,54489000.000,54492000.000,54496000.000,54500000.000,54509000.000,,53423000.000,53434000.000,53459000.000,53507000.000,53559000.000,53641000.000,53680000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,324000.000,,,,277000.000,,,,217000.000,,,,286000.000,,,,259000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,428000.000,477000.000,,414000.000,318000.000,323000.000,,350.000,214.000,257000.000,,305000.000,249000.000,246000.000,,,,,,,,,,
