,2016-06-30,2016-09-30,2017-03-31
AllocatedShareBasedCompensationExpense,,,272680.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,12517619.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,319976.000
Depreciation,705.000,1478.000,1702.000
EarningsPerShareBasicAndDiluted,-0.100,-0.140,-0.320
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,,224065.000
FairValueAdjustmentOfWarrants,,,-786397.000
GeneralAndAdministrativeExpense,,,1499552.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-4270088.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-0.320
IncreaseDecreaseInAccountsPayable,,,-15205.000
IncreaseDecreaseInAccruedLiabilities,,,83334.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-13647.000
NetCashProvidedByUsedInFinancingActivities,,,2150384.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,2150384.000
NetCashProvidedByUsedInInvestingActivities,,,-5301.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-5301.000
NetCashProvidedByUsedInOperatingActivities,,,-1825107.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1825107.000
NetIncomeLoss,-1314735.000,-1928722.000,-4270088.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,-4296528.000
OperatingExpenses,1314735.000,1928722.000,2156265.000
OperatingIncomeLoss,,,-2156265.000
PaymentOfFinancingAndStockIssuanceCosts,,,388628.000
PaymentsOfStockIssuanceCosts,,,2735657.000
PaymentsToAcquirePropertyPlantAndEquipment,,,5301.000
PreferredStockDividendsIncomeStatementImpact,,,26440.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,2537012.000
ResearchAndDevelopmentExpense,355001.000,578474.000,656713.000
ShareBasedCompensation,,,272680.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,272680.000
WeightedAverageNumberOfDilutedSharesOutstanding,12995495.000,13310000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,12995495.000,13310000.000,13330891.000
