,2012-03-31,2013-03-31
AdjustmentForAmortization,3593000.000,3586000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,2650000.000,2325000.000
AllocatedShareBasedCompensationExpense,,2325000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,1418000.000
AmortizationOfIntangibleAssets,,3586000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1023500.000
ComprehensiveIncomeNetOfTax,13241000.000,19854000.000
CostOfGoodsAndServicesSold,801088000.000,804969000.000
CurrentFederalTaxExpenseBenefit,,10662000.000
CurrentForeignTaxExpenseBenefit,,1203000.000
CurrentIncomeTaxExpenseBenefit,,13182000.000
CurrentStateAndLocalTaxExpenseBenefit,,1317000.000
DeferredFederalIncomeTaxExpenseBenefit,,-4548000.000
DeferredForeignIncomeTaxExpenseBenefit,,511000.000
DeferredIncomeTaxExpenseBenefit,2711000.000,-4920000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-883000.000
Depreciation,68506000.000,69672000.000
EarningsPerShareBasic,1.330,2.270
EarningsPerShareDiluted,1.320,2.260
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,11000.000,-378000.000
FairValueInputsControlPremium,,0.250
ForeignCurrencyTransactionGainLossBeforeTax,,351000.000
ForeignCurrencyTransactionGainLossRealized,-50000.000,25000.000
GeneralAndAdministrativeExpense,105529000.000,97458000.000
GoodwillAcquiredDuringPeriod,,124000.000
GoodwillImpairmentLoss,1984000.000,949000.000
GoodwillTranslationAdjustments,,-152000.000
GrossProfit,244107000.000,243268000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,22188000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,8299000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,20458000.000,30487000.000
IncomeTaxExpenseBenefit,6356000.000,8262000.000
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,,1105000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,-1262000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,10706000.000
IncomeTaxReconciliationNondeductibleExpense,,768000.000
IncomeTaxReconciliationOtherAdjustments,,-193000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,1186000.000
IncomeTaxReconciliationTaxContingencies,,-1838000.000
IncomeTaxesPaidNet,,13915000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-16161000.000,-4752000.000
IncreaseDecreaseInAccountsReceivable,-11498000.000,4684000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,2000.000,-18000.000
IncreaseDecreaseInInventories,2761000.000,1409000.000
IncreaseDecreaseInOtherOperatingAssets,-2141000.000,-3896000.000
IncreaseDecreaseInOtherOperatingLiabilities,1649000.000,-3058000.000
IncreaseDecreaseInPrepaidExpense,1528000.000,985000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,24413.000
InterestExpense,6387000.000,5313000.000
InterestIncomeOther,,86000.000
InterestPaid,,5321000.000
