,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,16354000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,6231000.000
AdvertisingExpense,15500000.000
AllocatedShareBasedCompensationExpense,16425000.000
AllocatedShareBasedCompensationExpenseNetOfTax,10183000.000
AmortizationOfIntangibleAssets,34875000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,269000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,97058000.000
CostOfGoodsAndServicesSold,1579011000.000
CurrentFederalTaxExpenseBenefit,-4121000.000
CurrentForeignTaxExpenseBenefit,59919000.000
CurrentIncomeTaxExpenseBenefit,56766000.000
CurrentStateAndLocalTaxExpenseBenefit,968000.000
DeferredForeignIncomeTaxExpenseBenefit,-3260000.000
DeferredIncomeTaxExpenseBenefit,11722000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,10800000.000
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,800000.000
DefinedBenefitPlanAmortizationOfNetTransitionAssetObligation,800000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.051
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.080
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,-874000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,-35000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,986000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,39000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.080
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecurities,0.260
DefinedBenefitPlanTargetAllocationPercentageOfAssetsOther,0.160
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.050
DefinedContributionPlanCostRecognized,15700000.000
Depreciation,49500000.000
DepreciationDepletionAndAmortization,84346000.000
EarningsPerShareBasic,3.680
EarningsPerShareDiluted,3.600
EffectOfExchangeRateOnCashAndCashEquivalents,-9425000.000
EffectiveIncomeTaxRateContinuingOperations,0.264
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.009
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.048
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.003
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.013
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,6242000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,6200000.000
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,1342913000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,6437000.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,6437000.000
FiniteLivedIntangibleAssetsAmortizationExpense,34875000.000
ForeignCurrencyTransactionGainLossBeforeTax,800000.000
FutureAmortizationExpenseYearFive,25000000.000
FutureAmortizationExpenseYearFour,28000000.000
FutureAmortizationExpenseYearOne,34000000.000
FutureAmortizationExpenseYearThree,30000000.000
FutureAmortizationExpenseYearTwo,32000000.000
GainsLossesOnExtinguishmentOfDebt,0.000
GoodwillAcquiredDuringPeriod,7434000.000
GoodwillImpairmentLoss,0.000
GoodwillTranslationAndPurchaseAccountingAdjustments,-1036000.000
GrossProfit,718520000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,0.000
IncomeLossFromContinuingOperations,190153000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,25733000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,232791000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,258524000.000
IncomeLossFromContinuingOperationsPerBasicShare,3.680
IncomeLossFromContinuingOperationsPerDilutedShare,3.600
IncomeTaxExpenseBenefit,68371000.000
IncomeTaxExpenseBenefitContinuingOperations,68371000.000
IncomeTaxesPaidNet,78797000.000
IncreaseDecreaseInAccountsPayableTrade,18680000.000
IncreaseDecreaseInAccountsReceivable,48085000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-15250000.000
IncreaseDecreaseInAccruedLiabilities,-1223000.000
IncreaseDecreaseInInventories,11125000.000
IncreaseDecreaseInOtherOperatingCapitalNet,5219000.000
IncreaseDecreaseInPensionAndPostretirementObligations,2920000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1113000.000
IndefiniteLivedIntangibleAssetsAcquiredDuringPeriod,6603000.000
IndefiniteLivedIntangibleAssetsTranslationAndPurchaseAccountingAdjustments,-177000.000
InterestPaidNet,33365000.000
InterestRevenueExpense,-32012000.000
InterestRevenueExpenseNet,-32012000.000
InvestmentIncomeInterest,2900000.000
NetCashProvidedByUsedInFinancingActivities,-15255000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-15255000.000
NetCashProvidedByUsedInInvestingActivities,-72570000.000
