,2012-08-31
AmortizationOfAcquisitionCosts,1103164.000
AmortizationOfDebtDiscountPremium,1103164.000
CashAcquiredInExcessOfPaymentsToAcquireBusiness,8388.000
ChangeInUnrealizedGainLossOnHedgedItemInFairValueHedge1,57214.000
DebtorReorganizationItemsWriteOffOfDeferredFinancingCostsAndDebtDiscounts,1178265.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,-430591.000
DerivativeLossOnDerivative,373377.000
EarningsPerShareDiluted,-0.590
EmployeeBenefitsAndShareBasedCompensation,965706.000
ExplorationAbandonmentAndImpairmentExpense,25396.000
ExplorationExpenseMining,7474.000
GainsLossesOnExtinguishmentOfDebt,1783048.000
GainsLossesOnRecourseDebt,-1783048.000
IncreaseDecreaseInAccountsPayable,142278.000
IncreaseDecreaseInDerivativeLiabilities,430591.000
IncreaseDecreaseInDueToRelatedParties,128977.000
IncreaseDecreaseInPrepaidExpense,-12140.000
InterestExpenseDebt,1262311.000
ManagementFeeExpense,125250.000
NetCashProvidedByUsedInFinancingActivities,138979.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,138979.000
NetCashProvidedByUsedInOperatingActivities,-138979.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-138979.000
NetIncomeLoss,-4722177.000
NotesAssumed1,1050265.000
OperatingExpenses,1246227.000
OtherNonoperatingExpense,3475950.000
ProceedsFromConvertibleDebt,110500.000
ProceedsFromOtherShortTermDebt,6239.000
ProceedsFromRelatedPartyDebt,26117.000
ProfessionalFees,1224270.000
RepaymentsOfNotesPayable,30000.000
RepaymentsOfOtherShortTermDebt,10830.000
SellingGeneralAndAdministrativeExpense,14483.000
StockGrantedDuringPeriodValueSharebasedCompensationGross,15706.000
WeightedAverageNumberOfDilutedSharesOutstanding,7981849.000
