,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,3207000.000,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,3300000.000,5744000.000
AircraftMaintenanceMaterialsAndRepairs,,,,2500000.000
AllowanceForDoubtfulAccountsReceivableChargeOffs,,-1853000.000,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,2433000.000,3329000.000
AmortizationOfFinancingCosts,,,1800000.000,2300000.000
AmortizationOfFinancingCostsAndDiscounts,,,1969000.000,2270000.000
AmortizationOfIntangibleAssets,,,500000.000,1500000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,1802000.000,
BusinessAcquisitionsProFormaRevenue,,,142319000.000,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,0.000,
BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,,,,1000000.000
BusinessCombinationSeparatelyRecognizedTransactionsRevenuesAndGainsRecognized,,,,3900000.000
CapitalExpendituresIncurredButNotYetPaid,,,5278000.000,
CapitalLeaseObligationsIncurred,,,,568000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,26084000.000,-16814000.000
CommonStockDividendsPerShareDeclared,,,0.655,0.660
ComprehensiveIncomeNetOfTax,,,-4545000.000,-177468000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,-34000.000,-1233000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,1605000.000,-166520000.000
CurrentFederalTaxExpenseBenefit,,,0.000,0.000
CurrentIncomeTaxExpenseBenefit,,,200000.000,0.000
CurrentStateAndLocalTaxExpenseBenefit,,,200000.000,0.000
DebtInstrumentBasisSpreadOnVariableRate1,,,0.025,0.025
DebtInstrumentInterestRateDuringPeriod,,,0.012,0.013
DeferredFederalIncomeTaxExpenseBenefit,,,-885000.000,815000.000
DeferredIncomeTaxExpenseBenefit,,,-927000.000,731000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,-42000.000,-84000.000
DepreciationAndAmortization,,,23700000.000,29426000.000
DepreciationAndAmortizationDiscontinuedOperations,,,2672000.000,0.000
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,154000.000,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,2672000.000,0.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,5354000.000,0.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,4400000.000,-1350000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,9754000.000,0.000
Dividends,,22300000.000,10700000.000,250000.000
DividendsCommonStock,,,42565000.000,37852000.000
DividendsPreferredStock,,,6183000.000,12200000.000
DividendsPreferredStockStock,,,6183000.000,12200000.000
EarningsPerShareBasic,,0.190,-0.080,-2.690
EarningsPerShareBasicAndDiluted,,,-0.080,-2.690
EarningsPerShareDiluted,,0.190,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.900,0.900
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,53292000.000
FairValueOfAssetsAcquired,,,,26854000.000
GainLossOnDispositionOfAssets,,,-350000.000,-138000.000
GainLossOnDispositionOfRealEstateDiscontinuedOperations,,,,-1350000.000
GainLossOnSaleOfProperties,,,-581000.000,0.000
GeneralAndAdministrativeExpense,,,10658000.000,14303000.000
IncomeLossFromContinuingOperations,,,4619000.000,-154380000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,3892000.000,-153649000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,4619000.000,-154380000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,-12000.000,-1166000.000
