,2016-12-31,2017-03-31
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-8290000.000,-5668000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,6737000.000,6732000.000
AdvancesFromFederalHomeLoanBanks,4022000.000,24446000.000
Assets,1240883000.000,1407321000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,95631000.000,99252000.000
AvailableForSaleSecurities,95363000.000,99286000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,481000.000,502000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,798000.000,500000.000
AvailableForSaleSecuritiesAmortizedCost,95680000.000,99284000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,19000.000,23000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,67776000.000,67230000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,779000.000,477000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,63503000.000,63089000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,4273000.000,4141000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,5117000.000,2000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,5094000.000,2052000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,34890000.000,46126000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,34516000.000,45888000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,16501000.000,14001000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,16496000.000,13990000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,39123000.000,37125000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,39208000.000,37324000.000
AvailableForSaleSecuritiesDebtSecurities,95314000.000,99254000.000
BankOwnedLifeInsurance,22885000.000,23031000.000
Capital,119192000.000,121187000.000
CapitalRequiredForCapitalAdequacy,65354000.000,66535000.000
CapitalRequiredForCapitalAdequacyToRiskWeightedAssets,0.080,0.080
CapitalRequiredToBeWellCapitalized,81692000.000,83168000.000
CapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,0.100,0.100
CapitalToRiskWeightedAssets,0.146,0.146
CashAndDueFromBanks,42953000.000,177022000.000
CashCashEquivalentsAndFederalFundsSold,48327000.000,178409000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYield,486000.000,439000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesCarryingAmountNet,3300000.000,2700000.000
CommonStockSharesSubscriptions,,136252000.000
DeferredIncomeTaxAssetsNet,5652000.000,4301000.000
DeferredOfferingCosts,528000.000,
Deposits,1107720000.000,1114469000.000
FederalFundsSold,5374000.000,1387000.000
FederalHomeLoanBankStock,1324000.000,2243000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,3770000.000,3963000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,858000.000,867000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,751504000.000,761099000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,15364000.000,15861000.000
FinancingReceivableModificationsRecordedInvestment,12900000.000,9900000.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,7000.000,6000.000
FinancingReceivableRecordedInvestmentCurrent,759783000.000,770831000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,7027000.000,11615000.000
FinancingReceivableRecordedInvestmentPastDue,10426000.000,9498000.000
FiniteLivedIntangibleAssetsNet,629000.000,593000.000
Goodwill,6106000.000,6106000.000
HeldToMaturitySecurities,272591000.000,292073000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,428000.000,636000.000
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,3361000.000,2346000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss,100000.000,84000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionFairValue,196959000.000,205816000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,3261000.000,2262000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,191433000.000,200461000.000
HeldToMaturitySecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,5526000.000,5355000.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterFiveThroughTenYearsNetCarryingAmount,0.000,0.000
HeldToMaturitySecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,96562000.000,87800000.000
