,2011-09-30
CashPeriodIncreaseDecrease,-3754.000
CashProvidedByUsedInDiscontinuedOperationsInvestingActivities,-26623.000
CashProvidedByUsedInDiscontinuedOperationsOperatingActivities,-1205289.000
CostOfGoodsSold,2155852.000
Depreciation,178523.000
EarningsPerShareBasicAndDiluted,-0.540
GrossProfit,-111067.000
IncomeLossFromContinuingOperations,-838571.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-1207571.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.120
IncomeLossFromDiscontinuedOperationsNetOfTax,-3073186.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,-0.420
IncomeTaxExpenseBenefit,369000.000
IncomeTaxesPaidNet,-636613.000
IncreaseDecreaseInAccountsPayable,1123664.000
IncreaseDecreaseInAccountsReceivable,1053461.000
IncreaseDecreaseInAccruedLiabilities,67644.000
IncreaseDecreaseInDeferredIncomeTaxes,-369000.000
IncreaseDecreaseInIncomeTaxesReceivable,638613.000
IncreaseDecreaseInInventories,-586125.000
IncreaseDecreaseInOtherNoncurrentAssets,5934.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-104251.000
InterestExpense,-69823.000
InterestPaid,321410.000
InventoryWriteDown,165892.000
LineOfCreditFacilityIncreaseDecreaseForPeriodNet,943600.000
NetCashProvidedByUsedInContinuingOperations,1377181.000
NetCashProvidedByUsedInDiscontinuedOperations,-1231912.000
NetCashProvidedByUsedInFinancingActivities,-37481.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-37481.000
NetCashProvidedByUsedInInvestingActivities,-111542.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-111542.000
OperatingExpenses,1026681.000
OperatingIncomeLoss,-1137748.000
OtherExpenses,-69823.000
PaymentsToAcquirePropertyPlantAndEquipment,-111542.000
ProfitLoss,-3911757.000
RepaymentsOfNotesPayable,-702697.000
Revenues,2210677.000
SalesRevenueNet,2210677.000
SellingGeneralAndAdministrativeExpense,1026681.000
ShareBasedCompensation,31597.000
TreasuryStockValueAcquiredCostMethod,128744.000
WeightedAverageNumberOfDilutedSharesOutstanding,7258201.000
WeightedAverageNumberOfSharesOutstandingBasic,7258201.000
