,2012-06-29,2013-06-30,2014-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-934000.000,-1985000.000,-2484000.000
AccretionExpense,3212000.000,4026000.000,4667000.000
AllowanceForLoanAndLeaseLossesAdjustmentsNet,,447000.000,96000.000
AssetImpairmentCharges,,,12400.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,1975000.000,-6889000.000,3080000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,3650000.000,781000.000
AvailableForSaleSecuritiesGrossRealizedGains,,3550000.000,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,-3710000.000,1657000.000
BusinessCombinationAcquisitionRelatedCosts,,,3787000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-217077000.000,29220000.000,-11426000.000
ClearingFeesRevenue,9385000.000,8719000.000,8839000.000
CommonStockDividendsPerShareCashPaid,,0.010,0.010
CommonStockDividendsPerShareDeclared,,,0.000
Communication,12380000.000,13277000.000,13435000.000
CommunicationsInformationTechnologyAndOccupancy,31869000.000,31278000.000,30614000.000
ComprehensiveIncomeNetOfTax,-2749000.000,-41524000.000,-6263000.000
CurrentFederalTaxExpenseBenefit,-10402000.000,-76000.000,82000.000
CurrentIncomeTaxExpenseBenefit,-10262000.000,-647000.000,722000.000
CurrentStateAndLocalTaxExpenseBenefit,140000.000,-571000.000,640000.000
DeferredFederalIncomeTaxExpenseBenefit,8777000.000,27159000.000,432000.000
DeferredIncomeTaxExpenseBenefit,9023000.000,-2596000.000,-4336000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,274000.000,243000.000,-186000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,3952000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.040,0.040,0.040
Depreciation,5763000.000,5472000.000,5384000.000
DepreciationAmortizationAndAccretionNet,5779000.000,5482000.000,5394000.000
DepreciationAndAmortization,5779000.000,5482000.000,
DerivativeGainLossOnDerivativeNet,,,-1093000.000
DerivativeGainOnDerivative,,145000.000,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,13000.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLoss,,,614000.000
DerivativeLossOnDerivative,,,479000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,-431000.000,
EarningsPerShareBasic,-0.140,-1.020,-0.210
EarningsPerShareDiluted,-0.140,-1.020,-0.210
EffectiveIncomeTaxRateContinuingOperations,0.204,-4.000,-0.158
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,702000.000,6070000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetIssues,,,17630000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,-20354000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,150000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,,479000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,,120000.000,39356000.000
FairValueOptionChangesInFairValueGainLoss1,,145000.000,860000.000
FeesAndCommissions,131855000.000,125620000.000,119534000.000
FinancingReceivableAllowanceForCreditLossesPeriodIncreaseDecrease,2475000.000,-7718000.000,-5361000.000
FinancingReceivableAllowanceForCreditLossesRecovery,1129000.000,2155000.000,1397000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,25635000.000,4496000.000,437000.000
FloorBrokerageExchangeAndClearanceFees,4201000.000,3940000.000,4495000.000
GainLossOnSaleOfInvestments,557000.000,,
GainLossOnSaleOfLoansAndLeases,-9000.000,2253000.000,558000.000
GainLossOnSaleOfProperties,25000.000,-1007000.000,619000.000
GainLossOnSaleOfPropertyPlantEquipment,1000.000,-195000.000,-196000.000
GoodwillPeriodIncreaseDecrease,0.000,0.000,0.000
HeldToMaturitySecuritiesUnrecognizedHoldingGains,,,403000.000
ImpairedFinancingReceivableAverageRecordedInvestment,77208000.000,39090000.000,23298000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,790000.000,421000.000,248000.000
ImpairmentOfRealEstate,,1396000.000,252000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-5940000.000,-6690000.000,-6110000.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,-280000.000,
IncomeLossFromEquityMethodInvestments,572000.000,124000.000,-835000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,-42000.000,-271000.000,32000.000
IncomeTaxExpenseBenefit,-1211000.000,26755000.000,968000.000
IncomeTaxExpenseBenefitContinuingOperations,-1211000.000,26755000.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,28000.000,29998000.000,4648000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-2079000.000,-2341000.000,-2138000.000
IncomeTaxReconciliationNondeductibleExpenseLifeInsurance,74000.000,-377000.000,-735000.000
IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,189000.000,195000.000,116000.000
IncomeTaxReconciliationOtherAdjustments,-69000.000,-320000.000,15000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,284000.000,-419000.000,173000.000
IncomeTaxReconciliationTaxExemptIncome,872000.000,998000.000,1160000.000
IncreaseDecreaseInDeferredCompensation,547000.000,-980000.000,-2055000.000
IncreaseDecreaseInDeposits,-44238000.000,-68514000.000,6420000.000
IncreaseDecreaseInFinancialInstrumentsSoldNotYetPurchased,1494000.000,64580000.000,-13380000.000
IncreaseDecreaseInOtherAccountsPayable,1314000.000,3919000.000,-1248000.000
IncreaseDecreaseInOtherOperatingAssets,7043000.000,-6815000.000,-1321000.000
IncreaseDecreaseInOtherOperatingLiabilities,1552000.000,-5763000.000,-6956000.000
IncreaseDecreaseInPayablesToBrokerDealers,-23837000.000,-89176000.000,86538000.000
IncreaseDecreaseInReceivablesUnderRepurchaseAgreements,-17463000.000,26810000.000,20586000.000
IncreaseDecreaseInRestrictedCash,,,-49000.000
IncreaseDecreaseInRestrictedCashAndInvestmentsForOperatingActivities,,,25503000.000
InterestExpense,60318000.000,46461000.000,44926000.000
InterestExpenseDebt,7355000.000,492000.000,492000.000
InterestExpenseLongTermDebt,11018000.000,12518000.000,
InterestIncomeExpenseNet,61802000.000,50889000.000,
InterestIncomeOperating,122120000.000,97350000.000,87067000.000
InterestIncomeSecuritiesOtherUSGovernment,910000.000,654000.000,442000.000
InterestPaid,69079000.000,42479000.000,40012000.000
InvestmentBankingAdvisoryBrokerageAndUnderwritingFeesAndCommissions,39377000.000,45255000.000,40021000.000
InvestmentIncomeAmortizationOfPremium,,117000.000,77000.000
InvestmentIncomeNetAmortizationOfDiscountAndPremium,190000.000,,
LaborAndRelatedExpense,208635000.000,207246000.000,196470000.000
LeaseAndRentalExpense,10944000.000,10349000.000,9648000.000
LossOnCashFlowHedgeIneffectiveness,,,180000.000
MarketingAndAdvertisingExpense,3093000.000,3041000.000,2251000.000
NetCashProvidedByUsedInFinancingActivities,4261000.000,34077000.000,-54200000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4261000.000,34077000.000,-54200000.000
NetCashProvidedByUsedInInvestingActivities,-219838000.000,59646000.000,-5376000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-219838000.000,59646000.000,-5376000.000
NetCashProvidedByUsedInOperatingActivities,-1500000.000,-64503000.000,48150000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1500000.000,-64503000.000,48150000.000
NetIncomeLoss,-4729000.000,-33445000.000,-7078000.000
