,2013-04-30
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,446000.000
AllowanceForLoanAndLeaseLossesWriteOffs,527000.000
AmortizationOfFinancingCosts,6981000.000
AmortizationOfFinancingCostsAndDiscounts,9952000.000
AssetImpairmentCharges,29923000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,68167000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,-1025000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,1025000.000
ComprehensiveIncomeNetOfTax,-147318000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,9937000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-157255000.000
CurrentFederalTaxExpenseBenefit,-2956000.000
CurrentForeignTaxExpenseBenefit,-30899000.000
CurrentIncomeTaxExpenseBenefit,-33855000.000
DeferredForeignIncomeTaxExpenseBenefit,38178000.000
DeferredIncomeTaxesAndTaxCredits,20586000.000
DefinedBenefitPlanActualReturnOnPlanAssets,65791000.000
DefinedBenefitPlanActuarialGainLoss,61294000.000
DefinedBenefitPlanAmortizationOfGainsLosses,-1009000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,1800000.000
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,-400000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,-367000.000
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax,-37090000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.041
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.067
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostRateOfCompensationIncrease,0.021
DefinedBenefitPlanBenefitsPaid,27462000.000
DefinedBenefitPlanContributionsByEmployer,41432000.000
DefinedBenefitPlanContributionsByPlanParticipants,2963000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,41587000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation,-13259000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesPlanAssets,-10293000.000
DefinedBenefitPlanInterestCost,31587000.000
DefinedBenefitPlanNetPeriodicBenefitCost,7398000.000
DefinedBenefitPlanServiceCost,19719000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.003
Depreciation,131926000.000
DerivativeGainLossOnDerivativeNet,1324000.000
DirectOperatingCosts,1391837000.000
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,-1025000.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,1025000.000
EffectOfExchangeRateOnCashAndCashEquivalents,-2076000.000
EffectiveIncomeTaxRateContinuingOperations,0.290
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,200000.000
FiniteLivedIntangibleAssetsPurchaseAccountingAdjustments,-13740000.000
ForeignCurrencyTransactionGainLossBeforeTax,-11380000.000
ForeignCurrencyTransactionGainLossUnrealized,-6289000.000
GainLossOnDispositionOfAssets,-15483000.000
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,1100000.000
GeneralAndAdministrativeExpense,73802000.000
GoodwillTranslationAdjustments,-3349000.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,-7725000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,12200000.000
IncomeLossFromContinuingOperations,-117157000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,45014000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-62716000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-107730000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-117157000.000
IncomeLossFromDiscontinuedOperationsNetOfTax,1025000.000
IncomeLossFromEquityMethodInvestments,4718000.000
IncomeTaxExaminationPenaltiesAndInterestExpense,1632000.000
IncomeTaxExpenseBenefit,54441000.000
IncomeTaxExpenseBenefitContinuingOperations,54441000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,58764000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,-890000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-19461000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-18188000.000
IncomeTaxReconciliationNondeductibleExpense,36894000.000
IncomeTaxReconciliationOtherAdjustments,375000.000
IncomeTaxReconciliationPriorYearIncomeTaxes,1579000.000
IncomeTaxReconciliationTaxExemptIncome,29462000.000
IncomeTaxesPaidNet,26848000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,21769000.000
IncreaseDecreaseInDeferredCharges,4076000.000
IncreaseDecreaseInDeferredRevenue,5379000.000
IncreaseDecreaseInIncomeTaxes,-289000.000
IncreaseDecreaseInInventories,18167000.000
IncreaseDecreaseInOperatingCapital,47677000.000
