,2011-07-30,2011-10-29,2012-04-28,2012-07-28,2012-10-27,2013-05-04
AllocatedShareBasedCompensationExpense,,,,1067000.000,1084000.000,960000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,,,682000.000,700000.000,632000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,3200000.000,3700000.000,900000.000
AssetImpairmentCharges,,,,,,52000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,5405000.000,,,8153000.000
CommonStockDividendsPerShareCashPaid,0.070,0.070,,0.080,0.080,
CommonStockDividendsPerShareDeclared,,,,0.080,0.080,
ComprehensiveIncomeNetOfTax,,,3775000.000,-795000.000,4303000.000,4090000.000
CostOfRevenue,,,109859000.000,103977000.000,115174000.000,114077000.000
DeferredIncomeTaxExpenseBenefit,,,-341000.000,,,-566000.000
DepreciationDepletionAndAmortization,,,8489000.000,,,7800000.000
EarningsPerShareBasic,,,0.090,-0.020,0.100,0.100
EarningsPerShareBasicAndDiluted,-0.140,0.070,,,,
EarningsPerShareDiluted,,,0.090,-0.020,0.100,0.100
EffectOfExchangeRateOnCashAndCashEquivalents,,,12000.000,,,-35000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,385000.000,384000.000,328000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,273000.000,,,907000.000
FairValueInputsDiscountRate,,,,,,0.130
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,-3000.000,6000.000,-4000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,-6000.000
ForeignCurrencyTransactionGainLossRealized,,,8000.000,,,
ForeignCurrencyTransactionGainLossUnrealized,,,,,,-38000.000
GainLossOnSaleOfPropertyPlantEquipment,,,-901000.000,,,-21000.000
GrossProfit,48662000.000,59584000.000,61685000.000,53851000.000,64239000.000,60769000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,306000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-10016000.000,4311000.000,6144000.000,-1246000.000,6899000.000,6151000.000
IncomeTaxExpenseBenefit,-3796000.000,1198000.000,2309000.000,-478000.000,2610000.000,2049000.000
IncomeTaxesPaidNet,,,-3804000.000,,,5904000.000
IncreaseDecreaseInAccountsPayable,,,804000.000,,,8313000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,-86000.000,,,-4143000.000
IncreaseDecreaseInAccruedLiabilities,,,-6592000.000,,,-7828000.000
IncreaseDecreaseInInventories,,,-5067000.000,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,52000.000
IncreaseDecreaseInRetailRelatedInventories,,,,,,-1382000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,737000.000,1118000.000
InterestPaidNet,,,,,,1000.000
InterestRevenueExpenseNet,82000.000,88000.000,,-6000.000,39000.000,-5000.000
NetCashProvidedByUsedInFinancingActivities,,,-2455000.000,,,4555000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-2455000.000,,,4555000.000
NetCashProvidedByUsedInInvestingActivities,,,-8494000.000,,,-5735000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-8494000.000,,,-5735000.000
NetCashProvidedByUsedInOperatingActivities,,,16354000.000,,,9333000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,16354000.000,,,9333000.000
NetIncomeLoss,-6220000.000,3113000.000,3835000.000,-768000.000,4289000.000,4102000.000
NonoperatingIncomeExpense,,,62000.000,,,
OperatingIncomeLoss,-10098000.000,4223000.000,6082000.000,-1240000.000,6860000.000,6156000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-58000.000,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,-34000.000,9000.000,-14000.000
OtherComprehensiveIncomeLossNetOfTax,,,,-27000.000,14000.000,-12000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,-60000.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,7000.000,5000.000,2000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,2000.000
PaymentsForProceedsFromInvestments,,,-689000.000,,,-2083000.000
PaymentsOfDividendsCommonStock,,,3377000.000,,,
PaymentsToAcquireProductiveAssets,,,,,,7818000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,9183000.000,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,649000.000,,,
ProceedsFromStockOptionsExercised,,,,208000.000,140000.000,3648000.000
RestructuringReserveSettledWithCash,,,,318000.000,133000.000,
RestructuringReserveSettledWithoutCash,,,,-40000.000,-7000.000,
RevenueRecognitionGiftCardsBreakage,,,145000.000,,,192000.000
Revenues,150950000.000,175822000.000,171544000.000,157828000.000,179413000.000,174846000.000
SalesRevenueNet,150950000.000,175822000.000,171544000.000,157828000.000,179413000.000,174846000.000
SellingGeneralAndAdministrativeExpense,58760000.000,55361000.000,55603000.000,55091000.000,57379000.000,54613000.000
ShareBasedCompensation,,,1001000.000,,,960000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,123000.000,103000.000,2268000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,485554.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,11.100
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,20000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedInPeriodFairValue,,,,600000.000,900000.000,1400000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,8.530
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,11.060
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,427427.000
TaxBenefitFromStockOptionsExercised1,,,,49000.000,41000.000,907000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,44481000.000,42821000.000,42252000.000,43056000.000,41663000.000
WeightedAverageNumberOfSharesOutstandingBasic,,43942000.000,42139000.000,42252000.000,42319000.000,40545000.000
