,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-09-30
AdvertisingExpense,2616.000,,,,
AmortizationOfDebtDiscountPremium,12249.000,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,-1064593.000,
BusinessAcquisitionsProFormaRevenue,,,,55197.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-72923.000,,,7484.000,
ConversionOfStockSharesConverted1,,,1171848.000,,
CostOfGoodsSold,,,,100.000,
DebtConversionConvertedInstrumentAmount1,,,,75000.000,
DebtConversionConvertedInstrumentSharesIssued1,,,,729781.000,
DebtInstrumentDecreaseForgiveness,,,,-5704.000,-120.000
DepreciationDepletionAndAmortization,3096.000,,,3356.000,
EarningsPerShareBasicAndDiluted,-0.020,-0.100,-0.080,-0.050,-0.040
ExtinguishmentOfDebtGainLossNetOfTax,,,,-18213.000,
GainsLossesOnExtinguishmentOfDebt,,,,-18213.000,
GeneralAndAdministrativeExpense,107782.000,228378.000,61557.000,149252.000,94051.000
GrossProfit,13198.000,-10008.000,9025.000,43763.000,39682.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-215073.000,-1187102.000,-1388490.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,45555.000,,,176093.000,
IncreaseDecreaseInAccountsReceivable,,,,5916.000,
IncreaseDecreaseInPrepaidExpense,8750.000,,,9780.000,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,778000.000,
InterestExpense,-25935.000,-29511.000,-23630.000,33375.000,576038.000
NetCashProvidedByUsedInFinancingActivities,90000.000,,,57500.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,90000.000,,,57500.000,
NetCashProvidedByUsedInInvestingActivities,,,,2754.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,2754.000,
NetCashProvidedByUsedInOperatingActivities,-162923.000,,,-52770.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-162923.000,,,-52770.000,
NetIncomeLoss,-215073.000,-1187102.000,-1388490.000,-1076027.000,-1106720.000
NonoperatingIncomeExpense,-25935.000,-29511.000,-23630.000,-45884.000,-575918.000
OperatingExpenses,202336.000,1147583.000,1373885.000,1073906.000,570484.000
OperatingIncomeLoss,-189138.000,-1157591.000,-1364860.000,-1030143.000,-530802.000
OtherSalesRevenueNet,,,,42767.000,10747.000
ProceedsFromIssuanceOrSaleOfEquity,,,,7500.000,
ProceedsFromNotesPayable,90000.000,,,50000.000,
ProfessionalFees,40173.000,740760.000,1292668.000,892236.000,443759.000
Revenues,13198.000,9992.000,9025.000,,39682.000
SaleOfStockNumberOfSharesIssuedInTransaction,,,,12500.000,
SalesRevenueNet,13198.000,-20000.000,9025.000,,39682.000
SalesRevenueServicesNet,,,,,28935.000
SellingExpense,54381.000,178445.000,19660.000,32418.000,32674.000
StockIssuedDuringPeriodSharesAcquisitions,,,700000.000,,
StockIssuedDuringPeriodSharesIssuedForServices,,,1420000.000,,
StockIssuedDuringPeriodSharesPurchaseOfAssets,,,,50000.000,
StockIssuedDuringPeriodValueAcquisitions,,,700000000.000,9000.000,
StockIssuedDuringPeriodValuePurchaseOfAssets,,,,9000.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,9303586.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,10994823.000,11319782.000,17700408.000,23499407.000,28456192.000
