,2011-03-31
AccountsPayableCurrent,19030000.000
AccountsReceivableNetCurrent,96242000.000
AccruedIncomeTaxesCurrent,4677000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,19856000.000
AllowanceForDoubtfulAccountsReceivableCurrent,537000.000
Assets,436884000.000
AssetsCurrent,290426000.000
CashAndCashEquivalentsAtCarryingValue,107328000.000
CommonStockIncludingAdditionalPaidInCapital,228871000.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,80000000.000
CommonStockSharesIssued,17516089.000
CommonStockSharesOutstanding,17516089.000
DeferredTaxAssetsNetCurrent,12912000.000
Goodwill,36314000.000
IntangibleAssetsNetExcludingGoodwill,16101000.000
InventoryNet,47943000.000
Liabilities,118256000.000
LiabilitiesAndStockholdersEquity,436884000.000
LiabilitiesCurrent,92463000.000
MinorityInterest,2372000.000
OtherAccruedLiabilitiesCurrent,38369000.000
OtherAssetsNoncurrent,10285000.000
OtherLiabilitiesNoncurrent,4806000.000
OtherPrepaidExpenseCurrent,25999000.000
PreferredStockParOrStatedValuePerShare,0.001
PreferredStockSharesAuthorized,1000000.000
PreferredStockSharesOutstanding,0.000
PreferredStockValue,0.000
ProductWarrantyAccrualClassifiedCurrent,2841000.000
PropertyPlantAndEquipmentNet,83758000.000
RetainedEarningsAccumulatedDeficit,67529000.000
ShortTermBorrowings,49000.000
ShortTermInvestments,2000.000
StockholdersEquity,316256000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,318628000.000
