,2012-07-31,2013-07-31
AdjustmentForAmortization,0.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,33333.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-10597.000,-60.000
CostOfGoodsSold,,0.000
CostOfRevenue,0.000,
CurrentIncomeTaxExpenseBenefit,,0.000
DebtInstrumentDecreaseForgiveness,0.000,0.000
DeferredIncomeTaxExpenseBenefit,0.000,0.000
EarningsPerShareBasic,-0.010,
EarningsPerShareBasicAndDiluted,,-0.070
ExplorationExpenseMining,0.000,0.000
GainsLossesOnExtinguishmentOfDebt,0.000,0.000
GeneralInsuranceExpense,,0.000
GrossProfit,0.000,0.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,10573.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-78780.000,-970165.000
IncomeLossFromEquityMethodInvestments,0.000,0.000
IncomeTaxExpenseBenefit,0.000,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-26785.000,-329856.000
IncomeTaxesPaid,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,3589.000,41855.000
IncreaseDecreaseInDeposits,0.000,
IncreaseDecreaseInPrepaidExpense,2500.000,0.000
InterestExpense,8002.000,1410.000
InterestPaid,0.000,0.000
InvestmentIncomeInterest,0.000,
LegalFees,16866.000,
LossOnSaleOfInvestments,0.000,
NetCashProvidedByUsedInFinancingActivities,51521.000,175750.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,51521.000,175750.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000
NetCashProvidedByUsedInOperatingActivities,-62118.000,-175810.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-62118.000,-175810.000
NetIncomeLoss,-78780.000,-970165.000
NoninterestExpenseTransferAgentAndCustodianFees,5640.000,22412.000
OperatingExpenses,60205.000,968755.000
OperatingIncomeLoss,-60205.000,-968755.000
OtherGeneralAndAdministrativeExpense,9256.000,2529.000
OtherSellingGeneralAndAdministrativeExpense,272.000,
PaymentsToAcquireIntangibleAssets,0.000,0.000
PaymentsToAcquireMineralRights,0.000,0.000
ProceedsFromConvertibleDebt,-35750.000,
ProceedsFromIssuanceOfCommonStock,,185000.000
ProceedsFromIssuanceOrSaleOfEquity,48500.000,35000.000
ProceedsFromNotesPayable,,0.000
ProceedsFromOtherEquity,0.000,
ProceedsFromRelatedPartyDebt,,0.000
ProceedsFromRepaymentsOfNotesPayable,35000.000,
ProfessionalAndContractServicesExpense,3344.000,9370.000
ProfessionalFees,22904.000,181572.000
RealizedInvestmentGainsLosses,,0.000
RepaymentsOfConvertibleDebt,,9250.000
RepaymentsOfNotesPayable,,35000.000
RepaymentsOfRelatedPartyDebt,-3771.000,
Revenues,0.000,0.000
SalesRevenueNet,0.000,0.000
ServicingFeesNet,,-372.000
ShareBasedCompensation,,752500.000
StockIssued1,48500.000,0.000
StockIssuedDuringPeriodSharesIssuedForCash,23051783.000,
StockIssuedDuringPeriodValueIssuedForCash,48500.000,185000.000
StockIssuedDuringPeriodValueIssuedForServices,,752500.000
TaxesAndLicenses,,0.000
WeightedAverageNumberOfSharesOutstandingBasic,6391730.000,14154231.000
