,2012-03-31,2012-06-30,2012-09-30
CashAndCashEquivalentsPeriodIncreaseDecrease,285995.000,,
CostOfRevenue,40693.000,92621.000,30687.000
DepreciationDepletionAndAmortization,254052.000,254052.000,254052.000
EarningsPerShareBasicAndDiluted,-0.010,-0.020,-0.020
GainsLossesOnExtinguishmentOfDebt,120000.000,,
GeneralAndAdministrativeExpense,123192.000,181521.000,109631.000
GrossProfit,124292.000,193437.000,48330.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-51141.000,,
IncreaseDecreaseInAccountsReceivable,59067.000,,
IncreaseDecreaseInDeferredRevenue,68006.000,,
IncreaseDecreaseInDueToRelatedParties,-96436.000,,
IncreaseDecreaseInPrepaidExpense,-2908.000,,
InterestExpense,10785.000,242020.000,8376.000
InterestPaid,7300.000,,
LaborAndRelatedExpense,106367.000,140075.000,135232.000
NetCashProvidedByUsedInFinancingActivities,323023.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,323023.000,,
NetCashProvidedByUsedInOperatingActivities,-37028.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-37028.000,,
NetIncomeLoss,-250104.000,-624231.000,-458961.000
OperatingExpenses,374396.000,817668.000,507291.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,120000.000,,
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,37303.000,,
PaidInKindInterest,6000.000,,
PaymentsForRepurchaseOfCommonStock,503735.000,,
PaymentsOfDistributionsToAffiliates,-120000.000,,
ProceedsFromIssuanceOfCommonStock,1050000.000,,
RepaymentsOfNotesPayable,126806.000,,
Revenues,164985.000,286058.000,79017.000
SalesRevenueNet,164985.000,286058.000,79017.000
StockIssued1,56000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,27259022.000,27705451.000
