,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,5520000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-12288000.000
ComprehensiveIncomeNetOfTax,18818000.000
CostOfGoodsAndServicesSold,60559000.000
CostOfGoodsSold,22277000.000
CostOfServices,38282000.000
DepreciationAndAmortization,452000.000
EarningsPerShareBasic,1.210
EarningsPerShareDiluted,1.210
EffectOfExchangeRateOnCashAndCashEquivalents,118000.000
GeneralAndAdministrativeExpense,15132000.000
GrossProfit,48505000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,19478000.000
IncomeTaxExpenseBenefit,4552000.000
IncomeTaxesPaid,219000.000
IncreaseDecreaseInAccountsPayable,1819000.000
IncreaseDecreaseInAccountsReceivable,51308000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,4408000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,11106000.000
IncreaseDecreaseInCustomerDeposits,444000.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,-540000.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,-2492000.000
IncreaseDecreaseInInventories,2463000.000
IncreaseDecreaseInOtherCurrentAssets,-82000.000
IncreaseDecreaseInPrepaidExpense,28000.000
InterestExpense,1124000.000
InterestPaid,766000.000
NetCashProvidedByUsedInFinancingActivities,4718000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4718000.000
NetCashProvidedByUsedInInvestingActivities,-4270000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4270000.000
NetCashProvidedByUsedInOperatingActivities,-12736000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-12736000.000
NetIncomeLoss,14926000.000
OperatingExpenses,28802000.000
OperatingIncomeLoss,19703000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,3892000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,3892000.000
OtherNonoperatingIncomeExpense,899000.000
PaymentsToAcquireAdditionalInterestInSubsidiaries,-550000.000
PaymentsToAcquirePropertyPlantAndEquipment,4822000.000
ProceedsFromBankDebt,18086000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,2000.000
ProvisionForDoubtfulAccounts,8200000.000
RepaymentsOfBankDebt,13368000.000
ResearchAndDevelopmentExpense,2313000.000
Revenues,109064000.000
SalesRevenueGoodsNet,39281000.000
SalesRevenueNet,109064000.000
SalesRevenueServicesNet,69783000.000
SellingAndMarketingExpense,10905000.000
ShareBasedCompensation,1578000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,8582.000
WeightedAverageNumberOfDilutedSharesOutstanding,12351709.000
WeightedAverageNumberOfSharesOutstandingBasic,12343127.000
