,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,1375000.000,481561.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1572607.000,924315.000,621505.000,834317.000,856811.000,888348.000
AdvertisingExpense,,,200901.000,1170500.000,3369000.000,2078000.000
AllocatedShareBasedCompensationExpense,,924315.000,621505.000,834317.000,856811.000,888348.000
AmortizationOfDebtDiscountPremium,0.000,,,3267340.000,23968539.000,6214060.000
AmortizationOfFinancingCosts,0.000,0.000,0.000,51689.000,362996.000,137111.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1300000.000,15300000.000,45500000.000,48800000.000,301100000.000
CapitalExpendituresIncurredButNotYetPaid,0.000,0.000,0.000,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-16004332.000,1322592.000,-9303322.000,-1579.000,-2990359.000,-195271.000
ComprehensiveIncomeNetOfTax,-105742615.000,-28769417.000,-30130951.000,-43354449.000,,
ContractsRevenue,,618811.000,198953.000,323123.000,,
ContributionOfProperty,0.000,0.000,0.000,0.000,,
CostsAndExpenses,109252296.000,29138551.000,29555753.000,39194522.000,34283376.000,26375907.000
DeferredRevenuePeriodIncreaseDecrease,-250705.000,0.000,0.000,,,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,143159.000,253997.000,262467.000,333636.000,338230.000
DefinedContributionPlanEmployersMatchingContributionAnnualVestingPercentage,,,0.330,,,
Depreciation,,6142560.000,6186889.000,5925546.000,5582783.000,3487000.000
DepreciationAndAmortization,,,,,5633428.000,3600007.000
DepreciationDepletionAndAmortization,7541962.000,6166123.000,6225854.000,5960843.000,5633428.000,3600007.000
DerivativeGainLossOnDerivativeNet,,,,1939485.000,,
DividendsPreferredStock,,,5935762.000,8087500.000,0.000,
EarningsPerShareBasicAndDiluted,-3.020,-0.660,-0.660,-4.850,-0.860,-0.420
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350,0.350,0.350
