,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,777000.000,
AdministrativeFeesAmountPaid,,3000000.000,
AdvertisingExpense,,6700000.000,
AmortizationOfFinancingCosts,,5100000.000,
AmortizationOfFinancingCostsAndDiscounts,,7540000.000,
AmortizationOfIntangibleAssets,,7540000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-1312000.000,
CasinoExpenses,,79169000.000,
CasinoRevenue,,346544000.000,
CostOfPropertyRepairsAndMaintenance,,1200000.000,
CurrentIncomeTaxExpenseBenefit,,-211000.000,
CurrentStateAndLocalTaxExpenseBenefit,,211000.000,
DebtInstrumentBasisSpreadOnVariableRate1,,,0.022
DeferredIncomeTaxExpenseBenefit,,-6727000.000,
DeferredStateAndLocalIncomeTaxExpenseBenefit,,6727000.000,
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,1600000.000,
Depreciation,,18500000.000,
DepreciationAndAmortization,,32264000.000,
DepreciationDepletionAndAmortization,,32264000.000,
DirectCostsOfHotels,,10019000.000,
EarningsPerShareBasic,,-274.640,
EarningsPerShareBasicAndDiluted,,-274.640,
EarningsPerShareDiluted,,-274.640,
EffectiveIncomeTaxRateContinuingOperations,,-0.450,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.770,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.010,
EffectiveIncomeTaxRateReconciliationTaxContingencies,,-0.200,
FoodAndBeverageCostOfSales,,15492000.000,
FoodAndBeverageRevenue,,22827000.000,
GeneralAndAdministrativeExpense,,48155000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-16857000.000,
IncomeTaxCreditsAndAdjustments,,6727000.000,
IncomeTaxExpenseBenefitContinuingOperations,,-6938000.000,
IncreaseDecreaseInAccountsPayable,,-1121000.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,294000.000,
IncreaseDecreaseInAccruedLiabilities,,503000.000,
IncreaseDecreaseInInterestPayableNet,,62000.000,
IncreaseDecreaseInInventories,,60000.000,
IncreaseDecreaseInOtherReceivables,,181000.000,
IncreaseDecreaseInPrepaidExpense,,-1356000.000,
IncreaseDecreaseInReceivables,,-24000.000,
InterestExpense,,50581000.000,
InterestPaid,,50210000.000,
MarketingAndAdvertisingExpense,,7899000.000,
NetCashProvidedByUsedInFinancingActivities,,14892000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,14892000.000,
NetCashProvidedByUsedInInvestingActivities,,-40300000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-40300000.000,
NetCashProvidedByUsedInOperatingActivities,,24096000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,24096000.000,
NetIncomeLoss,,-23795000.000,
NetIncomeLossAvailableToCommonStockholdersBasic,,-40962000.000,
NonoperatingIncomeExpense,,-60475000.000,
OccupancyNet,,19907000.000,
OperatingExpenses,,288098000.000,
OperatingIncomeLoss,,43618000.000,
OtherCostAndExpenseOperating,,370000.000,
OtherNonoperatingIncomeExpense,,-622000.000,
OtherPreferredStockDividendsAndAdjustments,,-4973000.000,
OtherRestructuringCosts,,1100000.000,
OtherSalesRevenueNet,,5414000.000,
OtherTaxExpenseBenefit,,74800000000.000,
PaymentOfFinancingAndStockIssuanceCosts,,108000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,40300000.000,
PreferredStockDividendRatePercentage,,0.075,
PreferredStockDividendsIncomeStatementImpact,,-12194000.000,
ProceedsFromLongTermLinesOfCredit,,15000000.000,
PromotionalAllowances,,55186000.000,
RevenueFromOwnedHotels,,12117000.000,
Revenues,,331716000.000,
SalesRevenueNet,,331716000.000,
SeveranceCosts1,,,1200000.000
ShareBasedCompensation,,777000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,90.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,1800000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesExpense,,,1800000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesExpense,,,800000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,149146.000,
WeightedAverageNumberOfSharesOutstandingBasic,,149146.000,
