,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,23600000.000,800000.000,-700000.000,0.000
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,,,7800000.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,18844000.000,,,
AmortizationOfFinancingCosts,21154000.000,22606000.000,29885000.000,15418000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,31511.000,238210.000,539682.000,1523000.000
AssetImpairmentCharges,,,,51556000.000
AssetRetirementObligationAccretionExpense,,4411000.000,9079000.000,11011000.000
AssetRetirementObligationLiabilitiesSettled,,4249000.000,8617000.000,10941000.000
AssetRetirementObligationRevisionOfEstimate,,14353000.000,26453000.000,-87000.000
BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGain,20553000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-165515000.000,-11829000.000,144217000.000,207714000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,9500000.000,,0.000
CommonStockDividendsPerShareCashPaid,0.500,0.500,0.270,0.040
ComprehensiveIncomeNetOfTax,,-1101749000.000,-250411000.000,-526358000.000
CostOfCoalProductsAndServices,,,,1266757000.000
CostsAndExpenses,2012755000.000,3413021000.000,2031596000.000,1714281000.000
CurrentFederalTaxExpenseBenefit,37307000.000,49236000.000,-54312000.000,-24660000.000
CurrentForeignTaxExpenseBenefit,20889000.000,-20080000.000,-137000.000,-2513000.000
CurrentIncomeTaxExpenseBenefit,64422000.000,33016000.000,-58355000.000,-27013000.000
CurrentStateAndLocalTaxExpenseBenefit,6226000.000,3860000.000,-3906000.000,160000.000
DeferredFederalIncomeTaxExpenseBenefit,82228000.000,-45330000.000,103851000.000,24221000.000
DeferredForeignIncomeTaxExpenseBenefit,-18960000.000,-85143000.000,-102374000.000,-95254000.000
DeferredIncomeTaxExpenseBenefit,66397000.000,-132220000.000,16518000.000,-70939000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,3129000.000,-1747000.000,15040000.000,94000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,-65409000.000,-79003000.000,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,,-65091000.000,74174000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,-3693000.000,-5153000.000,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,,-5790000.000,5002000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,79862000.000,97315000.000,78720000.000,92287000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,4580000.000,6555000.000,7468000.000,6244000.000
DefinedContributionPlanCostRecognized,400000.000,,,
Depletion,,99800000.000,61400000.000,34700000.000
DividendsCommonStockCash,30042000.000,31246000.000,16889000.000,2625000.000
EarningsPerShareBasic,5.790,-16.960,-5.740,-7.100
EarningsPerShareDiluted,5.760,-16.960,-5.740,-7.100
EffectOfExchangeRateOnCashAndCashEquivalents,-3668000.000,-1016000.000,-1203000.000,-2250000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,8929000.000,,,
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,2000000000.000,1900000000.000,1500000000.000,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,8929000.000,217000.000,-717000.000,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,8929000.000,217000.000,-717000.000,0.000
FederalIncomeTaxExpenseBenefitContinuingOperations,119535000.000,3906000.000,49539000.000,-439000.000
ForeignCurrencyTransactionGainBeforeTax,3800000.000,3100000.000,8000000.000,5800000.000
ForeignIncomeTaxExpenseBenefitContinuingOperations,1929000.000,-105223000.000,-102511000.000,-97767000.000
GainsLossesOnExtinguishmentOfDebt,,,,33673000.000
GoodwillAndIntangibleAssetImpairment,,1107512000.000,,0.000
GoodwillImpairmentLoss,,1064409000.000,,0.000
GoodwillTranslationAdjustments,,-2345000.000,,
IncomeLossFromContinuingOperations,349176000.000,-1065555000.000,-359003000.000,-470568000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,64800000.000,-1200000000.000,222300000.000,-189500000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,479995000.000,-1164759000.000,-400841000.000,-568520000.000
IncomeLossFromContinuingOperationsPerBasicShare,5.790,-17.040,-5.740,-7.100
IncomeLossFromContinuingOperationsPerDilutedShare,5.760,-17.040,-5.740,-7.100
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,5180000.000,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,0.080,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,0.080,,0.000
IncomeLossFromEquityMethodInvestments,,,,0.000
IncomeTaxExpenseBenefit,130819000.000,-99204000.000,-41838000.000,-97952000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,19200000.000,145322000.000,167400000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,14660000.000,89000.000
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,5583000.000,2950000.000,,0.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-29774000.000,-11945000.000,-5663000.000,-7894000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,167998000.000,-407665000.000,-140294000.000,-198982000.000
IncomeTaxReconciliationNondeductibleExpenseAmortization,,1100000000.000,,
IncomeTaxReconciliationNondeductibleExpenseDepletion,-32370000.000,-26107000.000,-17524000.000,-8667000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,372543000.000,,0.000
IncomeTaxReconciliationNondeductibleExpenseRestructuringCharges,,,10084000.000,0.000
IncomeTaxReconciliationOtherAdjustments,5107000.000,-6828000.000,658000.000,1313000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,7416000.000,2470000.000,-6947000.000,-12840000.000
IncomeTaxReconciliationTaxCredits,,,659000.000,2704000.000
IncomeTaxesPaidNet,69101000.000,12433000.000,1380000.000,-14288000.000
IncreaseDecreaseInAccountsAndOtherReceivables,1605000.000,-44378000.000,24918000.000,-47471000.000
