,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,45000.000,,,,,,
AdjustmentForAmortization,,,,,,,23000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,45000.000,,,,2000.000,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,-17000.000,,,,,,
AmortizationOfFinancingCosts,,,25000.000,,,,0.000,,
AverageBalanceDuringPeriodOfLoansHeldInPortfolio,,,,,,,1100000000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-6561000.000,,,,-9087000.000,,
CashDivestedFromDeconsolidation,,,,,,,-44753000.000,,
ComprehensiveIncomeNetOfTax,,,-8939000.000,-10679000.000,-6117000.000,263000.000,-2471000.000,9239000.000,-5883000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,0.000,0.000,,-40000.000,-321000.000,-100000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-8000.000,-1000.000,27000.000,-27441000.000,-2511000.000,8918000.000,-5983000.000
CumulativeEffectOfProspectiveApplicationOfNewAccountingPrinciple,,,,,,,6568000.000,,
DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,,,,,,,1080000.000,755000.000,360000.000
DebtorReorganizationItemsWriteOffOfDeferredFinancingCostsAndDebtDiscounts,,,,,,,,,0.000
DeferredIncomeTaxExpenseBenefit,,,-243000.000,,,,2000.000,,
DepreciationNonproduction,,,1050000.000,,,,839000.000,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,184000.000,-56000.000,126000.000,0.000,29000.000,-12000.000,0.000,-1258000.000,-4653000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,-1138000.000,635000.000,77000.000,95000.000,69000.000,-267000.000,0.000,-654000.000,92000.000
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,71000.000,6000.000,54000.000,80000.000,39000.000,-76000.000,0.000,0.000,0.000
EarningsPerShareBasic,-0.400,-0.550,-0.190,-0.250,-0.140,-0.040,-0.060,0.230,-0.140
EquipmentExpense,2083000.000,1886000.000,1497000.000,1446000.000,1321000.000,1201000.000,1202000.000,1081000.000,803000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,-17000.000,,,,0.000,,
FederalDepositInsuranceCorporationPremiumExpense,2590000.000,2124000.000,1790000.000,1650000.000,1509000.000,1315000.000,1225000.000,1134000.000,650000.000
FeesAndCommissions,817000.000,784000.000,723000.000,701000.000,735000.000,799000.000,721000.000,729000.000,667000.000
FeesAndCommissionsDepositorAccounts,841000.000,845000.000,816000.000,656000.000,642000.000,429000.000,523000.000,434000.000,385000.000
FeesAndCommissionsMortgageBanking,198000.000,285000.000,243000.000,143000.000,199000.000,45000.000,59000.000,67000.000,49000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,,5508000.000,4254000.000,,5064000.000,2117000.000,2652000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,-13318000.000,-11969000.000,,-7109000.000,-5582000.000,-2900000.000
ForeclosedRealEstateExpense,9339000.000,6986000.000,5148000.000,6055000.000,3172000.000,2625000.000,1310000.000,-92000.000,1048000.000
GainLossOnSaleOfLoansAndLeases,,,-219000.000,,,,0.000,,
GainLossOnSaleOfPropertyPlantEquipment,,,21000.000,,,,63000.000,,
GainLossOnSaleOfSecuritiesNet,0.000,0.000,,,,,,,
GainLossOnSalesOfLoansNet,900000.000,381000.000,219000.000,167000.000,0.000,-24000.000,0.000,0.000,0.000
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,0.000,0.000,0.000,0.000,,,
GainsLossesOnSalesOfOtherAssets,,,-333000.000,,,,,,
GainsLossesOnSalesOfOtherRealEstate,,,,,,,-631000.000,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,,278539000.000,283754000.000,,250044000.000,206624000.000,170436000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,1895000.000,8765000.000,,2812000.000,2719000.000,2550000.000
ImpairmentOfRealEstate,,,4789000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-16753000.000,-26032000.000,-9197000.000,-10692000.000,-6155000.000,-1553000.000,-4054000.000,10891000.000,-1242000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-16481000.000,-25341000.000,-9080000.000,-10693000.000,-6203000.000,-1469000.000,-2507000.000,10891000.000,-1242000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,-0.250,-0.140,,-0.060,0.270,-0.030
IncomeLossFromDiscontinuedOperationsNetOfTax,-1025000.000,573000.000,149000.000,15000.000,59000.000,-203000.000,0.000,-1912000.000,-4561000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,0.000,,,0.000,-0.040,-0.110
IncomeTaxExpenseBenefit,-272000.000,-691000.000,-117000.000,1000.000,48000.000,-84000.000,-1547000.000,0.000,0.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,3379000.000,,
IncreaseDecreaseInDeposits,,,51933000.000,,,,-18826000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,2697000.000,,,,,,
IncreaseDecreaseInOtherOperatingLiabilities,,,-1196000.000,,,,-1907000.000,,
IncreaseDecreaseInTimeDeposits,,,-130154000.000,,,,-54686000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,54.000,
InterestAndDividendIncomeOperating,28909000.000,26003000.000,22994000.000,19941000.000,19385000.000,15306000.000,15749000.000,13470000.000,10436000.000
InterestAndFeeIncomeLoansAndLeasesHeldForSale,13000.000,16000.000,15000.000,8000.000,19000.000,-1000.000,0.000,1000.000,2000.000
InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,28497000.000,25551000.000,22596000.000,19590000.000,19058000.000,15032000.000,15492000.000,13202000.000,10212000.000
InterestExpense,9779000.000,8970000.000,7423000.000,5992000.000,4049000.000,2285000.000,2427000.000,1895000.000,1504000.000
InterestExpenseBorrowings,3092000.000,3084000.000,3125000.000,2602000.000,993000.000,76000.000,107000.000,92000.000,85000.000
InterestExpenseDeposits,6687000.000,5886000.000,4298000.000,3390000.000,3056000.000,2209000.000,2320000.000,1803000.000,1419000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,12775000.000,-449000.000,14245000.000,13655000.000,14874000.000,13651000.000,13893000.000,23771000.000,8929000.000
InterestIncomeExpenseNet,19130000.000,17033000.000,15571000.000,13949000.000,15336000.000,13021000.000,13322000.000,11575000.000,8932000.000
