,2011-06-30,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpense,,50000.000,,,128000.000,,,,171000.000,,,,51000.000,,,,66000.000,,,,88000.000
AllocatedShareBasedCompensationExpense,,3133000.000,2243000.000,1699000.000,,,,,,2136000.000,-680000.000,,2461000.000,2882000.000,2387000.000,1784000.000,2098000.000,2290000.000,1728000.000,1800000.000,1411000.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,,,,,,,,,,,,,,319000.000,,,,-110000.000
AmortizationOfFinancingCosts,,73000.000,,,73000.000,,,,73000.000,,,,0.000,,,,3878000.000,,,,3131000.000
AmortizationOfIntangibleAssets,2161000.000,1611000.000,1105000.000,782000.000,663000.000,658000.000,660000.000,667000.000,480000.000,398000.000,373000.000,375000.000,374000.000,408000.000,786000.000,786000.000,786000.000,782000.000,567000.000,363000.000,363000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,6261000.000,7615000.000,6734000.000,6080000.000,5746000.000,5321000.000,-11602000.000,4657000.000,4863000.000,4759000.000,-9413000.000,6804000.000,,2262000.000,,5099000.000,,,,5267000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,16826000.000,,,-5884000.000,,,,-25959000.000,,,,435000.000,,,,69928000.000,,,,2066000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,-10552000.000,-42858000.000,-14767000.000,5654000.000,8082000.000,4996000.000,704000.000,9289000.000,-2596000.000,9008000.000,-8513000.000,-6050000.000,-1871000.000,9383000.000,-5548000.000,24174000.000,12164000.000,9273000.000,891000.000,-65000.000
CostOfGoodsSold,62964000.000,61208000.000,66642000.000,43784000.000,37015000.000,38902000.000,39683000.000,43664000.000,34994000.000,35097000.000,37807000.000,35867000.000,31797000.000,28363000.000,32256000.000,39465000.000,27124000.000,28488000.000,26793000.000,29174000.000,24504000.000
CostOfGoodsSoldAmortization,685000.000,650000.000,644000.000,634000.000,651000.000,501000.000,158000.000,158000.000,50000.000,0.000,0.000,0.000,0.000,163000.000,1950000.000,1950000.000,1950000.000,1950000.000,1950000.000,1950000.000,1950000.000
