,2012-03-31,2013-03-31,2014-03-31,2015-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,,207911.000,202652.000
AdjustmentsToAdditionalPaidInCapitalOther,68720.000,,133333.000,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,247000.000,13200.000,1464866.000,0.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,17350.000,14380.000,77538.000,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,0.000,,,
AllocatedShareBasedCompensationExpense,86070.000,14380.000,77538.000,251662.000
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,150000.000
AmortizationOfDebtDiscountPremium,,,47511.000,0.000
AmortizationOfIntangibleAssets,,,35296.000,47119.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3090000.000,3350000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-237916.000,-328823.000,-64396.000,-1328.000
CostOfGoodsAndServicesSold,0.000,0.000,222189.000,444149.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,104123.000,0.000
Depreciation,24219.000,71175.000,160835.000,155533.000
EarningsPerShareBasicAndDiluted,-0.040,-0.050,-0.050,-0.020
GainLossOnDispositionOfAssets,0.000,0.000,,
GainsLossesOnExtinguishmentOfDebt,,,62500.000,
GeneralAndAdministrativeExpense,1431385.000,1282648.000,1539920.000,1431572.000
GrossProfit,0.000,0.000,232631.000,75019.000
IncomeTaxesPaidNet,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,156712.000,-142000.000,277328.000,-40784.000
IncreaseDecreaseInAccountsPayableRelatedParties,,0.000,,
IncreaseDecreaseInAccountsReceivable,,,-250000.000,100000.000
IncreaseDecreaseInCustomerAdvances,,,0.000,
IncreaseDecreaseInCustomerAdvancesAndDeposits,,,,5832.000
IncreaseDecreaseInCustomerDeposits,,,500000.000,
IncreaseDecreaseInDeferredRevenue,,63754.000,-63754.000,0.000
IncreaseDecreaseInDepositOtherAssets,,,79144.000,15145.000
IncreaseDecreaseInDeposits,0.000,570000.000,,
IncreaseDecreaseInDepositsOutstanding,,0.000,,
IncreaseDecreaseInDueToAffiliatesCurrent,4449.000,8775.000,54418.000,0.000
IncreaseDecreaseInDueToRelatedParties,0.000,412615.000,,
IncreaseDecreaseInInterestPayableNet,0.000,,50000.000,116740.000
IncreaseDecreaseInInventories,,,-32580.000,42580.000
IncreaseDecreaseInNotesPayableCurrent,,,,0.000
IncreaseDecreaseInPrepaidExpense,6926.000,-628179.000,,
InterestIncomeExpenseNet,38879.000,-1276583.000,-1541089.000,-98353.000
InterestPaid,0.000,0.000,2361.000,2361.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,60000.000,260000.000,860000.000
NetCashProvidedByUsedInFinancingActivities,1001046.000,1157615.000,818331.000,609751.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1001046.000,1157615.000,818331.000,609751.000
NetCashProvidedByUsedInInvestingActivities,-371832.000,-160300.000,-9231.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-371832.000,-160300.000,-9231.000,0.000
NetCashProvidedByUsedInOperatingActivities,-867130.000,-1326138.000,-873496.000,-611079.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-867130.000,-1326138.000,-873496.000,-611079.000
NetIncomeLoss,-1392506.000,-2559231.000,-2848378.000,251662.000
OperatingExpenses,1431385.000,1282648.000,1539920.000,1431572.000
OperatingIncomeLoss,-1431385.000,-1282648.000,-1307289.000,-1356553.000
PaidInKindInterest,,1261988.000,,
PaymentsToAcquireIntangibleAssets,6121.000,70440.000,9231.000,0.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,365711.000,89860.000,0.000,0.000
ProceedsFromContributedCapital,0.000,0.000,,
ProceedsFromIssuanceOfCommonStock,1001046.000,245000.000,0.000,362384.000
ProceedsFromIssuanceOfDebt,0.000,500000.000,274000.000,63357.000
ProceedsFromIssuanceOrSaleOfEquity,,,,362384.000
ProceedsFromLoans,,0.000,,
ProceedsFromRelatedPartyDebt,,,734831.000,361510.000
ProfitLoss,-1392506.000,-2559231.000,-2848378.000,-1454906.000
RepaymentsOfDebt,0.000,,,
RepaymentsOfNotesPayable,,,190500.000,177500.000
Revenues,0.000,0.000,454820.000,519168.000
SaleOfStockNumberOfSharesIssuedInTransaction,,,,1801920.000
SalesRevenueNet,0.000,0.000,454820.000,519168.000
ShareBasedCompensation,247000.000,,175000.000,
StockIssuedDuringPeriodSharesIssuedForCash,,,1250000.000,
StockIssuedDuringPeriodSharesIssuedForNoncashConsideration,,,437963.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,,,,0.000
StockIssuedDuringPeriodValueIssuedForNoncashConsiderations,,,-500000.000,
StockIssuedDuringPeriodValueNewIssues,,1506988.000,1726013.000,362384.000
StockIssuedDuringPeriodValuePurchaseOfAssets,,,-500000.000,
WeightedAverageNumberOfSharesOutstandingBasic,33254813.000,48610830.000,52077920.000,58694562.000
