,2012-07-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-17255.000
EarningsPerShareBasicAndDiluted,-0.000
GeneralAndAdministrativeExpense,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-58358.000
IncomeTaxExpenseBenefit,0.000
IncreaseDecreaseInAccruedInterestReceivableNet,0.000
IncreaseDecreaseInAccruedLiabilities,1603.000
IncreaseDecreaseInPrepaidExpense,0.000
InvestmentIncomeInterest,0.000
MarketableSecuritiesUnrealizedGainLossExcludingOtherThanTemporaryImpairments,0.000
NetCashProvidedByUsedInFinancingActivities,39500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,39500.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-56755.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-56755.000
NetIncomeLoss,-58358.000
NoninterestExpenseOfferingCost,100.000
OperatingIncomeLoss,-58358.000
OtherGeneralAndAdministrativeExpense,26161.000
OtherIncome,0.000
PaymentsToAcquireMarketableSecurities,0.000
ProceedsFromContributedCapital,0.000
ProceedsFromIssuanceOfWarrants,0.000
ProceedsFromNotesPayable,39500.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,0.000
ProfessionalFees,31061.000
Revenues,0.000
SalesRevenueNet,0.000
StockIssuedDuringPeriodValueOther,100.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,18250003.000
