,2012-03-31,2013-03-31,2014-03-31,2015-03-31
AllocatedShareBasedCompensationExpense,,,58579.000,52767.000
AmortizationOfFinancingCosts,,,,896350.000
AmortizationOfFinancingCostsAndDiscounts,,,4733.000,
AmortizationOfIntangibleAssets,,,,123552.000
BusinessCombinationAcquisitionRelatedCosts,,,,212967.000
CashAcquiredFromAcquisition,,,,202439.000
CashAndCashEquivalentsPeriodIncreaseDecrease,31009.000,20943.000,86545.000,-90691.000
ConversionOfStockSharesIssued1,,,,500000.000
CostOfGoodsSold,,1396421.000,930161.000,979823.000
Depreciation,,88936.000,73150.000,62640.000
EarningsPerShareBasicAndDiluted,0.000,-1.550,-0.010,-0.020
FairValueAssumptionsExpectedDividendRate,,,0.000,
FairValueAssumptionsExpectedVolatilityRate,,,0.920,
FairValueAssumptionsRiskFreeInterestRate,,,0.020,
GeneralAndAdministrativeExpense,2353.000,3127651.000,2688656.000,5175759.000
GrossProfit,,2361050.000,2432650.000,4087003.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,0.000,
IncreaseDecreaseDueFromAffiliates,,165897.000,-91497.000,
IncreaseDecreaseDueFromOfficersAndStockholders,,,60088.000,153240.000
IncreaseDecreaseInAccountsPayable,,-170946.000,50463.000,362813.000
IncreaseDecreaseInAccountsReceivable,,-45478.000,104628.000,-31041.000
IncreaseDecreaseInAccruedLiabilities,,301356.000,-20268.000,487917.000
IncreaseDecreaseInDeferredCharges,,,,70000.000
IncreaseDecreaseInDeferredCompensation,,-45040.000,-54637.000,-59875.000
IncreaseDecreaseInDeferredRevenue,,-2729.000,-107313.000,-27940.000
IncreaseDecreaseInDepositOtherAssets,,1450.000,-8550.000,1450.000
IncreaseDecreaseInDueToOfficersAndStockholders,,464647.000,,
IncreaseDecreaseInNotesPayableRelatedParties,,,639792.000,308870.000
IncreaseDecreaseInOtherOperatingLiabilities,,,,61000.000
IncreaseDecreaseInPrepaidExpense,-350.000,44192.000,55182.000,-67056.000
InterestExpense,,57706.000,194856.000,608112.000
InterestPaid,,57706.000,,
LeaseAndRentalExpense,,110791.000,110934.000,25578.000
NetCashProvidedByUsedInFinancingActivities,40653.000,963727.000,123465.000,149718.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,40653.000,963727.000,123465.000,149718.000
NetCashProvidedByUsedInInvestingActivities,,,-4595.000,166666.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-4595.000,166666.000
NetCashProvidedByUsedInOperatingActivities,-9644.000,-942784.000,-32325.000,-407075.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9644.000,-942784.000,-32325.000,-407075.000
NetIncomeLoss,-9294.000,-1280422.000,-998990.000,-2290979.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,3693.000,
OperatingIncomeLoss,-9294.000,-1222716.000,-804135.000,-1469900.000
PaymentsForAdvanceToAffiliate,,,,-193800.000
ProceedsFromBankDebt,,130000.000,20000.000,
ProceedsFromContributedCapital,900.000,,,
ProceedsFromConvertibleDebt,,,115404.000,175000.000
ProceedsFromIssuanceOfCommonStock,50000.000,,140000.000,
ProceedsFromLongTermLinesOfCredit,,,,156661.000
ProceedsFromNotesPayable,,50000.000,-40000.000,-10000.000
ProceedsFromRelatedPartyDebt,,,,100000.000
ProfessionalFees,6616.000,,,
ProfitLoss,-9294.000,,,
PropertyPlantAndEquipmentAdditions,,,-4595.000,-35773.000
RepaymentOfNotesReceivableFromRelatedParties,,-6085.000,-24808.000,-54294.000
RepaymentsOfConvertibleDebt,,,,115404.000
RepaymentsOfDebtAndCapitalLeaseObligations,,15113.000,18899.000,20782.000
RepaymentsOfLongTermDebt,,-350000.000,116666.000,58334.000
Revenues,,3757471.000,3362811.000,5066826.000
SalesRevenueNet,,3757471.000,3362811.000,5066826.000
SellingExpense,,456115.000,548129.000,381144.000
ShareBasedCompensation,,,58579.000,52767.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,-2325000.000,-75000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,4135000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,0.130,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.170,0.170
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedOptionsForfeitedWeightedAverageGrantDateFairValue,,,0.130,0.130
StockIssuedDuringPeriodValueNewIssues,39753.000,,,
