,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,1444585.000,1450691.000,1322488.000,1328894.000,1318894.000
AccountsPayableRelatedPartiesCurrent,408656.000,408656.000,410511.000,410511.000,410511.000
AccruedLiabilitiesCurrent,5731184.000,5952880.000,5140156.000,5328726.000,5179120.000
AccumulatedAmortizationDeferredFinanceCosts,264519.000,265605.000,266691.000,267777.000,268863.000
AdditionalPaidInCapital,55814707.000,55825943.000,56349017.000,56373600.000,56388350.000
Assets,425686.000,273242.000,158591.000,143527.000,54949.000
AssetsCurrent,425386.000,273242.000,158591.000,143527.000,54949.000
Cash,227411.000,81229.000,147389.000,133411.000,45983.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,201792060.000,201792060.000,212737893.000,213154161.000,213404588.000
CommonStockSharesOutstanding,201792060.000,201792060.000,212737893.000,213154161.000,213404588.000
CommonStockValue,201791.000,201791.000,212737.000,213154.000,213404.000
ConvertibleDebtCurrent,,,2067322.000,,
ConvertibleDebtNoncurrent,2076784.000,2263475.000,401563.000,,
ConvertibleNotesPayableCurrent,,,,2533068.000,2583199.000
DebtInstrumentUnamortizedDiscountPremiumNet,611216.000,424525.000,123437.000,0.000,0.000
DerivativeLiabilitiesCurrent,545339.000,248248.000,142641.000,49267.000,61023.000
DerivativeLiabilityFairValueNet1,,,,49267.000,61023.000
DueToRelatedPartiesCurrent,8686824.000,8686824.000,708986.000,715970.000,1050487.000
IndefiniteLivedTradeNames,300.000,,,,
Liabilities,21867578.000,21966980.000,21353378.000,21523647.000,21755445.000
LiabilitiesAndStockholdersEquity,425686.000,273242.000,158591.000,143527.000,54949.000
LiabilitiesCurrent,19790794.000,19703505.000,20951815.000,21523647.000,21755445.000
LoansReceivableNet,6707.000,5621.000,4535.000,3449.000,2363.000
LossContingencySettlementAgreementConsideration1,,,8686824.000,8686824.000,8686824.000
MinorityInterest,27146.000,14119.000,14223.000,14223.000,14223.000
NotesPayableCurrent,1628440.000,1628440.000,1628440.000,1628440.000,1628440.000
NotesPayableRelatedPartiesClassifiedCurrent,1345766.000,1327766.000,844447.000,841947.000,836947.000
OtherShortTermInvestments,191268.000,186392.000,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
PreferredStockSharesIssued,31250000.000,31250000.000,31250000.000,31250000.000,31250000.000
PreferredStockSharesOutstanding,31250000.000,31250000.000,31250000.000,31250000.000,31250000.000
PreferredStockValue,31250.000,31250.000,31250.000,31250.000,31250.000
PrepaidExpenseCurrent,,,6667.000,6667.000,6603.000
RetainedEarningsAccumulatedDeficit,-77316786.000,-77566841.000,-77602014.000,-77812347.000,-78147723.000
StockholdersEquity,-21441892.000,-21693738.000,-21194787.000,-21380120.000,-21700496.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-21441892.000,-21693738.000,-21194787.000,-21380120.000,-21700496.000
TreasuryStockValue,200000.000,200000.000,200000.000,200000.000,200000.000
