,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,1658000.000,2191000.000,2171000.000,2828000.000,1847000.000,2209000.000,2365000.000,2692000.000,3860000.000,5584000.000,4129000.000,3017000.000,1218000.000,1417000.000,1325000.000,1206000.000,860000.000,520000.000,1178000.000,762000.000,309000.000,164000.000,104000.000,143000.000,117000.000,446000.000
AccountsReceivableNetCurrent,73891000.000,59789000.000,69141000.000,64604000.000,67793000.000,56524000.000,69293000.000,71415000.000,85033000.000,75219000.000,86785000.000,106208000.000,118527000.000,100925000.000,101081000.000,114249000.000,117716000.000,93135000.000,86367000.000,114591000.000,113429000.000,100686000.000,105676000.000,115851000.000,132761000.000,
AccruedLiabilitiesCurrent,33475000.000,34487000.000,35065000.000,37076000.000,45888000.000,35583000.000,42324000.000,46537000.000,55577000.000,44130000.000,54841000.000,62845000.000,76166000.000,60812000.000,65297000.000,71421000.000,72757000.000,57934000.000,62987000.000,69980000.000,69678000.000,66574000.000,71581000.000,75971000.000,78701000.000,69231000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,45888000.000,,,,55577000.000,,,,76166000.000,,,,72757000.000,,,,69678000.000,,,,78701000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,23094000.000,,,,26995000.000,28124000.000,29788000.000,31315000.000,31719000.000,33222000.000,33882000.000,30250000.000,28133000.000,30686000.000,32949000.000,33173000.000,32704000.000,34585000.000,36736000.000,38675000.000,40078000.000,42855000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,307000.000,259000.000,-177000.000,-373000.000,239000.000,-283000.000,605000.000,401000.000,-289000.000,-1905000.000,-1061000.000,-1462000.000,-917000.000,-176000.000,-2338000.000,-4847000.000,-7504000.000,-6740000.000,-9184000.000,-9680000.000,-9209000.000,-10285000.000,-10728000.000,-13996000.000,-12315000.000,-9264000.000
AdditionalPaidInCapitalCommonStock,271622000.000,281884000.000,283358000.000,300955000.000,320438000.000,332136000.000,346966000.000,373718000.000,391772000.000,412631000.000,438622000.000,459842000.000,481083000.000,485948000.000,509954000.000,518575000.000,539565000.000,557284000.000,575232000.000,593472000.000,602999000.000,621409000.000,649389000.000,670714000.000,694477000.000,720041000.000
AllowanceForDoubtfulAccountsReceivableCurrent,106000.000,112000.000,110000.000,109000.000,97000.000,99000.000,104000.000,105000.000,103000.000,102000.000,111000.000,111000.000,111000.000,111000.000,108000.000,107000.000,104000.000,135000.000,98000.000,309000.000,315000.000,328000.000,329000.000,325000.000,103000.000,
AssetRetirementObligation,,,,,552000.000,,,,525000.000,,,,577000.000,,,,687000.000,,,,1071000.000,,,,1204000.000,
Assets,342499000.000,366879000.000,344551000.000,378613000.000,432688000.000,440676000.000,487994000.000,538414000.000,604854000.000,632742000.000,688311000.000,735141000.000,755384000.000,670733000.000,708381000.000,683408000.000,713466000.000,717552000.000,696864000.000,730563000.000,714573000.000,730305000.000,766475000.000,769716000.000,802967000.000,860811000.000
AssetsCurrent,312730000.000,336284000.000,311214000.000,345485000.000,395350000.000,403076000.000,448696000.000,497842000.000,555498000.000,567197000.000,606786000.000,636513000.000,630531000.000,528327000.000,550399000.000,514435000.000,541551000.000,544589000.000,524010000.000,532749000.000,517377000.000,530669000.000,565974000.000,568764000.000,598736000.000,636841000.000
CashAndCashEquivalentsAtCarryingValue,217170000.000,251011000.000,216744000.000,254006000.000,297088000.000,318135000.000,351985000.000,395298000.000,433964000.000,458818000.000,462167000.000,475533000.000,457733000.000,373543000.000,364574000.000,314946000.000,337673000.000,350469000.000,327204000.000,316396000.000,288107000.000,302247000.000,321794000.000,316412000.000,329491000.000,349522000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,361427000.000,372088000.000,326952000.000,241380000.000,226313000.000,191191000.000,204939000.000,213724000.000,181577000.000,173057000.000,95735000.000,79368000.000,70661000.000,60555000.000,70190000.000,88554000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,43965000.000,44406000.000,43343000.000,44140000.000,44594000.000,44891000.000,45297000.000,46055000.000,46397000.000,46635000.000,47075000.000,47390000.000,47094000.000,45244000.000,45577000.000,44808000.000,45122000.000,45392000.000,45126000.000,45405000.000,44134000.000,44305000.000,44782000.000,44948000.000,44816000.000,45354000.000
CommonStockSharesOutstanding,43965000.000,44406000.000,43343000.000,44140000.000,44594000.000,44891000.000,45297000.000,46055000.000,46397000.000,46635000.000,47075000.000,47390000.000,47094000.000,45244000.000,45577000.000,44808000.000,45122000.000,45392000.000,45126000.000,45405000.000,44134000.000,44305000.000,44782000.000,44948000.000,44816000.000,45354000.000
CommonStockValue,440000.000,444000.000,434000.000,441000.000,446000.000,449000.000,453000.000,461000.000,464000.000,466000.000,471000.000,474000.000,471000.000,453000.000,456000.000,448000.000,451000.000,454000.000,451000.000,453000.000,440000.000,442000.000,447000.000,448000.000,447000.000,452000.000
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,,,,,,,54432000.000,57032000.000,57956000.000,61018000.000,51401000.000
DeferredRevenue,,,,,,,,,,,191220000.000,192835000.000,209575000.000,213892000.000,218800000.000,222376000.000,229735000.000,231679000.000,224447000.000,230363000.000,244866000.000,247914000.000,252425000.000,254815000.000,277580000.000,
DeferredRevenueCurrent,98217000.000,103071000.000,107047000.000,110619000.000,125314000.000,119689000.000,128629000.000,134884000.000,152967000.000,156556000.000,157103000.000,156985000.000,166143000.000,171782000.000,171971000.000,172504000.000,184312000.000,184495000.000,179635000.000,184439000.000,194977000.000,193803000.000,193182000.000,191052000.000,206777000.000,217539000.000
DeferredRevenueNoncurrent,14695000.000,15036000.000,17325000.000,20135000.000,22059000.000,24328000.000,26013000.000,26737000.000,31303000.000,32641000.000,34117000.000,35850000.000,43432000.000,42110000.000,46829000.000,49872000.000,45423000.000,47184000.000,44812000.000,45924000.000,49889000.000,54111000.000,59243000.000,63763000.000,70803000.000,75004000.000
DeferredSalesCommission,,,,,,,,,,,,,,,,,,,,,,,,,,29953000.000
DeferredTaxAssetsDeferredIncome,,,,,4385000.000,,,,7236000.000,,,,9266000.000,,,,10542000.000,,,,12496000.000,,,,11810000.000,
DeferredTaxAssetsGross,,,,,39998000.000,,,,41889000.000,,,,48085000.000,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,,41045000.000,,,,49976000.000,,,,61018000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,,,,,,49115000.000,,,,,,
