,2011-06-30
AccumulatedAmortizationOfOtherDeferredCosts,-58000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,476000.000
AdditionalPaidInCapital,64160000.000
AdvancesFromFederalHomeLoanBanks,95400000.000
Assets,637052000.000
AvailableForSaleSecurities,55257000.000
AvailableForSaleSecuritiesEquitySecurities,8773000.000
CashAndCashEquivalentsAtCarryingValue,76229000.000
CashAndDueFromBanks,10389000.000
CashSurrenderValueOfLifeInsurance,17742000.000
CommonStockParOrStatedValuePerShare,1.000
CommonStockSharesAuthorized,20000000000.000
CommonStockSharesIssued,10721350000.000
CommonStockValue,10721000.000
DeferredTaxAssetsNet,8139000.000
Deposits,474616000.000
FiniteLivedIntangibleAssetsNet,1076000.000
IncomeTaxReceivable,374000.000
InterestBearingDepositLiabilities,367486000.000
InterestBearingDepositsInBanks,65840000.000
InterestPayableCurrentAndNoncurrent,527000.000
InterestReceivable,1803000.000
Investments,64030000.000
JuniorSubordinatedNotes,10310000.000
Liabilities,587726000.000
LiabilitiesAndStockholdersEquity,637052000.000
LoansAndLeasesReceivableAllowance,14598000.000
LoansAndLeasesReceivableGrossCarryingAmount,447637000.000
LoansHeldForSaleMortgages,2163000.000
LoansReceivableNet,433039000.000
NoninterestBearingDepositLiabilities,107130000.000
OtherAssets,1941000.000
OtherLiabilities,6873000.000
OtherRealEstate,13146000.000
PrepaidExpenseAndOtherAssets,2390000.000
PropertyPlantAndEquipmentNet,14980000.000
RetainedEarningsAccumulatedDeficit,-16383000.000
StockholdersEquity,49326000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,49326000.000
TreasuryStockShares,660573000.000
TreasuryStockValue,9590000.000
