,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
CashPeriodIncreaseDecrease,953.000,,,,-90.000,,
EarningsPerShareBasicAndDiluted,,,,,-0.010,-0.010,-0.010
GeneralAndAdministrativeExpense,14779.000,2029.000,4250.000,-9130.000,1815.000,3000.000,2306.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,,,-4328.000,-5512.000,-4897.000
IncomeTaxExpenseBenefit,73.000,-950.000,950.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,255.000,,,,3288.000,,
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,-16577.000,,,,,,
InterestExpense,,,,,1563.000,1562.000,1563.000
InterestIncomeExpenseNet,-1563.000,-1563.000,1563.000,-4687.000,,,
LegalFees,5000.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,17040.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,17040.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,-16087.000,,,,-90.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-16087.000,,,,-90.000,,
NetIncomeLoss,-16415.000,-4542.000,-6763.000,-3828.000,-4328.000,-5512.000,-4897.000
OperatingExpenses,14779.000,2029.000,4250.000,1320.000,1815.000,3000.000,2306.000
OperatingIncomeLoss,-14779.000,-2029.000,-4250.000,-1320.000,-1815.000,-3000.000,-2306.000
ProceedsFromConvertibleDebt,33617.000,,,,,,
ShareBasedCompensation,73.000,,,,950.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,770200.000,770200.000,770200.000,-1577900.000,770200.000,770200.000,770200.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,-0.020,-0.000,-0.010,,,,
