,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,6076547.000,5980068.000,7289171.000,7564747.000,5991359.000,5364835.000
AccruedInvestmentIncomeReceivable,85957.000,85042.000,63533.000,140167.000,69522.000,68008.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,3540453.000,3779833.000,3847396.000,3981018.000,4038638.000,4040401.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,301883.000,17757.000,34411.000,77268.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,127748.000,175849.000
AdditionalPaidInCapital,18141990.000,18230253.000,20618146.000,20753212.000,20801032.000,20847032.000
Assets,127108639.000,120361875.000,108041836.000,103574717.000,99420812.000,95767135.000
AssetsHeldForSaleAtCarryingValue,4682030.000,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,208623.000,799570.000,204059.000,90082.000,21105.000,27032.000
AssumedLiabilityForUnpaidClaimsAndClaimsAdjustmentExpense,,,,,97787.000,91623.000
AvailableForSaleSecurities,,,,,7533713.000,7608530.000
AvailableForSaleSecuritiesAmortizedCost,,,,,7326316.000,7326035.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,1128618.000,251145.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,506000.000,536250.000
AvailableForSaleSecuritiesCurrent,,,,,7533713.000,7608530.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,2680242.000,1660450.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,2694205.000,1710713.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,3468920.000,3863147.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,3632008.000,4050927.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,1180154.000,530623.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,1207500.000,550335.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,8521500.000,5679805.000,7831560.000,7307258.000,7329716.000,7326035.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,0.000,1271815.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,0.000,1296555.000
AvailableForSaleSecuritiesDebtSecurities,8671744.000,5753687.000,7886617.000,7430888.000,7533713.000,7608530.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,127748.000,175849.000
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,50985.000,12435.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,42064.000,11230.000
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,8921.000,1205.000
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,255382.000,294930.000
CashAndCashEquivalentsAtCarryingValue,1376222.000,4639419.000,7733287.000,7915754.000,8747006.000,8118773.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,1914755.000,4898731.000,7828850.000,7981035.000,8752798.000,8127509.000
CashCashEquivalentsAndShortTermInvestments,,,,,125178.000,125346.000
CededPremiumsPayable,,,,,-23258717.000,-20728430.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000,120000000.000
CommonStockSharesIssued,,,,,300000.000,300000.000
CommonStockSharesOutstanding,65810531.000,65810531.000,65810531.000,66110531.000,66110531.000,66110531.000
CommonStockValue,658104.000,658105.000,658105.000,661105.000,661105.000,661105.000
DebtInstrumentUnamortizedDiscount,,,,,2267655.000,2180437.000
DeferredPolicyAcquisitionCosts,2426057.000,2176746.000,1928401.000,1975128.000,1417643.000,1183587.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,5463150.000,5315769.000
DeferredTaxAssetsNet,3062609.000,3537208.000,0.000,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,43890.000,50056.000
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,538533.000,259312.000,95563.000,65281.000,5792.000,8736.000
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets,,,,,15313.000,18296.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,306828.000,260828.000
