,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1168000.000,2198000.000,4237000.000,1224000.000,784000.000,1361000.000,564000.000,854000.000,1875000.000,1851000.000,2435000.000,1096000.000,4148000.000,2393000.000,4709000.000,1753000.000
AccountsReceivableNetCurrent,9177000.000,10796000.000,13951000.000,12190000.000,12747000.000,12466000.000,14619000.000,15650000.000,16405000.000,16141000.000,18949000.000,18057000.000,18089000.000,15282000.000,19445000.000,17866000.000
AccountsReceivableRelatedParties,200000.000,400000.000,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,5387000.000,5762000.000,7492000.000,8547000.000,7015000.000,8029000.000,7292000.000,8919000.000,8520000.000,7799000.000,9908000.000,7892000.000,8396000.000,8696000.000,11067000.000,10118000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,14420000.000,,,,19953000.000,,,,21389000.000,,,,22735000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-447000.000,-485000.000,-471000.000,-376000.000,-168000.000,-287000.000,-130000.000,-1167000.000,-951000.000,-856000.000,-893000.000,-758000.000,-995000.000,-1073000.000,-1612000.000,-1402000.000
AdditionalPaidInCapitalCommonStock,181541000.000,182104000.000,218330000.000,219755000.000,222381000.000,225457000.000,228370000.000,231335000.000,234291000.000,237545000.000,240360000.000,242997000.000,246214000.000,249303000.000,252158000.000,253591000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,594000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,192000.000,298000.000,561000.000,706000.000,786000.000,504000.000,673000.000,1011000.000,982000.000,1050000.000,785000.000,907000.000,819000.000,416000.000,594000.000,463000.000
Assets,129550000.000,128674000.000,148786000.000,139817000.000,134789000.000,130266000.000,127047000.000,123361000.000,121410000.000,120941000.000,130956000.000,127275000.000,126399000.000,126671000.000,139158000.000,132350000.000
AssetsCurrent,105654000.000,103607000.000,121928000.000,110397000.000,102408000.000,99255000.000,87925000.000,84929000.000,81001000.000,82306000.000,88779000.000,86260000.000,87204000.000,87121000.000,95837000.000,89770000.000
CapitalLeaseObligationsCurrent,,,1387000.000,,,,1750000.000,,,,2199000.000,,,,2397000.000,
CapitalLeaseObligationsNoncurrent,1800000.000,1557000.000,1558000.000,1241000.000,2579000.000,2171000.000,2014000.000,1693000.000,1078000.000,2151000.000,2031000.000,2031000.000,323000.000,1515000.000,1262000.000,1303000.000
CapitalLeasedAssetsGross,,,4200000.000,,,,6600000.000,,,,7900000.000,,,,7600000.000,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,2700000.000,,,,3300000.000,,,,4100000.000,,,,3500000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,3196000.000,,,,3992000.000,,,,4437000.000,,,,3777000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,1570000.000,,,,1887000.000,,,,2332000.000,,,,2490000.000,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,1000.000,,,,0.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,3000.000,,,,223000.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,450000.000,,,,717000.000,,,,223000.000,,,,456000.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,1172000.000,,,,1165000.000,,,,1882000.000,,,,831000.000,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,0.000,,,,0.000,,,,0.000,,,,0.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,251000.000,,,,228000.000,,,,207000.000,,,,118000.000,
Cash,94049000.000,90287000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,,,104406000.000,94962000.000,85118000.000,82280000.000,68366000.000,62888000.000,57711000.000,58984000.000,60474000.000,61671000.000,62370000.000,64731000.000,65420000.000,63386000.000
ClassOfWarrantOrRightOutstanding,,,,,,,3743.000,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,21637938.000,21672635.000,23643872.000,24521308.000,24670074.000,24853614.000,24915510.000,24942813.000,25079887.000,25147137.000,25230958.000,25435213.000,25571272.000,25783626.000,25955759.000,26296551.000
CommonStockSharesOutstanding,21637938.000,21672635.000,23643872.000,24521308.000,24670074.000,24853614.000,24915510.000,24942813.000,25079887.000,25147137.000,25230958.000,25435213.000,25571272.000,25783626.000,25955759.000,26296551.000
CommonStockValue,21000.000,21000.000,24000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,25000.000,26000.000,26000.000,26000.000,26000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,0.000,,,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,1894000.000,
DeferredOfferingCosts,,22000.000,0.000,,,,,,,,,,,,,
DeferredRentCredit,,,1200000.000,,,,2300000.000,,,,1100000.000,,,,1000000.000,
DeferredRevenueCurrent,12299000.000,14052000.000,14093000.000,14871000.000,16499000.000,16441000.000,16840000.000,17866000.000,18886000.000,19866000.000,19835000.000,21663000.000,23777000.000,23413000.000,23474000.000,24293000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,4888000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,35000.000,,,,-4000.000,,,,198000.000,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,5244000.000,5303000.000
DeferredTaxAssetsNet,,,,,,,,,,,,,,,6782000.000,
