,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AmortizationOfDebtDiscountPremium,,,132.000,228.000,207.000,,0.000,,,,0.000,,
CashPeriodIncreaseDecrease,,,,,0.000,,2252.000,,,,0.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
EarningsPerShareBasic,-0.020,-0.020,-0.040,-0.020,-0.040,-0.070,-0.650,-0.390,-0.250,-1.790,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,-0.020,-0.070,-2.220
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,,,100950.000
GainsLossesOnExtinguishmentOfDebt,,,,,0.000,,0.000,,,,0.000,,-902782.000
GeneralAndAdministrativeExpense,7007.000,10892.000,21427.000,11154.000,19855.000,38891.000,368526.000,47146.000,33111.000,-336143.000,1000.000,32320.000,24922.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-9107.000,-13088.000,-23930.000,-14053.000,-22811.000,-41795.000,-375072.000,-224564.000,-146983.000,-1030673.000,-9635.000,-41725.000,-1280488.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,0.000,,0.000,,,,0.000,,
IncomeTaxExpenseBenefit,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaid,,,,,0.000,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,,8665.000,,5241.000,,-11352.000,,,,-30443.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,,,249000.000,,,,0.000,,
IncreaseDecreaseInInterestPayableNet,,,2371.000,,2749.000,,6546.000,,,,8635.000,,
IncreaseDecreaseInOtherDeposits,,,,,,,0.000,,,,0.000,,
IncreaseDecreaseInPrepaidExpense,,,8250.000,,0.000,,-509.000,,,,0.000,,
InterestExpense,2100.000,2196.000,2503.000,2899.000,2956.000,2904.000,6546.000,7322.000,8315.000,8528.000,8635.000,9405.000,453734.000
InterestPaid,,,,,0.000,,0.000,,,,0.000,,
LaborAndRelatedExpense,,,,,,,,87000.000,0.000,,0.000,0.000,0.000
LeaseAndRentalExpense,,,,,,,,83096.000,105557.000,,0.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,,,21012.000,,14614.000,,45126.000,,,,31443.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,21012.000,,14614.000,,45126.000,,,,31443.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,0.000,,0.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,0.000,,0.000,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,,,-21012.000,,-14614.000,,-42874.000,,,,-31443.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-21012.000,,-14614.000,,-42874.000,,,,-31443.000,,
NetIncomeLoss,-9107.000,-13088.000,-23930.000,-14053.000,-22811.000,-41795.000,-375072.000,-224564.000,-146983.000,-1030673.000,-9635.000,-41725.000,-1280488.000
NonoperatingIncomeExpense,-2100.000,-2196.000,-2503.000,-2899.000,-2956.000,-2904.000,-6546.000,-7322.000,-8315.000,-980529.000,-8635.000,-9405.000,-1255566.000
OperatingExpenses,7007.000,10892.000,21427.000,11154.000,19855.000,38891.000,368526.000,217242.000,138668.000,50144.000,1000.000,32320.000,24922.000
OperatingIncomeLoss,-7007.000,-10892.000,-21427.000,-11154.000,-19855.000,-38891.000,-368526.000,-217242.000,-138668.000,-50144.000,-1000.000,-32320.000,-24922.000
OtherNonoperatingIncome,,,,,0.000,0.000,0.000,0.000,0.000,,,,
ProceedsFromRelatedPartyDebt,,,21012.000,,14614.000,,45126.000,,,,31443.000,,
Revenues,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
StockIssued1,,,,,0.000,,0.000,,,,0.000,,
WeightedAverageNumberOfSharesOutstandingBasic,576682.000,576682.000,576682.000,576682.000,576682.000,576682.000,576682.000,576682.000,576682.000,-1153364.000,576682.000,576682.000,576682.000
