,2015-12-31,2016-03-31,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,,,,,50970.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,0.000,,
CommunicationsAndInformationTechnology,,,,,9553.000
CostOfRevenue,0.000,0.000,0.000,0.000,0.000
Depreciation,,,223.000,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,,,,,115037.000
GrossProfit,2500.000,3000.000,0.000,0.000,231504.000
InterestExpense,,,,,39.000
LaborAndRelatedExpense,,,,,163810.000
NetCashProvidedByUsedInFinancingActivities,,,0.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000,,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,,,0.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,0.000,,
NetIncomeLoss,-588.000,-4526.000,-223.000,-6033.000,-108355.000
NonoperatingIncomeExpense,,,,,-39.000
OperatingExpenses,3088.000,7526.000,223.000,6033.000,339820.000
OperatingIncomeLoss,-588.000,-4526.000,-223.000,-6033.000,-108316.000
OtherNonoperatingIncome,,,,,0.000
OtherNonrecurringIncomeExpense,3088.000,7526.000,223.000,6033.000,
ProfitLoss,,,-223.000,,
Revenues,2500.000,3000.000,0.000,0.000,231504.000
SalesRevenueNet,2500.000,3000.000,0.000,0.000,231504.000
SalesRevenueServicesNet,2500.000,3000.000,,,
SellingAndMarketingExpense,,,,,450.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,25830511.000
WeightedAverageNumberOfSharesOutstandingBasic,5000000.000,5704395.000,6280000.000,6280000.000,
