,2012-03-31,2013-03-31,2014-03-31,2015-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,195985.000,,,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,88587.000,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,,,,701743.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,5963.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,,302780.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,367691.000,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,-9001.000
AmortizationOfDebtDiscountPremium,,341110.000,267224.000,0.000
CashAcquiredFromAcquisition,852759.000,0.000,0.000,
CashPeriodIncreaseDecrease,570076.000,-564319.000,1946026.000,-1814547.000
CurrentIncomeTaxExpenseBenefit,,131.000,1203.000,-506.000
DebtInstrumentConvertibleBeneficialConversionFeature,,0.000,873589.000,
DebtInstrumentIncreaseAccruedInterest,127429.000,216423.000,118790.000,0.000
DeferredCompensationArrangementWithIndividualAllocatedShareBasedCompensationExpense,,302780.000,,
DeferredIncomeTaxExpenseBenefit,,0.000,0.000,0.000
Depreciation,274.000,336.000,1404.000,620.000
DerivativeGainOnDerivative,,,388152.000,
DividendsPreferredStock,,,-73600.000,335315.000
EarningsPerShareBasicAndDiluted,-0.110,-0.090,-0.120,-0.110
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.001,0.000
GainLossOnDerivativeInstrumentsNetPretax,,,,-628723.000
GainLossOnDispositionOfAssets,-49.000,0.000,0.000,
GainsLossesOnExtinguishmentOfDebt,,,-252158.000,1700.000
GainsLossesOnRecourseDebt,,,-218658.000,
GeneralAndAdministrativeExpense,,,2000478.000,1821533.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-2624645.000,-2468941.000,-3354175.000,-3321864.000
IncomeTaxExpenseBenefit,250.000,131.000,1203.000,506.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-603150.000,-1291438.000,-727580.000
IncomeTaxReconciliationDeductionsOther,,,14536.000,-5225.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,839440.000,1140420.000,1129606.000
IncomeTaxReconciliationNondeductibleExpense,,,24591.000,-506928.000
IncomeTaxReconciliationNondeductibleExpenseOther,,-200602.000,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,81475.000,110688.000,109622.000
IncomeTaxesPaid,950.000,100.000,200.000,1309.000
IncreaseDecreaseInAccountsPayable,536809.000,-78954.000,-63389.000,230448.000
IncreaseDecreaseInAccountsReceivable,-382500.000,,,
IncreaseDecreaseInAccruedCostOfOilAndGasReclamation,,-19065.000,0.000,
IncreaseDecreaseInAccruedLiabilities,-40426.000,330656.000,-211386.000,-7655.000
IncreaseDecreaseInDueFromRelatedParties,,,,0.000
IncreaseDecreaseInDueToRelatedParties,,-22324.000,22324.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-66011.000,141912.000,-159717.000,826.000
IncreaseDecreaseInReceivables,,175454.000,207046.000,0.000
InterestExpense,323413.000,557538.000,386848.000,0.000
InterestIncomeOperating,860.000,,,
InterestPaid,,0.000,29282.000,0.000
InvestmentIncomeInterest,,0.000,0.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,5963.000,,10500.000,0.000
