,2011-03-31,2012-03-31,2013-03-31,2014-03-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,610000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,18768000.000,24724000.000,31677000.000,
AllocatedShareBasedCompensationExpense,,24724000.000,,
AmortizationOfIntangibleAssets,,,32873000.000,35171000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,14200000.000,23900000.000,3000000.000
CapitalizedComputerSoftwareAdditions,-15531000.000,-27436000.000,-31797000.000,-23443000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,30347000.000,-81064000.000,-9307000.000,210186000.000
CommonStockDividendsPerShareDeclared,,,,0.500
ComprehensiveIncomeNetOfTax,,78562000.000,-25485000.000,79994000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,83458000.000
CostsAndExpenses,778616000.000,883131000.000,942335000.000,672901000.000
CurrentFederalTaxExpenseBenefit,,16357000.000,24939000.000,22941000.000
CurrentForeignTaxExpenseBenefit,,6247000.000,10520000.000,12573000.000
CurrentIncomeTaxExpenseBenefit,,22337000.000,31718000.000,36332000.000
CurrentStateAndLocalTaxExpenseBenefit,,-267000.000,-3741000.000,818000.000
DeferredFederalIncomeTaxExpenseBenefit,,17404000.000,-26351000.000,-37126000.000
DeferredForeignIncomeTaxExpenseBenefit,,3076000.000,7212000.000,1464000.000
DeferredIncomeTaxExpenseBenefit,22874000.000,25531000.000,-8724000.000,-14112000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-2914000.000,5716000.000,12274000.000
DepreciationAndAmortization,50332000.000,60551000.000,65919000.000,63427000.000
DepreciationDepletionAndAmortization,,30100000.000,33000000.000,26600000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,34195000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,9529000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,,,,31498000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,20397000.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,,,,11101000.000
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,,24666000.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,164422000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,195920000.000
EarningsPerShareBasic,0.490,0.400,-0.080,0.330
EarningsPerShareDiluted,0.480,0.400,-0.080,0.320
EffectOfExchangeRateOnCashAndCashEquivalents,4725000.000,-2187000.000,-3228000.000,-346000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,,2.390,,
FiniteLivedIntangibleAssetsAmortizationExpense,,30458000.000,,
ForeignCurrencyTransactionGainLossBeforeTax,,193000.000,-11000.000,-2400000.000
FutureAmortizationExpenseAfterYearFive,,10677000.000,,
FutureAmortizationExpenseYearFive,,8686000.000,,
FutureAmortizationExpenseYearFour,,16223000.000,,
FutureAmortizationExpenseYearOne,,31145000.000,,
FutureAmortizationExpenseYearThree,,20086000.000,,
FutureAmortizationExpenseYearTwo,,27713000.000,,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,-525000.000,-497000.000,-908000.000
GainLossOnSaleOfBusiness,,,,34195000.000
GeneralAndAdministrativeExpense,155400000.000,163723000.000,162810000.000,134695000.000
GoodwillAcquiredDuringPeriod,,210908000.000,,
GoodwillImpairmentLoss,,,71840000.000,0.000
GoodwillTranslationAdjustments,,-16784000.000,-8007000.000,-12657000.000
GoodwillWrittenOffRelatedToSaleOfBusinessUnit,,,,86153000.000
GrossProfit,,668852000.000,611162000.000,496836000.000
IncomeLossFromContinuingOperations,,,,38199000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,103750000.000,-40907000.000,608000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,24524000.000,41951000.000,50535000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,154776000.000,128274000.000,1044000.000,51143000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,38199000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,0.190
IncomeLossFromContinuingOperationsPerDilutedShare,,,,0.190
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,29926000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,0.140
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,0.130
IncomeTaxExpenseBenefit,47335000.000,39903000.000,18295000.000,12944000.000
IncomeTaxExpenseBenefitContinuingOperations,,39903000.000,18295000.000,12944000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-7174000.000,2591000.000,8113000.000
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,,,2404000.000,2895000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,4059000.000,-3625000.000,-4787000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,44896000.000,365000.000,17900000.000
IncomeTaxReconciliationNondeductibleExpense,,,3206000.000,709000.000
IncomeTaxReconciliationNondeductibleExpenseAmortization,,,2090000.000,2169000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,,17202000.000,
IncomeTaxReconciliationNondeductibleExpenseRestructuringCharges,,1550000.000,,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,-2172000.000
IncomeTaxReconciliationOtherAdjustments,,-2733000.000,-4267000.000,-814000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,3848000.000,708000.000,538000.000
IncomeTaxReconciliationTaxCredits,,2127000.000,3672000.000,2552000.000
IncomeTaxReconciliationTaxSettlements,,-2416000.000,-565000.000,-73000.000
IncomeTaxesPaid,,33800000.000,12900000.000,40100000.000
IncreaseDecreaseInAccountsAndOtherReceivables,16119000.000,-18852000.000,-50131000.000,-10900000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-16409000.000,11566000.000,-12611000.000,-9450000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-11066000.000,-14827000.000,18421000.000,15585000.000
IncreaseDecreaseInDeferredRevenue,-36569000.000,-31619000.000,-78869000.000,15837000.000
IncreaseDecreaseInOtherOperatingAssets,2656000.000,2969000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,5280000.000,862000.000,-8359000.000,-9121000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,4034000.000,0.000,5228000.000
InterestAndDebtExpense,,,1700000.000,1000000.000
InterestExpense,,-3161000.000,1856000.000,1104000.000
InterestPaid,,3100000.000,1800000.000,1100000.000
LicenseCosts,14216000.000,17572000.000,20165000.000,20310000.000
LicensesRevenue,194745000.000,220885000.000,178922000.000,159197000.000
LineOfCreditFacilityIncreaseAdditionalBorrowings,,129500000.000,,
LongTermPurchaseCommitmentAmount,,140000000.000,,
MaintenanceCosts,,,35084000.000,28387000.000
MaintenanceRevenue,,,407480000.000,353374000.000
NetCashProvidedByUsedInFinancingActivities,-81645000.000,38421000.000,-83232000.000,-27434000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-81645000.000,38421000.000,-83232000.000,-27434000.000
NetCashProvidedByUsedInInvestingActivities,-52769000.000,-296939000.000,-55259000.000,76440000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-52769000.000,-296939000.000,-55259000.000,76440000.000
NetCashProvidedByUsedInOperatingActivities,160036000.000,179641000.000,132412000.000,161526000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,160036000.000,179641000.000,132412000.000,161526000.000
NetIncomeLoss,107441000.000,88371000.000,-17251000.000,71583000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,-3458000.000
NonoperatingIncomeExpense,4462000.000,1633000.000,-1170000.000,3288000.000
OperatingIncomeLoss,150314000.000,126641000.000,2214000.000,47855000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease,,19231000.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-379000.000,-9809000.000,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTaxPortionAttributableToParent,,-9422000.000,-2239000.000,3705000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,-10473000.000,15574000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,-8234000.000,
OtherComprehensiveIncomeLossNetOfTax,,,,6000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,-9809000.000,-8234000.000,11869000.000
OtherNoncashIncomeExpense,,-323000.000,-3520000.000,4593000.000
OtherNonoperatingIncome,6000.000,1110000.000,-1324000.000,2444000.000
PaymentsForProceedsFromOtherInvestingActivities,,900000.000,-812000.000,-3418000.000
PaymentsForRent,,21900000.000,20500000.000,16300000.000
PaymentsForRepurchaseOfCommonStock,164515000.000,20554000.000,81741000.000,9712000.000
PaymentsOfDividendsCommonStock,,,,108171000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,18165000.000,249337000.000,,0.000
PaymentsToAcquirePropertyPlantAndEquipment,19073000.000,19266000.000,24274000.000,15535000.000
ProceedsFromDivestitureOfBusinesses,,,,112000000.000
ProceedsFromInterestReceived,,2400000.000,,
ProceedsFromIssuanceInitialPublicOffering,,,,68448000.000
ProceedsFromLinesOfCredit,,180200000.000,142800000.000,51000000.000
ProceedsFromOperatingActivities,,4600000.000,4900000.000,5400000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,-714000.000,-1412000.000
ProceedsFromStockOptionsExercised,80366000.000,,,
ProceedsFromStockPlans,2504000.000,2824000.000,2804000.000,2401000.000
ProfitLoss,,,,68125000.000
RepaymentsOfLinesOfCredit,,135200000.000,169800000.000,69000000.000
ResearchAndDevelopmentExpense,,87200000.000,102700000.000,
RestructuringAndRelatedCostIncurredCost,,,,13254000.000
RestructuringCharges,,,16573000.000,11990000.000
RestructuringReserveSettledWithCash,,-345000.000,1826000.000,12401000.000
RestructuringReserveSettledWithoutCash,,,7408000.000,3728000.000
Revenues,928930000.000,1009772000.000,944549000.000,720756000.000
SalesRevenueNet,928930000.000,1009772000.000,944549000.000,720756000.000
SegmentReportingInformationRevenue,,,944549000.000,720756000.000
SellingAndMarketingExpense,243771000.000,273520000.000,251925000.000,216115000.000
ShareBasedCompensation,18768000.000,24724000.000,31677000.000,40881000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost,,1500000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,-92000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,1314000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,9.820,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,-410000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.041,0.045
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,,5.800,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.400,0.410,0.391
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.017,0.010,0.017
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,4282000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,-952000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,-993000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,8643000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,3.960,4.080,2.630
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageRemainingContractualTerm,,5.050,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageRemainingContractualTerm,,6.820,,
StockIssuedDuringPeriodSharesNewIssues,,,,7360000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,-1946000.000,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,2507000.000,2811000.000,2771000.000,
